DH IY0         [the       ] | [57 58  4 69 95]
DH AH0         [the       ] | [56 23 58  4 94]
DH AH0         [the       ] | [58  4 28 61]
DH AH0         [the       ] | [29 81 58  4]
DH AH0         [the       ] | [59 58  4 51]
DH AH1         [the       ] | [81 29 13 58  4]
DH AH0         [the       ] | [29 81 13 58  4]
DH AH0         [the       ] | [58  4 19]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [ 4 94 51]
DH AH1         [the       ] | [ 1 58  4 28]
DH IY0         [the       ] | [72 58  4 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [67]
DH AH0         [the       ] | [81 13 58  4  8]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [29 81 13 58  4]
DH AH1         [the       ] | [54 58  4]
DH AH0         [the       ] | [30 58  4 51]
DH AH0         [the       ] | [30 58  4  8]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [81 58  4 61]
AH0 N          [an        ] | [38 97 54]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [56 58 50 74 16]
DH AH0         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [58  4 61]
DH IY0         [the       ] | [58  4 74 69]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [13 58  4]
DH AH0         [the       ] | [30 58  4 19]
AH0 N          [an        ] | [67 38 54]
DH IY0         [the       ] | [29 13 58 22 74 91]
AH0            [a         ] | [67 94 28 61]
DH IY0         [the       ] | [57 58 50 74 67]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [13 29 13 95 94 51]
DH AH0         [the       ] | [81 13 58  4]
DH IY0         [the       ] | [30 58 50 74 69 74]
AH0            [a         ] | [46 94]
DH AH0         [the       ] | [72 58  4]
DH IY0         [the       ] | [58  4]
DH AH0         [the       ] | [56  4 90]
DH AH0         [the       ] | [56 58  4  7]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [81 13 58 50 74 69 95]
DH AH0         [the       ] | [54 57 58  4  8 40]
DH IY0         [the       ] | [ 2 58 50 16]
AH0            [a         ] | [84 94 51]
DH AH0         [the       ] | [56 58  4 61]
DH IY0         [the       ] | [56 58  4 69 95]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [56 58  4 50]
DH IY0         [the       ] | [56 58 50 74]
DH AH0         [the       ] | [81 13 58  4  8]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [39 38 51]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [56 58  4  7]
L EY1 D IY0    [lady      ] | [ 7 84 91 31 68 23 50 26]
DH AH0         [the       ] | [13  0 58  4 51 40 70]
DH AH0         [the       ] | [56  0 58  4]
L EY1 D IY0    [lady      ] | [ 4  7 84 31 74 68 23 67 50 26 53]
DH IY0         [the       ] | [58 50 74 67]
DH AH0         [the       ] | [58  4 19]
DH AH0         [the       ] | [56 58  4  7]
DH AH0         [the       ] | [58  4 19]
AH0            [a         ] | [67 94 28 61]
DH AH1         [the       ] | [58  4]
DH IY0         [the       ] | [56 58 50 74 91]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [56 58  4 61]
DH IY0         [the       ] | [66 81 58 50 74 69]
DH AH0         [the       ] | [57 58  4]
AH0            [a         ] | [94]
DH IY0         [the       ] | [29 13 58 50 74 69 30]
AH0            [a         ] | [67 38 94  8]
AH0            [a         ] | [99 55 94 51 40]
AH0            [a         ] | [67 94  7]
DH AH0         [the       ] | [56 58  4  7]
DH AH0         [the       ] | [56 58  4  7]
DH AH0         [the       ] | [72  0 58  4  7]
DH AH1         [the       ] | [58  4 51]
DH IY0         [the       ] | [56 58 50 74 69]
DH AH0         [the       ] | [56  4 51]
DH AH0         [the       ] | [13 58  4]
DH AH0         [the       ] | [14 29 13 58  4 51]
DH AH0         [the       ] | [56  4]
DH AH0         [the       ] | [30 58  4 51]
DH AH0         [the       ] | [ 0 58  4 61]
DH IY0         [the       ] | [56  4 19]
DH IY0         [the       ] | [56 58 50 74 69]
EY1            [a         ] | [94 31 74]
DH IY0         [the       ] | [56 58  4 50 69]
AH0            [a         ] | [95 94]
DH AH0         [the       ] | [56 58  4 51]
AH0            [a         ] | [46 94  8]
AH0            [a         ] | [94 51]
DH IY0         [the       ] | [56 58  4 69]
DH AH0         [the       ] | [58  4 28 61]
DH AH1         [the       ] | [ 0 58  4 51]
DH IY0         [the       ] | [72 56 58  4 50 74 69]
DH AH0         [the       ] | [40 58  4 28]
DH IY0         [the       ] | [58  4 51]
DH AH0         [the       ] | [72 58  4 28 61]
DH AH0         [the       ] | [58  4 61]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [57 58 74]
DH IY0         [the       ] | [58  4 50 74 69]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [67 94  8]
DH AH0         [the       ] | [56 58  4  8]
DH IY0         [the       ] | [58  4 50 74 69]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [58 50 74 26 69]
DH AH0         [the       ] | [30 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 61]
AH0 N          [an        ] | [67 94 97 54]
AH0            [a         ] | [94 51 40]
AH0            [a         ] | [94 18]
AE1 N          [an        ] | [38 97 54 57 69]
AH0            [a         ] | [58 94 51]
DH AH0         [the       ] | [56 58  4  8]
AH0            [a         ] | [94  8 70 10]
DH IY0         [the       ] | [58  4]
DH AH0         [the       ] | [57 58  4]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [57 58  4 19]
AH0            [a         ] | [38 94 51 40]
DH AH0         [the       ] | [59 58  4 19]
DH AH0         [the       ] | [56 58  4 51]
EY1            [a         ] | [91 55 31 44]
DH IY0         [the       ] | [58  4 51]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [30 58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [58 50 74]
DH AH0         [the       ] | [56 58  4  8]
AH0            [a         ] | [94  8]
AH0            [a         ] | [94]
DH IY0         [the       ] | [81 13 58  4]
L EY1 D IY0    [lady      ] | [ 7 84 31 74 68 23 50 74 69]
DH IY0         [the       ] | [56 58  4 74 69]
DH IY0         [the       ] | [56 58  4 51]
AH0            [a         ] | [94 45 73]
AH0            [a         ] | [39 94 28]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [13 56 58  4 73]
L EY1 D IY0    [lady      ] | [84 31 74 68 23 50 26 42]
AH0            [a         ] | [ 3 13 94 51]
DH AH0         [the       ] | [56 58  4  8 40]
DH AH0         [the       ] | [58  4 19]
DH AH0         [the       ] | [59 58  4  8]
DH IY0         [the       ] | [57 58 50 74]
AH0            [a         ] | [94]
AH0            [a         ] | [ 3 29  0 95 94 51 70]
AH0            [a         ] | [67 38  8]
DH AH0         [the       ] | [56 58  4 61]
AH0            [a         ] | [67 94]
AH0            [a         ] | [67 94 51]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [72 10 58  4 51]
AH0            [a         ] | [94 46 40]
DH IY0         [the       ] | [58  4 28]
DH IY0         [the       ] | [72 56 58  4 50 74 38]
DH AH0         [the       ] | [57 58  4]
AH0            [a         ] | [47 94]
DH AH0         [the       ] | [29 13 58  4 28 61]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [67 94 51]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [58  4  8]
DH IY0         [the       ] | [29 13 58  4 51 70]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [29 81 13 56 58  4 19]
L EY1 D IY0    [lady      ] | [ 7 84 31 68 23 50 74 68]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [72 58  4 51]
AH0 N          [an        ] | [39 94  8 54 67]
AH0            [a         ] | [82 94]
DH AH0         [the       ] | [57 58  4 18]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [66 56 58  4 46 40]
AH0            [a         ] | [93 94 28 61]
DH AH0         [the       ] | [29 14 13 58  4 61]
DH AH1         [the       ] | [58  4 51]
AH0            [a         ] | [38 94]
AH0 N          [an        ] | [67 94 97 54 67]
DH AH0         [the       ] | [81 13 58  4 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [13  4 74 69]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 61  2]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [13 58  4 28]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4  8]
AH0            [a         ] | [67 94 51]
AH0            [a         ] | [67 94]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [67 94 51]
DH IY0         [the       ] | [29 81 13 58 50 74 69]
DH AH0         [the       ] | [56 58  4 18]
DH IY0         [the       ] | [56 58 50 74 26 69]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [81 58 50 74 69 30]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56  4]
AH0            [a         ] | [94 45 32]
DH AH0         [the       ] | [30 58  4 61]
DH AH0         [the       ] | [56 58  4 61]
AH0            [a         ] | [81 95 94 19]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [58  4  8]
DH IY0         [the       ] | [21 72 58 50 74 69]
DH AH0         [the       ] | [56  4 19]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [58 50 74 67]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4  8]
AH0            [a         ] | [67 94 28]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [30 58  4]
DH AH0         [the       ] | [ 2 72 58  4]
DH AH0         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [56 58  4 61]
AH0            [a         ] | [67 94 18]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [56  4]
AH0            [a         ] | [99 67 94 51]
DH AH0         [the       ] | [81  0 58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56  4 61]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [68 56 58  4 44]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [17 58  4]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [56 58  4 50 74 69]
DH AH0         [the       ] | [81 13 58  4]
DH IY0         [the       ] | [56 58 50 74]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [94]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [58  4]
DH AH1         [the       ] | [58  4]
DH IY0         [the       ] | [52 20 66  0 58  4 74 69 30]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [67 38 94 97]
DH AH0         [the       ] | [29 81 58  4]
DH AH0         [the       ] | [10 58  4  8]
AH0            [a         ] | [67 28 61]
DH IY0         [the       ] | [56 58 50 74]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [81 58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [81 13 58  4 51]
DH IY0         [the       ] | [56 58  4 74]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [58 74]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4  7]
AH0            [a         ] | [29 81 95 94 73]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 97]
AH0            [a         ] | [94 19]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [56  4]
DH AH0         [the       ] | [56  4  8]
DH AH0         [the       ] | [81 58  4 51]
AE1 N          [an        ] | [29  0 95 34 54]
DH AH0         [the       ] | [56  4 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [29 81 58  4 61]
AH0            [a         ] | [94]
DH IY0         [the       ] | [56 58 50 74 69]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [39 94 51]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [18 58  4]
DH AH0         [the       ] | [56 58  4  8]
DH AH0         [the       ] | [57 58  4 51]
AH0            [a         ] | [39 94 51]
AH0            [a         ] | [67 94 28]
AH0            [a         ] | [81 13 95 94 55]
DH IY0         [the       ] | [56 58  4]
DH AH0         [the       ] | [30 58  4 51]
AH0            [a         ] | [94]
AH0            [a         ] | [39 94]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [94 61]
AE1 N          [an        ] | [81 13 95 34 54 69]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [58 94]
DH AH0         [the       ] | [56 58  4  8]
DH IY0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4  7]
DH AH0         [the       ] | [56  4 51]
DH AH0         [the       ] | [56 58  4 61]
DH IY0         [the       ] | [56 58  4]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [81  0 58  4  8]
DH AH0         [the       ] | [59  1 60 56  4]
AH0            [a         ] | [39 94 97]
DH AH1         [the       ] | [81 13 58  4  7]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [66 56 58  4 51]
DH AH0         [the       ] | [58  4  8]
AH0            [a         ] | [67 38  8]
DH AH0         [the       ] | [29 81 58  4 61]
AH0            [a         ] | [92 94 51]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [94 19]
DH IY0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [30 58  4  8 40]
AH0            [a         ] | [99 94 79 19]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4  8 40]
AH0            [a         ] | [60  8]
DH AH0         [the       ] | [56 58  4 51]
AH0 N          [an        ] | [67 38 97 54]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [57 58 50 74 69]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 19]
DH AH1         [the       ] | [58  4  7]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4 18]
AH0            [a         ] | [47 94]
DH AH0         [the       ] | [56 58  4 28]
DH IY0         [the       ] | [56 58  4 28]
DH AH0         [the       ] | [72 58  4]
DH AH1         [the       ] | [13 58  4]
DH AH0         [the       ] | [29 13 58  4 73]
DH IY0         [the       ] | [58 50 74 68]
DH AH0         [the       ] | [56 58  4 19]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4 28 61]
AH0            [a         ] | [13 95 93 80  7]
DH IY0         [the       ] | [56 58  4 50 69]
DH AH0         [the       ] | [58  4 46]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [81 58  4]
DH AH0         [the       ] | [29 58  4 73]
DH IY0         [the       ] | [58  4 74 26 68 69  0]
