Class 0
251-137823-0018 1.28 1.48
5536-43363-0005 10.79 10.95
84-121550-0003 6.20 6.38

Class 3796
2035-147960-0002 1.19 1.42
3170-137482-0035 2.82 3.09
84-121123-0020 5.63 5.89

Class 3797
422-122949-0019 4.88 5.27
5536-43359-0006 2.85 3.14
777-126732-0011 4.75 5.05

Class 3798
6313-66125-0019 3.23 3.81
6319-275224-0004 4.65 5.48
6345-64257-0002 7.08 7.92

Class 3799
3752-4943-0001 2.54 2.80
5338-284437-0026 13.42 13.78
5694-64038-0022 8.42 8.65

Class 3800
2035-147961-0037 1.63 1.92
251-136532-0004 8.62 9.28
6313-66125-0023 0.72 1.24

Class 3801
2035-147961-0040 1.35 1.90
3170-137482-0038 4.84 5.26
777-126732-0036 4.73 5.10

Class 3802
2086-149214-0004 5.54 5.95
422-122949-0010 9.69 10.20
6319-64726-0007 14.38 14.82

Class 3803
1993-147965-0007 3.66 3.89
2277-149897-0010 2.62 2.81
6313-66129-0007 0.97 1.24

Class 3804
2277-149897-0010 1.89 2.13
3000-15664-0036 9.70 9.96
3576-138058-0022 17.57 17.81

Class 3805
1272-128104-0003 4.33 4.78
6313-66125-0016 5.80 6.09
652-130726-0021 9.68 9.92

Class 3806
2277-149874-0007 3.54 4.10
2902-9008-0001 1.56 2.11
5338-24640-0008 6.60 7.29

Class 3807
3000-15664-0014 5.45 5.96
3000-15664-0031 0.88 1.25
3000-15664-0034 13.52 13.91

Class 3808
3536-23268-0001 8.82 9.10
5694-64038-0016 1.25 1.58
6241-61943-0001 2.28 2.73

Class 3809
1919-142785-0053 7.82 8.34
251-137823-0020 0.75 1.17
6241-61946-0012 0.89 1.21

Class 3810
3752-4944-0027 5.20 5.53
5338-284437-0004 1.11 1.50
6345-64257-0005 2.37 2.82

Class 3811
1272-141231-0010 5.26 6.08
5338-24615-0010 1.71 2.41
8297-275156-0003 4.21 4.80

Class 3812
1462-170142-0005 9.35 9.66
3536-23268-0018 5.74 6.13
7850-111771-0000 2.98 3.29

Class 3813
1988-148538-0015 12.18 12.62
3170-137482-0021 7.94 8.42
5338-284437-0018 3.13 3.41

Class 3814
1462-170138-0014 2.68 3.05
1673-143396-0006 5.91 6.32
6295-64301-0023 4.43 4.84

Class 3815
1673-143396-0004 5.86 6.04
422-122949-0000 8.64 9.02
5338-24640-0009 5.46 5.61

Class 3816
2902-9006-0015 13.82 14.18
5536-43358-0012 0.93 1.28
6313-76958-0012 1.16 1.63

Class 3817
3853-163249-0052 8.31 8.91
5536-43358-0010 1.34 1.75
652-130726-0002 10.72 11.00

Class 3818
2428-83705-0019 2.63 3.58
3000-15664-0008 10.19 10.90
5536-43359-0001 1.35 2.08

Class 3819
174-50561-0008 9.06 9.48
2428-83699-0040 1.59 2.34
7850-286674-0010 5.13 5.66

Class 3820
1462-170138-0011 3.30 3.74
2428-83699-0037 1.16 1.61
5338-24640-0008 3.60 4.02

Class 3821
2428-83705-0010 0.52 0.84
3170-137482-0034 3.82 4.24
7850-73752-0006 6.05 6.51

Class 3822
2078-142845-0008 16.69 17.14
5895-34615-0005 1.09 1.40
8297-275154-0010 2.19 2.65

Class 3823
2078-142845-0016 2.41 3.14
2412-153954-0012 2.99 3.37
5338-24615-0005 7.56 8.03

Class 3824
1919-142785-0041 1.69 2.10
1919-142785-0044 2.01 2.34
3081-166546-0082 4.32 4.57

Class 3825
3170-137482-0008 3.37 3.83
7976-105575-0029 11.42 11.79
84-121550-0009 8.02 8.62

Class 3826
1919-142785-0027 1.76 2.20
1919-142785-0043 1.75 2.22
422-122949-0024 8.90 9.44

Class 3827
1919-142785-0018 1.39 1.91
2078-142845-0031 6.25 6.89
251-136532-0008 2.64 3.03

Class 3828
422-122949-0003 18.02 18.71
422-122949-0025 10.92 11.38
5895-34615-0015 3.74 4.17

Class 3829
1919-142785-0060 1.82 2.06
5536-43363-0001 5.25 5.58
652-129742-0008 2.03 2.43

Class 3830
1919-142785-0055 1.75 2.43
652-130726-0004 10.28 10.85
777-126732-0013 10.77 11.21

Class 3831
1673-143397-0000 7.05 7.53
2412-153948-0004 8.21 8.64
5338-24615-0013 5.27 5.77

Class 3832
1272-141231-0030 2.01 2.52
174-84280-0015 5.00 5.68
2035-152373-0013 17.45 18.06

Class 3833
1272-141231-0007 1.94 2.30
2277-149896-0020 4.58 4.99
3752-4944-0052 7.19 7.57

Class 3834
3081-166546-0045 6.79 7.24
3752-4944-0001 2.45 2.73
6313-66129-0001 3.88 4.28

Class 3835
3000-15664-0042 1.06 1.56
3000-15664-0044 3.07 3.52
422-122949-0010 11.61 12.22

Class 3836
1272-141231-0008 1.83 2.31
8842-302201-0014 5.42 5.81
8842-302201-0014 11.39 11.82

Class 3837
174-168635-0012 5.51 5.94
3000-15664-0020 1.46 2.05
422-122949-0034 9.90 10.37

Class 3838
1988-148538-0011 1.31 1.84
3000-15664-0045 1.37 1.94
3576-138058-0015 7.37 7.90

Class 3839
2902-9006-0015 14.34 14.79
3081-166546-0023 7.38 7.87
3576-138058-0035 19.68 20.35

Class 3840
174-50561-0011 4.69 5.19
174-84280-0003 2.39 3.03
2428-83699-0028 0.59 1.32

Class 3841
1673-143397-0018 1.73 2.16
3752-4944-0012 1.18 1.54
5895-34622-0011 6.26 6.58

Class 3842
3853-163249-0041 3.21 3.69
652-130737-0009 1.01 1.48
8297-275155-0013 2.54 3.10

Class 3843
3000-15664-0034 7.01 7.57
3000-15664-0035 0.75 1.18
3000-15664-0035 9.32 9.89

Class 3844
2086-149220-0001 10.80 11.13
2277-149896-0026 2.45 2.73
8297-275156-0006 4.16 4.72

Class 3845
2078-142845-0028 5.09 5.41
3081-166546-0041 1.22 1.55
7850-111771-0004 3.56 3.87

Class 3846
3000-15664-0010 12.81 13.34
3081-166546-0010 1.46 1.99
6345-93302-0001 1.45 1.71

Class 3847
3576-138058-0034 3.36 4.13
6241-61943-0023 3.45 4.18
84-121550-0013 8.63 9.27

Class 3848
1988-148538-0001 9.83 10.17
1988-24833-0004 1.24 1.44
5694-64038-0019 1.10 1.41

Class 3849
174-168635-0002 3.11 3.37
6345-93306-0011 3.79 4.26
8842-302203-0010 1.77 2.13

Class 3850
1988-148538-0005 8.00 8.41
1988-148538-0014 6.85 7.25
1993-147149-0018 8.81 9.24

Class 3851
1673-143396-0020 13.98 14.51
3752-4944-0069 1.27 1.97
6241-61943-0027 3.31 3.85

Class 3852
2277-149897-0034 7.63 7.85
3752-4944-0061 1.91 2.15
7976-110523-0015 4.85 5.28

Class 3853
3576-138058-0034 7.14 7.67
3752-4944-0013 1.89 2.44
3853-163249-0014 4.52 4.98

Class 3854
1988-147956-0023 3.00 3.11
2428-83699-0018 1.38 1.64
8842-302203-0004 9.05 9.33

Class 3855
251-136532-0001 5.76 6.45
3536-8226-0001 7.85 8.41
3752-4944-0049 2.12 2.58

Class 3856
1462-170145-0017 0.37 0.62
3752-4944-0029 0.94 1.14
7850-286674-0015 1.32 1.53

Class 3857
2078-142845-0050 2.20 2.61
2078-142845-0050 6.04 6.59
84-121123-0025 1.56 1.93

Class 3858
3853-163249-0032 1.07 1.45
5338-24615-0009 1.99 2.58
6319-64726-0019 3.36 3.89

Class 3859
1272-128104-0003 6.08 6.28
2412-153954-0015 4.00 4.18
7976-110523-0012 6.64 6.78

Class 3860
3000-15664-0032 4.58 4.74
3000-15664-0035 14.11 14.21
6313-76958-0009 2.56 2.71

Class 3861
1673-143396-0000 0.98 1.49
422-122949-0018 9.48 9.87
5536-43363-0001 3.69 4.08

Class 3862
2035-147961-0032 6.17 6.48
3536-8226-0004 8.38 8.56
6313-76958-0020 0.82 1.08

Class 3863
174-168635-0016 4.88 5.12
1988-148538-0007 5.95 6.10
3576-138058-0017 3.83 4.14

Class 3864
1462-170138-0021 1.65 1.92
7850-111771-0003 2.39 2.71
7850-281318-0010 6.19 6.43

Class 3865
1462-170145-0000 1.86 2.37
2412-153947-0011 6.52 6.79
3536-8226-0015 7.68 7.92

Class 3866
2902-9006-0006 2.45 2.60
3536-23268-0009 1.69 1.89
5694-64025-0020 5.11 5.45

Class 3867
3081-166546-0087 1.84 2.14
422-122949-0001 6.85 7.07
5536-43359-0003 8.80 9.04

Class 3868
2078-142845-0011 2.69 3.46
5338-24615-0001 2.39 3.06
5338-284437-0000 2.54 3.25

Class 3869
1919-142785-0030 8.11 8.26
6313-66125-0025 1.06 1.30
7976-105575-0023 3.34 3.50

Class 3870
3000-15664-0021 10.95 11.27
6313-66129-0017 2.16 2.47
6345-64257-0009 2.44 2.75

Class 3871
2803-154328-0005 2.18 2.76
3853-163249-0027 7.76 8.35
6241-61946-0003 1.98 2.44

Class 3872
3000-15664-0042 5.58 6.07
6345-64257-0000 10.06 10.61
6345-93302-0000 2.02 2.64

Class 3873
2902-9008-0003 3.21 3.58
3170-137482-0037 1.46 1.84
6313-66129-0029 2.24 2.59

Class 3874
3170-137482-0010 1.32 1.72
5338-284437-0013 7.67 8.30
6241-66616-0014 4.17 4.49

Class 3875
3853-163249-0016 1.47 1.73
6241-66616-0010 5.22 5.57
7976-110523-0011 5.76 6.03

Class 3876
1462-170142-0028 0.40 0.95
2428-83699-0034 0.23 0.75
3853-163249-0028 2.00 2.58

Class 3877
2086-149220-0015 1.42 2.07
777-126732-0047 3.49 3.80
8297-275155-0014 2.12 2.77

Class 3878
2412-153947-0003 6.37 6.52
2902-9006-0015 23.17 23.30
84-121550-0028 3.84 4.00

Class 3879
6313-76958-0013 10.44 10.85
6319-275224-0004 1.88 2.41
8842-302201-0014 7.41 7.77

Class 3880
2803-154328-0003 8.28 8.80
3752-4944-0019 1.90 2.49
3853-163249-0032 4.72 5.25

Class 3881
1462-170138-0024 5.62 5.74
1462-170142-0038 1.29 1.42
6295-244435-0007 0.47 0.59

Class 3882
3536-8226-0022 2.36 2.78
5895-34615-0017 5.66 6.18
8842-302201-0003 4.36 4.75

Class 3883
3576-138058-0020 18.43 18.89
84-121550-0007 6.25 6.82
84-121550-0031 4.12 4.54

Class 3884
2277-149874-0013 1.31 1.71
3752-4944-0011 2.83 3.24
3853-163249-0030 5.71 6.08

Class 3885
1919-142785-0027 4.90 5.26
2078-142845-0019 7.62 8.08
2078-142845-0030 4.44 5.07

Class 3886
174-168635-0003 0.68 1.25
2277-149897-0004 1.24 1.65
84-121123-0018 0.55 0.97

Class 3887
1462-170142-0019 7.70 8.10
2035-152373-0006 4.96 5.48
6313-66125-0016 0.99 1.52

Class 3888
1673-143396-0001 8.37 8.60
2803-154328-0003 5.46 5.70
2902-9006-0013 12.58 12.81

Class 3889
2086-149220-0035 4.53 5.02
3536-23268-0023 2.70 3.33
5536-43359-0002 4.38 4.82

Class 3890
2902-9006-0007 30.39 31.11
777-126732-0001 1.48 2.16
8842-302203-0007 1.10 1.74

Class 3891
777-126732-0018 3.10 3.47
777-126732-0060 1.90 2.08
8842-304647-0002 27.47 27.72

Class 3892
2078-142845-0006 10.56 10.72
777-126732-0011 1.76 1.91
8842-302201-0003 7.14 7.31

Class 3893
2277-149896-0030 2.71 3.01
7976-105575-0000 8.28 8.73
84-121550-0026 8.45 8.85

Class 3894
1993-147965-0006 0.47 0.66
7976-105575-0016 8.36 8.50
7976-110523-0006 4.96 5.09

Class 3895
2078-142845-0044 0.52 1.32
422-122949-0023 11.53 12.04
5694-64029-0016 1.91 2.37

Class 3896
1993-147965-0004 2.23 2.55
6295-244435-0011 1.73 2.37
652-129742-0004 1.91 2.44

Class 3897
652-129742-0000 0.51 1.13
652-129742-0000 2.89 3.59
652-129742-0016 10.50 11.10

Class 3898
2902-9008-0013 0.64 0.79
3752-4944-0031 5.24 5.36
5338-284437-0012 1.60 1.74

Class 3899
3170-137482-0000 14.15 14.42
652-130726-0023 1.55 1.93
8842-302201-0005 3.03 3.32

Class 3900
251-118436-0007 2.35 2.84
3170-137482-0046 5.35 6.04
3576-138058-0038 1.40 1.75

Class 3901
1272-135031-0024 6.42 6.83
1993-147965-0000 1.51 1.85
1993-147965-0005 4.21 4.59

Class 3902
6295-244435-0008 6.94 7.62
6319-275224-0007 1.78 2.12
7850-111771-0008 5.26 5.72

Class 3903
6319-275224-0004 2.41 2.88
777-126732-0064 4.74 5.03
84-121123-0017 1.32 1.78

Class 3904
2035-147960-0012 1.61 1.76
3536-8226-0023 4.83 5.01
6313-76958-0019 2.19 2.35

Class 3905
1673-143396-0008 5.91 6.28
2035-147960-0009 2.06 2.53
777-126732-0077 1.22 1.64

Class 3906
3576-138058-0033 8.07 8.59
5694-64038-0023 1.19 1.64
8297-275155-0011 3.05 3.66

Class 3907
6241-66616-0010 2.26 2.39
8297-275155-0018 3.57 3.76
8842-302201-0001 4.67 4.80

Class 3908
2277-149897-0004 2.14 2.60
7850-73752-0018 18.90 19.50
84-121550-0022 2.63 3.38

Class 3909
2086-149220-0002 13.14 13.80
3170-137482-0003 2.90 3.54
6313-66125-0009 2.01 2.57

Class 3910
1988-147956-0011 3.28 3.59
3752-4943-0002 0.68 0.87
6313-66125-0007 0.89 1.12

Class 3911
251-137823-0006 3.25 3.74
6241-61946-0019 1.84 2.20
6313-66129-0018 1.23 1.51

Class 3912
2803-154320-0005 3.05 3.58
5895-34629-0001 1.94 2.37
6313-66129-0027 1.75 2.31

Class 3913
1462-170142-0037 3.03 3.80
1988-148538-0010 5.57 5.99
6313-76958-0009 1.52 1.88

Class 3914
6295-244435-0008 10.36 10.88
7976-110523-0010 9.69 10.50
8842-302196-0000 7.10 7.73

Class 3915
1272-128104-0001 2.28 2.61
1988-148538-0011 7.41 7.69
6313-76958-0013 7.48 7.86

Class 3916
2086-149220-0003 12.68 13.17
3000-15664-0043 1.55 2.28
3576-138058-0039 2.74 3.47

Class 3917
1272-128104-0002 10.10 10.52
1673-143397-0003 7.99 8.43
5536-43363-0004 7.42 7.89

Class 3918
1272-141231-0028 3.22 3.83
174-168635-0007 2.82 3.33
5338-24615-0006 1.15 1.66

Class 3919
1993-147964-0002 5.33 5.58
3853-163249-0053 1.23 1.48
7850-281318-0006 6.48 6.85

Class 3920
1272-141231-0006 1.93 2.29
1993-147149-0000 4.29 4.72
3000-15664-0011 3.09 3.39

Class 3921
2412-153947-0011 1.14 1.50
3536-23268-0027 1.52 1.91
777-126732-0057 8.82 9.08

Class 3922
3536-23268-0001 1.82 2.21
3853-163249-0036 16.14 16.58
6241-66616-0001 5.63 5.99

Class 3923
5694-64025-0001 2.33 2.71
5694-64029-0003 1.61 2.02
5694-64029-0012 3.98 4.35

Class 3924
1673-143396-0016 8.41 8.79
3000-15664-0034 1.29 1.78
5694-64025-0016 1.43 1.82

Class 3925
1993-147149-0003 8.91 9.41
1993-147149-0012 1.30 1.76
777-126732-0057 9.76 10.21

Class 3926
2412-153947-0005 11.81 12.18
5895-34629-0006 4.41 4.73
8842-302203-0006 1.82 2.21

Class 3927
1988-148538-0006 3.88 4.55
5536-43358-0005 1.87 2.49
8842-302203-0006 3.20 3.71

Class 3928
1988-148538-0007 3.48 4.04
1988-148538-0009 0.97 1.50
5536-43358-0001 1.75 2.20

Class 3929
5536-43358-0006 1.92 2.46
5895-34629-0015 3.44 3.84
652-129742-0013 0.90 1.24

Class 3930
1462-170142-0020 0.23 0.43
1993-147149-0018 0.52 0.67
7976-110523-0011 5.23 5.42

Class 3931
174-50561-0016 1.44 1.85
1988-147956-0000 4.82 5.25
251-118436-0015 1.77 2.29

Class 3932
2428-83699-0010 1.71 2.19
3853-163249-0000 4.40 4.74
5338-24640-0005 9.00 9.64

Class 3933
2803-154328-0023 0.68 1.30
3853-163249-0012 8.43 8.73
8297-275155-0020 2.11 2.55

Class 3934
6319-275224-0008 7.34 8.03
7850-73752-0018 25.02 25.61
8297-275156-0011 1.81 2.27

Class 3935
1919-142785-0004 1.45 1.80
3081-166546-0031 4.83 5.30
84-121550-0031 2.20 2.49

Class 3936
1919-142785-0047 2.29 2.87
3081-166546-0088 3.72 4.22
8842-302201-0012 1.75 2.09

Class 3937
6319-64726-0005 1.13 1.50
7850-281318-0021 4.51 4.80
7976-110523-0004 0.59 0.76

Class 3938
174-50561-0007 1.73 2.14
2086-149220-0001 8.40 8.86
3000-15664-0010 1.17 1.65

Class 3939
1993-147149-0006 18.70 19.04
5338-24615-0000 2.91 3.44
777-126732-0007 3.27 3.79

Class 3940
174-168635-0000 2.01 2.55
3000-15664-0041 5.49 5.98
84-121550-0031 1.04 1.49

Class 3941
2902-9006-0005 16.22 16.72
3170-137482-0001 6.21 6.82
5536-43359-0011 3.96 4.38

Class 3942
1993-147965-0004 1.89 2.23
3576-138058-0004 5.24 5.60
3752-4944-0036 5.29 5.56

Class 3943
1462-170142-0021 6.47 6.60
3081-166546-0004 2.00 2.31
5895-34622-0022 8.03 8.25

Class 3944
2428-83705-0015 3.82 4.48
6319-275224-0006 14.69 15.08
652-130726-0008 5.09 5.44

Class 3945
1993-147149-0004 1.23 1.45
1993-147966-0006 1.93 2.15
5694-64038-0020 1.33 1.64

Class 3946
1988-148538-0008 1.95 2.55
2428-83699-0000 6.13 6.78
3000-15664-0001 3.55 4.28

Class 3947
2902-9006-0018 26.56 26.84
3576-138058-0038 2.92 3.07
5338-24615-0008 6.82 6.99

Class 3948
1993-147149-0020 4.95 5.09
3170-137482-0015 4.45 4.63
5895-34615-0002 1.40 1.66

Class 3949
3576-138058-0005 6.05 6.49
3576-138058-0014 12.02 12.49
7976-110124-0019 1.76 2.25

Class 3950
3752-4944-0056 2.42 2.77
5536-43358-0005 6.67 6.95
5536-43359-0007 15.52 15.82

Class 3951
777-126732-0067 1.05 1.20
7850-73752-0018 2.16 2.39
8842-304647-0006 18.34 18.51

Class 3952
1673-143396-0010 10.11 10.26
422-122949-0013 10.86 11.08
7976-110523-0004 4.80 5.05

Class 3953
2902-9008-0001 6.62 7.07
7850-286674-0016 10.36 10.82
7850-73752-0019 2.35 2.89

Class 3954
5895-34622-0007 2.32 2.75
6319-275224-0020 2.01 2.44
6345-64257-0006 5.31 5.87

Class 3955
5338-284437-0003 1.40 1.74
5338-284437-0008 3.66 3.84
6319-64726-0000 3.13 3.27

Class 3956
1272-141231-0003 4.44 4.89
2412-153954-0018 3.27 3.78
652-129742-0002 2.78 3.19

Class 3957
1272-128104-0011 9.56 9.90
2035-152373-0011 6.54 6.84
6295-244435-0036 5.35 5.57

Class 3958
3536-23268-0015 1.90 2.24
777-126732-0031 4.41 4.83
7976-110523-0008 1.65 2.16

Class 3959
422-122949-0027 2.53 2.92
5338-284437-0026 5.92 6.30
84-121550-0011 7.16 7.58

Class 3960
2902-9006-0007 19.00 19.84
3170-137482-0039 3.00 3.65
422-122949-0016 1.35 2.11

Class 3961
2086-149220-0045 3.04 3.60
5536-43358-0005 8.65 9.25
5895-34615-0004 1.68 2.45

Class 3962
1919-142785-0054 1.75 2.16
5338-24615-0004 9.34 9.91
5895-34615-0011 1.76 2.42

Class 3963
1272-141231-0002 6.60 7.15
6295-64301-0026 2.88 3.55
6345-93302-0026 2.89 3.21

Class 3964
1988-147956-0024 1.45 1.78
2277-149896-0009 4.49 4.83
251-136532-0017 13.55 13.93

Class 3965
6319-57405-0009 13.15 13.50
652-129742-0020 2.28 2.47
7850-73752-0003 4.54 4.65

Class 3966
1272-141231-0018 2.60 2.79
3170-137482-0015 2.65 2.92
422-122949-0032 1.75 1.93

Class 3967
2078-142845-0031 4.59 4.97
2086-149220-0018 5.28 5.45
6313-66129-0024 6.22 6.55

Class 3968
2803-161169-0004 10.46 10.86
5536-43358-0013 7.49 7.91
6313-66125-0012 1.56 2.06

Class 3969
3170-137482-0045 2.41 2.56
3752-4943-0012 0.72 0.84
6319-64726-0007 15.34 15.47

Class 3970
3000-15664-0011 9.88 10.30
3170-137482-0010 1.72 2.30
7976-110124-0005 4.17 4.71

Class 3971
3170-137482-0025 1.28 1.90
3170-137482-0037 3.29 3.84
6241-61943-0004 2.71 3.17

Class 3972
2428-83705-0012 4.29 4.46
5694-64025-0021 0.55 0.73
6345-93306-0013 6.18 6.39

Class 3973
3752-4943-0011 6.02 6.47
3853-163249-0032 1.82 2.11
422-122949-0009 4.89 5.44

Class 3974
2086-149220-0003 2.06 2.44
3576-138058-0023 5.50 5.96
6295-64301-0018 6.80 7.02

Class 3975
174-168635-0006 5.26 6.10
2086-149220-0000 1.85 2.50
251-136532-0008 7.03 7.71

Class 3976
2277-149897-0005 4.23 4.59
3576-138058-0033 4.64 5.39
6295-244435-0015 0.59 0.98

Class 3977
1919-142785-0028 0.80 1.15
777-126732-0007 4.18 4.74
84-121123-0008 2.18 2.77

Class 3978
251-137823-0007 2.64 3.22
3000-15664-0033 1.42 1.97
6313-66129-0015 4.56 4.93

Class 3979
2277-149896-0017 2.90 3.38
2412-153947-0008 8.49 9.07
251-137823-0002 1.67 2.16

Class 3980
1462-170142-0032 1.95 2.49
3853-163249-0053 11.16 11.74
6319-275224-0006 8.64 9.18

Class 3981
174-50561-0001 5.04 5.52
2902-9006-0019 9.22 9.65
3853-163249-0032 4.22 4.72

Class 3982
1673-143396-0020 0.45 0.72
174-84280-0002 2.18 2.47
2277-149874-0018 0.55 0.78

Class 3983
2277-149896-0007 3.99 4.16
3081-166546-0080 2.79 3.03
84-121123-0026 11.53 11.66

Class 3984
174-50561-0000 1.57 1.77
2428-83699-0006 4.78 4.99
3170-137482-0027 2.18 2.43

Class 3985
2277-149874-0003 1.81 2.61
422-122949-0005 1.61 2.18
5338-24640-0007 11.81 12.64

Class 3986
1462-170138-0000 7.58 7.99
2277-149874-0021 2.44 2.79
8842-302203-0005 2.14 2.32

Class 3987
1462-170145-0000 1.07 1.72
1988-147956-0000 8.29 8.79
2277-149897-0021 1.01 1.53

Class 3988
3000-15664-0030 1.07 1.77
777-126732-0038 2.11 2.74
8297-275154-0017 2.65 3.37

Class 3989
3536-23268-0030 0.61 1.23
8297-275154-0006 5.75 6.25
8297-275155-0000 8.95 9.44

Class 3990
5338-284437-0026 13.11 13.42
84-121550-0008 2.73 3.00
8842-302196-0009 1.35 1.56

Class 3991
2035-152373-0014 1.86 2.46
6295-244435-0010 0.61 1.14
7850-73752-0003 2.87 3.55

Class 3992
1673-143397-0003 1.20 1.24
3536-8226-0010 3.20 3.37
6345-93306-0025 2.08 2.17

Class 3993
1462-170138-0019 1.72 1.98
5338-24615-0000 4.22 4.51
6241-61946-0018 1.51 1.76

Class 3994
1673-143396-0000 13.67 14.19
2078-142845-0039 2.92 3.67
652-130726-0024 4.26 4.76

Class 3995
174-168635-0000 0.63 0.81
174-168635-0002 2.86 3.11
3081-166546-0030 12.01 12.25

Class 3996
174-168635-0016 3.18 3.34
2078-142845-0010 10.76 11.28
8297-275154-0027 4.65 4.84

Class 3997
2902-9008-0006 6.99 7.58
3576-138058-0039 13.37 14.01
6313-66125-0017 1.45 2.05

Class 3998
2902-9006-0016 11.13 11.57
3170-137482-0038 7.78 8.35
6313-66129-0011 1.68 2.16

Class 3999
1462-170138-0011 3.94 4.27
5536-43363-0005 9.26 9.46
652-129742-0014 0.90 1.18

Class 4000
5338-284437-0009 9.62 10.06
6313-76958-0020 1.68 2.08
6319-64726-0001 6.02 6.49

Class 4001
2277-149874-0009 1.97 2.17
2277-149896-0025 2.13 2.33
6313-76958-0021 1.71 2.04

Class 4002
1462-170142-0002 5.24 5.94
1993-147149-0009 14.03 14.66
6313-76958-0003 2.08 2.65

Class 4003
2277-149897-0029 6.44 6.68
3170-137482-0020 3.13 3.49
6313-76958-0017 2.22 2.40

Class 4004
2078-142845-0042 2.93 3.30
2277-149896-0017 0.87 1.15
2902-9008-0007 1.93 2.40

Class 4005
1988-148538-0000 8.12 8.98
6241-66616-0013 4.00 4.92
6241-66616-0025 2.00 2.83

Class 4006
1919-142785-0059 0.84 1.33
5338-284437-0033 1.38 1.90
7850-286674-0016 4.59 5.00

Class 4007
1673-143396-0012 9.54 9.90
1673-143397-0002 10.89 11.34
5338-24615-0000 1.98 2.47

Class 4008
1272-141231-0026 2.27 2.89
1673-143396-0001 7.69 8.27
3853-163249-0049 11.42 11.84

Class 4009
1673-143397-0020 5.30 5.89
5536-43358-0006 2.46 3.03
5694-64038-0018 8.56 9.33

Class 4010
3536-8226-0002 7.63 8.24
5338-24615-0009 1.38 1.94
6345-93306-0006 1.77 2.32

Class 4011
2412-153947-0008 2.02 2.51
5536-43363-0009 19.25 19.70
777-126732-0063 16.33 16.80

Class 4012
6313-66129-0008 1.28 1.56
652-129742-0002 1.98 2.18
652-130726-0034 0.22 0.54

Class 4013
2035-147961-0000 5.53 5.78
2078-142845-0031 13.09 13.32
6319-64726-0007 9.53 9.78

Class 4014
1673-143396-0011 8.18 8.66
777-126732-0012 2.58 2.90
8297-275155-0002 3.20 3.60

Class 4015
1993-147964-0005 6.01 6.77
5338-24615-0002 5.36 5.91
5536-43359-0005 2.19 2.92

Class 4016
2428-83699-0032 1.38 1.91
3081-166546-0028 1.21 1.52
6295-244435-0025 2.27 2.66

Class 4017
2078-142845-0016 0.38 1.34
2428-83705-0038 1.68 2.37
8297-275155-0031 1.28 2.02

Class 4018
6241-61943-0011 3.27 3.68
777-126732-0063 12.18 12.55
8297-275155-0029 9.42 9.95

Class 4019
2086-149220-0028 1.84 2.03
2412-153948-0011 4.70 4.92
652-129742-0003 2.78 3.04

Class 4020
3170-137482-0045 4.42 4.67
5694-64029-0024 2.87 3.16
6345-93302-0009 5.97 6.12

Class 4021
3170-137482-0011 2.44 2.92
84-121550-0013 16.77 17.22
8842-302203-0002 5.16 5.53

Class 4022
1272-128104-0000 2.35 2.62
1988-24833-0018 3.30 3.56
8297-275154-0000 3.20 3.46

Class 4023
1272-141231-0023 2.23 2.76
5895-34622-0019 4.82 5.16
6313-66129-0023 0.94 1.29

Class 4024
1462-170142-0031 1.91 2.17
3000-15664-0001 10.17 10.42
3000-15664-0013 3.05 3.29

Class 4025
174-84280-0004 2.75 3.16
5338-284437-0032 1.79 2.44
8842-302203-0011 0.96 1.32

Class 4026
174-168635-0012 2.14 2.84
2428-83699-0025 6.08 6.80
3170-137482-0008 1.23 1.76

Class 4027
1673-143397-0001 2.74 3.08
2035-152373-0006 1.62 1.91
3536-8226-0006 7.23 7.71

Class 4028
2277-149896-0019 2.78 3.32
3576-138058-0013 0.90 1.50
8297-275156-0013 11.05 11.70

Class 4029
1919-142785-0012 2.04 2.37
2078-142845-0005 23.70 23.98
2078-142845-0010 2.73 3.19

Class 4030
1462-170138-0000 1.47 1.74
1673-143397-0020 10.02 10.29
1993-147964-0002 1.69 1.97

Class 4031
2035-152373-0005 4.19 4.34
6295-244435-0020 4.39 4.69
6313-66125-0027 8.54 8.81

Class 4032
2035-147961-0020 1.85 2.19
3576-138058-0005 12.40 12.74
5895-34622-0022 3.52 3.99

Class 4033
174-168635-0002 13.09 13.36
3081-166546-0034 1.93 2.24
6319-64726-0001 10.72 10.98

Class 4034
1988-147956-0009 0.62 0.97
1993-147149-0001 5.73 6.19
5694-64025-0019 0.56 1.04

Class 4035
251-118436-0022 0.55 0.80
3170-137482-0038 11.50 11.67
3576-138058-0032 1.98 2.20

Class 4036
3000-15664-0024 5.03 5.83
422-122949-0027 0.33 1.08
5895-34615-0012 2.78 3.73

Class 4037
1919-142785-0007 26.23 26.62
3081-166546-0054 3.24 3.45
5338-284437-0012 2.77 3.02

Class 4038
