Class 0
Class 3836
251-136532-0003 5.57 6.15
3170-137482-0011 6.32 7.00
8842-304647-0002 16.56 17.25

Class 3837
1988-147956-0001 11.39 11.97
3536-8226-0012 3.21 3.65
5338-24640-0002 1.64 2.27

Class 3838
174-84280-0004 15.56 15.69
2412-153954-0015 4.00 4.18
8297-275154-0020 1.93 2.11

Class 3839
2428-83705-0014 3.84 4.17
2428-83705-0021 3.68 3.88
3752-4944-0043 2.81 3.30

Class 3840
3170-137482-0005 5.20 5.38
6313-66129-0023 0.77 0.94
8842-302201-0014 1.35 1.50

Class 3841
2428-83699-0013 1.74 1.79
3000-15664-0036 5.30 5.33
6313-66129-0026 3.05 3.13

Class 3842
422-122949-0014 8.64 8.96
6313-66129-0024 2.91 3.12
6319-275224-0002 6.89 7.23

Class 3843
1988-148538-0005 9.03 9.50
2277-149896-0008 5.51 6.16
8297-275155-0008 1.77 2.72

Class 3844
3536-8226-0012 1.42 1.54
422-122949-0027 15.32 15.72
5338-24615-0003 2.02 2.36

Class 3845
1919-142785-0018 3.12 3.51
1919-142785-0020 1.95 2.40
1988-148538-0005 1.16 1.44

Class 3846
1272-128104-0011 1.86 2.35
2035-152373-0009 1.13 1.26
6241-61946-0003 0.91 1.03

Class 3847
1272-141231-0022 2.22 3.06
174-84280-0015 11.55 12.38
777-126732-0060 5.93 6.49

Class 3848
1272-135031-0020 2.10 2.73
1919-142785-0059 4.51 4.82
6313-66129-0024 5.02 5.44

Class 3849
2412-153948-0014 8.22 8.37
2803-154320-0012 2.60 2.84
2902-9006-0007 2.48 2.71

Class 3850
1272-135031-0008 1.84 2.45
1993-147149-0012 3.31 3.73
422-122949-0015 11.79 12.19

Class 3851
2086-149220-0014 9.15 9.58
3170-137482-0045 4.42 4.67
6345-93302-0009 5.97 6.12

Class 3852
2902-9006-0013 5.40 5.93
3000-15664-0025 1.86 2.49
6319-64726-0019 10.12 10.69

Class 3853
174-84280-0012 9.27 9.52
2902-9008-0011 4.22 4.44
3536-8226-0021 2.11 2.28

Class 3854
1673-143397-0016 2.06 2.67
1919-142785-0005 12.86 13.51
2412-153947-0009 3.23 3.72

Class 3855
174-50561-0007 3.27 3.73
1993-147149-0023 0.64 0.98
7850-73752-0018 8.76 9.26

Class 3856
2428-83705-0038 1.07 1.46
5536-43363-0017 3.73 4.15
6313-76958-0022 0.40 0.82

Class 3857
1462-170142-0042 0.44 0.66
174-50561-0013 8.40 8.70
251-136532-0021 2.67 2.84

Class 3858
1993-147149-0009 15.25 15.40
251-136532-0016 3.65 3.86
3081-166546-0006 2.29 2.40

Class 3859
2277-149897-0017 6.44 7.01
3752-4944-0056 3.89 4.31
652-129742-0000 1.13 1.62

Class 3860
174-84280-0006 3.96 4.05
2803-154320-0002 1.33 1.38
3000-15664-0037 3.09 3.23

Class 3861
1988-148538-0005 1.44 1.98
1988-148538-0012 12.11 12.44
2035-152373-0003 0.60 1.14

Class 3862
174-168635-0002 14.31 14.50
251-137823-0013 0.35 0.66
3752-4944-0060 2.23 2.57

Class 3863
174-168635-0005 6.96 7.44
1919-142785-0040 7.21 7.68
3752-4944-0022 1.81 2.30

Class 3864
5536-43363-0008 0.00 0.50
5694-64038-0012 0.00 0.37
6319-64726-0012 6.87 7.49

Class 3865
1919-142785-0047 1.03 1.40
1919-142785-0061 6.82 7.32
6241-61943-0027 3.31 3.85

Class 3866
1919-142785-0004 5.52 5.82
2035-147961-0032 5.45 5.96
6319-275224-0011 11.61 12.13

Class 3867
2803-154320-0006 1.39 1.85
7850-73752-0011 2.09 2.79
7850-73752-0018 6.41 6.84

Class 3868
1673-143396-0009 7.45 7.79
3081-166546-0071 1.33 1.75
7850-73752-0012 1.85 2.19

Class 3869
652-130737-0010 6.75 6.92
777-126732-0023 2.69 3.00
8842-302196-0003 8.63 8.86

Class 3870
1993-147149-0027 2.10 2.68
251-136532-0023 6.02 6.63
5895-34622-0020 2.08 2.63

Class 3871
2078-142845-0031 7.11 7.83
5338-24640-0007 3.33 4.20
5895-34615-0009 1.89 2.52

Class 3872
5694-64025-0003 2.31 2.87
6241-61946-0003 0.26 0.91
7976-110124-0020 1.28 1.68

Class 3873
2412-153947-0002 2.03 2.43
6345-93306-0001 3.23 3.52
777-126732-0006 3.27 3.45

Class 3874
174-84280-0002 7.29 7.67
6319-64726-0014 0.86 1.31
84-121550-0024 7.44 7.79

Class 3875
1462-170138-0016 3.10 3.29
2086-149220-0032 1.04 1.13
3081-166546-0069 2.93 3.04

Class 3876
6295-64301-0032 1.97 2.51
777-126732-0054 1.75 2.21
7976-105575-0012 2.19 2.70

Class 3877
174-168635-0017 3.46 4.11
3170-137482-0003 16.44 17.06
6345-93302-0022 2.12 2.48

Class 3878
422-122949-0000 0.35 0.96
5338-24640-0007 7.31 7.64
7850-73752-0003 22.63 23.15

Class 3879
2428-83705-0026 5.36 5.53
251-136532-0021 2.40 2.67
6241-66616-0021 0.26 0.42

Class 3880
3853-163249-0012 1.50 1.92
3853-163249-0039 1.54 1.96
6313-66125-0023 4.93 5.33

Class 3881
1272-128104-0006 5.25 5.64
1993-147149-0018 9.24 9.74
2412-153948-0003 8.08 8.52

Class 3882
1919-142785-0004 1.45 1.80
2412-153954-0007 0.97 1.21
3081-166546-0010 0.93 1.05

Class 3883
2035-152373-0005 22.50 22.99
6295-244435-0033 2.42 2.96
84-121550-0015 2.34 2.73

Class 3884
251-136532-0004 13.47 13.61
5536-43363-0003 1.25 1.37
6241-61946-0006 2.39 2.49

Class 3885
1462-170138-0009 1.96 2.38
2035-147961-0001 3.63 4.04
5895-34622-0013 10.64 11.18

Class 3886
251-118436-0022 2.47 3.01
3853-163249-0040 0.83 1.27
6313-66125-0015 6.40 6.65

Class 3887
174-50561-0008 8.58 8.99
251-118436-0009 1.90 2.47
3853-163249-0037 5.22 5.66

Class 3888
2412-153947-0010 3.39 3.79
2412-153954-0000 2.08 2.54
3752-4944-0027 8.21 8.65

Class 3889
1462-170142-0039 3.55 3.97
1919-142785-0020 8.57 8.90
2086-149214-0002 5.60 6.07

Class 3890
2277-149897-0002 1.71 1.97
3170-137482-0022 2.96 3.24
652-130726-0029 4.06 4.37

Class 3891
3576-138058-0039 9.82 10.30
6319-275224-0019 3.06 3.44
652-130737-0006 2.97 3.47

Class 3892
2277-149896-0012 1.15 1.33
5694-64038-0019 3.65 3.79
777-126732-0074 1.53 1.72

Class 3893
3000-15664-0037 8.66 9.00
3752-4943-0001 2.24 2.54
652-130737-0008 1.54 1.96

Class 3894
1988-147956-0007 3.29 3.88
3170-137482-0040 2.54 3.29
6241-66616-0008 3.88 4.60

Class 3895
1993-147149-0021 7.73 7.95
3170-137482-0044 9.51 9.80
652-130737-0004 2.84 3.25

Class 3896
1919-142785-0028 0.29 0.59
2035-147961-0030 0.22 0.56
3536-8226-0019 0.33 0.73

Class 3897
2035-152373-0005 1.73 2.14
2277-149897-0009 0.84 1.30
777-126732-0058 4.04 4.35

Class 3898
174-168635-0010 5.65 6.38
6241-61946-0022 2.20 2.63
6241-66616-0016 0.50 1.11

Class 3899
1993-147965-0006 7.55 7.81
5338-24640-0001 3.85 4.17
5338-284437-0012 0.88 1.17

Class 3900
2277-149897-0022 4.55 5.07
3853-163249-0030 2.82 3.46
6313-66129-0012 2.07 2.86

Class 3901
2086-149220-0004 0.49 0.82
2086-149220-0028 0.44 0.73
2086-149220-0048 4.42 4.89

Class 3902
1673-143396-0004 6.04 6.41
251-136532-0000 4.11 4.68
6345-93306-0006 1.77 2.32

Class 3903
3000-15664-0028 0.00 0.29
5536-43359-0013 0.00 0.31
777-126732-0004 0.00 0.38

Class 3904
2803-154328-0000 1.40 1.47
3853-163249-0053 1.23 1.48
6319-275224-0016 4.06 4.18

Class 3905
2035-147961-0000 12.37 12.78
7850-281318-0013 2.29 2.65
8842-302201-0006 2.35 2.85

Class 3906
5338-284437-0026 15.16 15.82
5694-64029-0022 4.16 4.85
84-121123-0005 3.97 4.56

Class 3907
1993-147965-0000 0.31 0.89
5536-43359-0005 2.19 2.92
8297-275155-0014 3.72 4.38

Class 3908
2428-83705-0017 1.44 2.05
6313-66125-0007 4.17 4.70
7850-73752-0004 2.96 3.61

Class 3909
1919-142785-0039 0.52 1.35
2428-83705-0038 1.68 2.37
3576-138058-0035 5.03 5.70

Class 3910
3000-15664-0021 10.66 10.83
3170-137482-0010 0.36 0.59
7850-111771-0001 0.43 0.61

Class 3911
251-118436-0002 2.68 3.39
3853-163249-0009 3.71 4.25
8297-275156-0005 3.00 3.72

Class 3912
174-84280-0004 18.41 19.15
1919-142785-0050 2.45 3.07
3000-15664-0015 7.49 8.33

Class 3913
2428-83705-0007 3.15 3.33
2428-83705-0029 5.56 5.83
422-122949-0001 12.12 12.46

Class 3914
1462-170142-0021 7.05 7.69
2035-147961-0008 1.14 1.73
3170-137482-0000 26.83 27.64

Class 3915
2078-142845-0038 2.94 3.02
6319-57405-0005 6.08 6.17
7976-110124-0018 1.88 2.01

Class 3916
3000-15664-0015 2.90 3.25
5895-34615-0020 0.59 0.86
6241-61946-0005 2.18 2.65

Class 3917
1988-147956-0019 4.32 4.75
1988-148538-0000 4.88 5.31
3000-15664-0001 2.91 3.39

Class 3918
2902-9008-0009 2.05 2.32
3000-15664-0043 3.06 3.39
3853-163249-0027 7.23 7.35

Class 3919
3853-163249-0027 3.23 3.87
5338-24615-0002 16.92 17.59
7850-286674-0014 6.91 7.51

Class 3920
8297-275156-0007 2.31 3.01
84-121550-0033 0.44 1.19
8842-304647-0006 19.88 20.49

Class 3921
1673-143397-0020 2.27 2.83
2078-142845-0047 2.11 2.92
3000-15664-0007 3.19 3.79

Class 3922
2078-142845-0046 2.96 3.58
2428-83705-0026 3.74 4.25
422-122949-0005 0.30 0.81

Class 3923
1988-24833-0018 1.88 2.17
2412-153948-0010 1.21 1.67
5338-24640-0006 3.02 3.47

Class 3924
1272-135031-0019 1.84 2.26
1673-143397-0020 10.02 10.29
1993-147964-0002 1.69 1.97

Class 3925
1988-24833-0013 4.97 5.36
5338-284437-0009 2.93 3.40
7976-110523-0012 4.90 5.31

Class 3926
1673-143396-0016 13.42 14.10
1988-148538-0013 2.20 2.83
6295-244435-0007 3.68 4.38

Class 3927
2412-153954-0009 1.59 1.79
2803-161169-0009 3.51 3.72
777-126732-0003 3.53 3.95

Class 3928
1988-148538-0014 7.76 7.88
3081-166546-0074 2.28 2.63
8297-275155-0011 3.66 3.92

Class 3929
2277-149897-0037 0.26 0.40
6295-244435-0032 0.10 0.26
652-130726-0015 0.16 0.39

Class 3930
1462-170138-0002 3.63 3.89
1988-147956-0029 3.15 3.42
3752-4943-0001 1.87 2.24

Class 3931
2086-149220-0022 0.69 0.77
652-130726-0008 3.69 3.84
84-121123-0026 9.12 9.31

Class 3932
1919-142785-0008 8.44 8.70
2086-149214-0002 4.48 4.81
3752-4944-0047 2.56 2.97

Class 3933
2277-149874-0019 7.05 7.19
2277-149896-0008 3.82 4.01
5895-34622-0023 4.72 4.83

Class 3934
2078-142845-0010 12.59 13.45
3576-138058-0024 9.95 11.00
5895-34622-0020 2.63 3.83

Class 3935
2902-9006-0015 14.79 15.37
3853-163249-0024 4.80 5.13
7976-110523-0000 5.65 6.08

Class 3936
3081-166546-0008 0.52 1.25
3081-166546-0019 1.48 1.83
3081-166546-0028 3.12 3.67

Class 3937
1673-143397-0011 12.41 12.90
2277-149897-0018 0.43 0.90
2902-9006-0014 18.23 18.75

Class 3938
6319-64726-0013 6.74 7.30
7976-110124-0015 1.57 2.17
8842-302196-0005 14.55 15.13

Class 3939
2428-83699-0017 10.78 11.15
3081-166546-0085 2.56 2.76
3853-163249-0042 9.19 9.49

Class 3940
3081-166546-0066 1.39 2.11
422-122949-0018 2.65 3.24
8297-275154-0026 1.97 2.53

Class 3941
6319-57405-0004 4.32 4.46
777-126732-0030 3.57 3.70
777-126732-0031 9.94 10.28

Class 3942
2078-142845-0020 0.39 0.95
652-130726-0035 2.00 2.17
777-126732-0013 6.42 6.59

Class 3943
1462-170145-0016 2.01 2.54
3170-137482-0035 6.35 6.96
7976-105575-0023 3.73 4.37

Class 3944
1993-147964-0007 0.78 0.85
5694-64025-0021 4.54 4.65
6345-64257-0004 3.49 3.61

Class 3945
1462-170142-0028 2.26 2.67
1673-143396-0000 4.53 5.09
6345-93306-0001 2.32 2.93

Class 3946
1993-147149-0028 4.77 5.21
5338-284437-0001 5.24 5.74
6319-64726-0004 3.03 3.55

Class 3947
1919-142785-0047 8.60 9.06
2428-83705-0001 5.55 6.35
6313-76958-0005 5.18 5.55

Class 3948
6313-66129-0001 1.16 1.56
6313-66129-0024 1.18 1.60
6313-76958-0002 2.36 2.67

Class 3949
3853-163249-0032 2.11 2.16
6295-244435-0004 6.99 7.08
6319-275224-0006 8.03 8.08

Class 3950
1673-143396-0002 6.96 7.50
2078-142845-0015 6.80 7.42
2803-154320-0005 3.58 4.26

Class 3951
3752-4944-0021 3.02 3.29
5895-34629-0002 0.59 0.93
8842-302196-0006 4.21 4.55

Class 3952
1993-147965-0002 8.14 8.37
3536-23268-0030 0.47 0.61
3853-163249-0010 2.54 2.80

Class 3953
2086-149214-0002 14.41 15.08
2086-149220-0036 2.20 2.94
6295-244435-0001 6.73 7.58

Class 3954
1988-147956-0000 8.29 8.79
777-126732-0031 1.72 2.11
84-121123-0001 1.58 2.08

Class 3955
2428-83705-0015 1.34 1.88
6313-66125-0008 2.68 3.07
7850-73752-0006 6.05 6.51

Class 3956
2277-149874-0016 0.87 1.06
251-137823-0017 2.21 2.43
3000-15664-0028 4.86 5.02

Class 3957
1993-147149-0028 0.94 1.37
3752-4943-0005 1.57 2.01
652-130726-0025 0.61 0.90

Class 3958
2412-153954-0012 5.77 5.96
2902-9008-0003 7.23 7.44
6345-93306-0001 7.32 7.48

Class 3959
2412-153954-0020 3.70 4.16
6319-57405-0004 1.20 1.93
6345-64257-0001 7.13 7.68

Class 3960
1919-142785-0013 2.39 2.69
2803-161169-0008 4.14 4.76
3752-4943-0003 1.80 2.06

Class 3961
3536-8226-0020 6.36 6.62
3853-163249-0001 8.41 8.66
8297-275155-0026 3.25 3.46

Class 3962
1673-143396-0019 1.53 1.65
1673-143397-0016 5.27 5.37
3536-8226-0017 1.89 2.02

Class 3963
2428-83705-0026 5.08 5.24
3576-138058-0012 2.42 2.57
777-126732-0036 7.54 7.75

Class 3964
174-50561-0017 1.14 1.58
652-129742-0010 2.14 2.63
652-129742-0018 4.12 4.44

Class 3965
3000-15664-0001 7.66 8.14
5694-64025-0005 2.90 3.38
6319-64726-0005 2.14 2.78

Class 3966
1988-148538-0005 8.57 8.75
3853-163249-0014 6.54 6.71
6295-244435-0020 2.93 3.12

Class 3967
2035-152373-0002 1.15 1.52
2086-149220-0012 8.35 8.76
6319-275224-0017 3.50 4.06

Class 3968
3170-137482-0031 8.89 9.43
5536-43363-0007 2.43 2.77
6313-66129-0006 2.31 2.80

Class 3969
2086-149220-0030 7.22 7.64
2428-83705-0012 8.22 8.67
652-129742-0010 2.73 3.13

Class 3970
1462-170138-0016 0.16 0.38
5338-284437-0022 5.81 6.31
5338-284437-0030 1.43 1.93

Class 3971
3000-15664-0020 11.94 12.80
3081-166546-0031 7.99 8.41
5338-24615-0001 3.06 3.79

Class 3972
2078-142845-0047 6.31 6.90
3536-23268-0030 5.04 5.57
7976-110523-0020 1.92 2.39

Class 3973
2428-83705-0024 2.72 3.26
3853-163249-0026 5.10 5.66
6345-93302-0001 1.84 2.57

Class 3974
1462-170142-0001 6.38 6.94
3170-137482-0000 15.52 16.30
6345-93306-0002 1.56 2.17

Class 3975
1993-147966-0002 3.20 3.77
422-122949-0019 13.22 13.80
84-121550-0011 7.16 7.58

Class 3976
5338-24640-0005 7.68 8.40
6313-66125-0027 11.13 11.63
6319-275224-0001 1.91 2.76

Class 3977
2277-149874-0014 3.45 3.81
5694-64029-0015 1.87 2.27
6241-61943-0014 4.15 4.59

Class 3978
2412-153954-0004 5.49 5.71
5536-43363-0013 2.65 2.93
5694-64025-0004 2.21 2.41

Class 3979
1272-141231-0029 4.02 4.33
3000-15664-0010 13.70 13.92
3853-163249-0051 3.48 3.69

Class 3980
2086-149220-0048 7.00 7.34
251-137823-0011 4.20 4.59
8842-302203-0011 2.55 2.75

Class 3981
1988-24833-0008 0.82 0.96
6241-61946-0009 2.04 2.20
7850-111771-0004 0.74 0.90

Class 3982
1272-141231-0030 5.25 5.95
422-122949-0004 1.56 2.30
5536-43359-0007 2.22 3.01

Class 3983
3576-138058-0017 9.55 9.97
5536-43359-0014 2.44 2.86
6241-61946-0020 1.61 1.83

Class 3984
174-168635-0004 2.32 2.91
3576-138058-0038 8.81 9.39
5536-43359-0015 2.05 2.61

Class 3985
2277-149896-0017 4.54 4.79
2412-153954-0015 10.34 10.93
3081-166546-0040 4.04 4.51

Class 3986
3000-15664-0016 4.93 5.48
3853-163249-0042 10.15 10.58
8297-275155-0012 2.20 2.72

Class 3987
3081-166546-0062 3.49 3.85
6313-76958-0018 1.38 1.77
8297-275155-0015 2.20 2.60

Class 3988
251-136532-0013 3.70 4.28
2803-154320-0010 1.89 2.45
652-130726-0020 0.77 1.15

Class 3989
1919-142785-0009 3.64 4.03
5694-64038-0015 2.78 3.03
777-126732-0025 5.95 6.23

Class 3990
1993-147149-0022 8.58 8.92
2035-147961-0037 1.28 1.63
6241-61946-0011 8.37 8.80

Class 3991
251-136532-0004 5.88 6.32
3000-15664-0011 5.13 5.64
3576-138058-0035 3.95 4.43

Class 3992
2078-142845-0048 1.47 1.98
2277-149874-0013 2.39 2.85
3170-137482-0048 6.29 6.99

Class 3993
1993-147964-0002 1.97 2.07
2035-152373-0009 16.11 16.28
3752-4943-0024 3.85 4.01

Class 3994
422-122949-0020 3.94 4.33
5536-43359-0018 5.31 5.72
8297-275155-0004 7.07 7.40

Class 3995
174-168635-0021 0.45 0.69
1988-147956-0022 0.38 0.60
1993-147149-0018 0.52 0.67

Class 3996
2412-153954-0017 0.48 0.67
2428-83705-0042 2.64 2.80
2902-9006-0012 2.25 2.40

Class 3997
2412-153947-0008 2.68 3.19
251-136532-0023 6.63 7.22
3752-4944-0027 6.98 7.52

Class 3998
2035-147961-0031 3.04 3.55
3170-137482-0028 3.39 3.90
6345-93306-0006 4.22 4.60

Class 3999
3081-166546-0050 2.41 2.47
5895-34622-0013 3.95 4.02
6313-76958-0017 4.40 4.43

Class 4000
3081-166546-0082 1.41 1.90
6295-244435-0017 5.43 5.80
7976-110124-0015 1.16 1.48

Class 4001
5338-284437-0008 3.66 3.84
6295-244435-0009 3.49 3.66
6295-244435-0031 2.85 2.99

Class 4002
3853-163249-0012 9.56 10.20
7850-111771-0000 2.25 2.92
8297-275156-0006 1.07 1.71

Class 4003
2412-153954-0024 2.22 2.48
422-122949-0023 4.70 5.21
8842-302203-0010 0.76 1.18

Class 4004
1988-24833-0002 2.91 3.09
3170-137482-0048 2.68 3.02
652-129742-0009 4.50 4.80

Class 4005
1988-147956-0017 2.06 2.40
1988-24833-0015 3.48 3.78
7976-105575-0006 3.76 4.13

Class 4006
3170-137482-0021 0.86 1.00
3536-23268-0021 3.14 3.27
6345-93306-0023 6.99 7.10

Class 4007
1673-143396-0011 13.60 14.04
174-84280-0006 1.79 2.40
652-130726-0030 2.26 2.70

Class 4008
2078-142845-0025 17.58 17.74
3853-163249-0036 1.39 1.65
652-130726-0029 2.39 2.56

Class 4009
3752-4944-0008 1.73 1.94
5536-43363-0016 6.48 6.83
5895-34615-0007 5.44 5.71

Class 4010
3000-15664-0044 3.52 3.99
3752-4944-0027 8.77 9.20
777-126732-0079 9.29 9.79

Class 4011
2035-147961-0001 2.09 2.49
2428-83705-0032 1.57 2.12
5536-43363-0009 3.52 3.98

Class 4012
2035-152373-0017 4.92 5.46
3081-166546-0000 7.33 8.00
5895-34629-0008 1.80 2.53

Class 4013
1272-141231-0031 3.46 3.82
5536-43358-0019 2.54 2.83
5536-43363-0018 1.05 1.42

Class 4014
3000-15664-0041 19.82 20.03
6319-64726-0007 15.47 15.73
7976-110124-0022 2.47 2.73

Class 4015
2035-152373-0015 4.92 5.08
3170-137482-0043 2.09 2.27
6241-66616-0009 4.57 4.89

Class 4016
174-168635-0004 4.66 5.13
1919-142785-0041 7.30 7.74
422-122949-0018 3.24 3.62

Class 4017
2428-83705-0042 5.22 5.69
5338-284437-0010 6.11 6.50
8842-302203-0010 2.13 2.57

Class 4018
1462-170138-0024 3.30 3.75
2277-149897-0020 2.47 2.85
422-122949-0013 20.50 21.09

Class 4019
1462-170138-0002 2.06 2.51
2086-149220-0032 1.87 2.30
3536-23268-0000 2.90 3.44

Class 4020
2277-149874-0005 4.48 4.89
5338-284437-0011 2.46 2.91
7976-110523-0007 0.80 1.53

Class 4021
1919-142785-0025 1.83 1.97
2277-149896-0023 0.74 0.83
3170-137482-0040 9.38 9.50

Class 4022
1272-141231-0007 3.49 3.90
1673-143397-0006 5.79 6.11
6295-64301-0031 0.69 1.10

Class 4023
1462-170142-0015 2.59 3.01
2803-154328-0018 14.87 15.38
5895-34629-0029 2.76 3.08

Class 4024
2277-149896-0018 1.75 1.92
3000-15664-0041 13.20 13.51
6241-61943-0026 0.86 1.04

Class 4025
3000-15664-0012 4.05 4.83
6295-244435-0026 2.42 3.29
7850-73752-0003 3.83 4.54

Class 4026
2803-161169-0011 2.07 2.81
5338-284437-0018 1.09 1.65
6295-244435-0039 7.81 8.28

Class 4027
2803-154328-0006 3.03 3.70
5536-43358-0001 8.88 9.54
777-126732-0042 4.86 5.27

Class 4028
1462-170138-0021 8.88 9.29
3081-166546-0072 1.07 1.54
6241-66616-0014 1.35 1.71

Class 4029
1993-147965-0006 3.64 4.04
2086-149220-0046 2.57 3.06
6345-93302-0019 3.12 3.63

Class 4030
3752-4943-0004 5.13 5.55
5895-34615-0021 3.71 4.18
6313-76958-0021 8.57 9.22

Class 4031
2078-142845-0032 9.88 10.41
2428-83705-0022 2.17 2.61
5694-64038-0015 1.63 2.10

Class 4032
251-137823-0007 2.64 3.22
2902-9006-0007 24.56 24.97
6313-66129-0015 4.56 4.93

Class 4033
251-118436-0018 2.09 2.62
2902-9006-0012 5.51 6.06
8297-275156-0013 11.05 11.70

Class 4034
2412-153947-0009 2.41 2.89
3536-8226-0004 7.51 7.94
8842-302201-0015 6.19 6.57

Class 4035
2902-9006-0005 29.46 29.84
2902-9006-0017 8.78 9.10
5895-34615-0004 5.15 5.33

Class 4036
2035-152373-0001 5.02 5.37
2086-149220-0035 1.75 2.16
652-130726-0034 8.63 9.29

Class 4037
1272-141231-0005 2.00 2.31
777-126732-0036 5.87 6.25
777-126732-0063 2.58 2.98

Class 4038
1673-143396-0014 0.75 1.29
1673-143397-0002 11.50 12.04
777-126732-0045 2.14 2.54

Class 4039
3000-15664-0009 5.42 5.94
5694-64029-0001 4.29 4.76
652-130737-0000 2.63 3.20

Class 4040
2035-147961-0018 3.06 3.18
2902-9006-0005 20.92 21.12
422-122949-0008 5.32 5.50

Class 4041
1988-148538-0014 3.87 4.32
2086-149214-0002 15.24 15.80
6319-275224-0001 3.38 4.07

Class 4042
1988-147956-0006 2.73 3.24
2035-147960-0002 1.81 2.48
2035-147961-0000 2.08 2.70

Class 4043
1988-148538-0011 1.31 1.84
2035-152373-0009 2.36 2.94
5338-284437-0009 5.64 6.24

Class 4044
2086-149220-0019 10.20 10.45
6319-64726-0007 10.65 10.87
652-129742-0005 2.24 2.47

Class 4045
422-122949-0019 14.87 15.57
652-130726-0005 2.63 3.23
652-130726-0020 4.25 4.99

Class 4046
2428-83705-0012 0.48 0.66
6241-66616-0008 2.61 2.97
84-121123-0008 5.02 5.14

Class 4047
1988-148538-0005 4.85 5.15
1993-147965-0002 0.94 1.39
251-136532-0012 5.17 5.64

Class 4048
3752-4944-0039 4.96 5.53
777-126732-0007 11.38 11.92
7976-110523-0006 4.38 4.89

Class 4049
6295-244435-0033 5.19 5.62
6313-76958-0025 2.93 3.65
7850-111771-0008 2.83 3.26

Class 4050
2902-9006-0020 2.44 3.02
3752-4944-0026 1.31 1.77
3853-163249-0045 4.48 4.84

Class 4051
1272-135031-0010 5.50 5.85
6295-244435-0035 2.15 2.64
6319-57405-0008 8.04 8.47

Class 4052
1919-142785-0059 0.56 0.84
3000-15664-0033 3.14 3.84
3081-166546-0016 4.06 4.47

Class 4053
1673-143396-0005 2.57 3.12
2902-9008-0006 6.43 6.99
5338-24615-0002 3.70 4.47

Class 4054
1919-142785-0001 10.27 10.64
2086-149220-0011 8.81 9.25
3536-23268-0001 2.42 3.07

Class 4055
1673-143396-0012 8.77 9.31
5536-43363-0017 6.77 7.15
652-130726-0023 1.55 1.93

Class 4056
2035-147961-0005 8.13 8.54
2277-149897-0002 5.81 6.27
6319-275224-0002 4.45 4.89

Class 4057
3000-15664-0041 16.53 16.97
3536-8226-0004 3.31 3.63
5338-24615-0004 16.83 17.16

Class 4058
6319-275224-0005 7.48 7.94
7976-110523-0021 0.65 0.96
8842-302201-0004 1.24 1.54

Class 4059
777-126732-0019 4.19 4.68
8297-275155-0003 2.31 3.11
8842-302203-0004 3.09 3.49

Class 4060
3576-138058-0000 1.35 1.96
3853-163249-0030 8.59 9.12
8297-275156-0012 3.51 4.09

Class 4061
2078-142845-0008 11.65 12.08
2078-142845-0025 11.79 12.15
422-122949-0022 15.45 15.77

Class 4062
2078-142845-0015 0.92 1.47
3536-8226-0011 8.38 8.73
3576-138058-0014 17.72 18.13

Class 4063
2803-161169-0005 3.36 4.10
422-122949-0035 2.61 3.11
6319-275224-0006 12.30 12.85

Class 4064
1919-142785-0050 7.64 7.93
1919-142785-0059 6.74 7.10
2803-154328-0015 18.93 19.41

Class 4065
2803-154328-0020 2.08 2.79
5895-34629-0030 4.54 4.83
6241-66616-0010 7.35 7.56

Class 4066
7850-111771-0004 3.14 3.39
84-121123-0021 2.03 2.20
84-121550-0024 4.13 4.35

Class 4067
1919-142785-0023 1.33 1.66
2035-147961-0013 3.06 3.43
7850-286674-0016 1.43 1.87

Class 4068
1673-143396-0013 4.88 5.48
1993-147965-0006 1.90 2.48
2428-83705-0002 7.38 7.82

Class 4069
3081-166546-0088 3.06 3.57
6345-64257-0001 18.40 18.78
7976-110124-0012 5.61 6.27

Class 4070
3081-166546-0020 2.76 2.96
3170-137482-0038 10.25 10.73
5536-43359-0009 3.02 3.49

Class 4071
1988-24833-0005 2.48 3.10
422-122949-0013 14.07 14.64
777-126732-0015 7.76 8.29

Class 4072
1993-147964-0000 7.93 8.42
422-122949-0017 2.07 2.19
5895-34622-0002 2.44 2.91

Class 4073
1462-170138-0021 5.30 5.77
3081-166546-0036 2.05 2.57
3752-4944-0066 3.35 3.86

Class 4074
3576-138058-0006 1.27 1.97
5338-24640-0007 9.69 10.32
5694-64038-0022 7.84 8.29

Class 4075
1988-24833-0017 1.20 1.66
3752-4943-0011 3.73 4.38
6295-244435-0035 1.35 1.91

Class 4076
1272-141231-0026 2.89 3.30
3752-4943-0026 3.16 3.55
3752-4944-0067 0.45 0.96

Class 4077
174-50561-0008 3.20 3.58
1988-147956-0000 3.78 4.12
3000-15664-0042 1.56 1.95

Class 4078
3752-4943-0008 2.22 2.68
5895-34615-0016 5.00 5.34
7850-281318-0007 2.57 3.13

Class 4079
