Class 0
5895-34629-0027 4.79 4.83

Class 10766
5895-34629-0013 4.22 4.84

Class 10767
1988-24833-0028 1.31 1.44

Class 10768
7976-110124-0005 3.61 3.64

Class 10769
7850-73752-0007 7.37 7.76

Class 10770
7976-110523-0013 3.44 3.47

Class 10771
7976-110523-0008 3.27 3.30

Class 10772
7976-105575-0000 4.30 4.33

Class 10773
7976-105575-0024 4.05 4.62

Class 10774
5694-64038-0001 2.09 2.30

Class 10775
7976-105575-0029 3.40 3.95

Class 10776
422-122949-0034 3.76 3.81

Class 10777
1993-147964-0000 6.72 7.09

Class 10778
422-122949-0032 5.27 5.75

Class 10779
422-122949-0008 5.50 6.23

Class 10780
777-126732-0005 4.72 5.06

Class 10781
1462-170142-0034 1.98 2.40

Class 10782
1462-170145-0013 4.26 4.29

Class 10783
6295-244435-0008 4.05 4.41

Class 10784
1462-170138-0006 7.16 7.47

Class 10785
1988-24833-0002 2.30 2.44

Class 10786
6295-64301-0003 3.39 3.46

Class 10787
6241-66616-0009 10.34 10.40

Class 10788
2803-161169-0011 4.03 4.06

Class 10789
2803-161169-0000 4.13 4.20

Class 10790
2803-161169-0007 4.83 4.87

Class 10791
2803-154320-0004 5.11 5.20

Class 10792
3170-137482-0011 4.19 4.22

Class 10793
3170-137482-0021 3.12 3.19

Class 10794
777-126732-0069 1.00 1.12

Class 10795
3170-137482-0003 3.97 4.05

Class 10796
3170-137482-0005 3.70 4.43

Class 10797
3853-163249-0023 3.41 3.85

Class 10798
3853-163249-0000 8.19 8.40

Class 10799
2428-83705-0010 0.96 1.26

Class 10800
3853-163249-0007 2.91 3.34

Class 10801
8297-275156-0005 3.00 3.72

Class 10802
2086-149214-0004 4.16 4.23

Class 10803
2086-149214-0002 4.48 4.81

Class 10804
2086-149220-0032 2.92 3.44

Class 10805
2086-149220-0023 4.48 4.51

Class 10806
2086-149220-0015 3.37 4.27

Class 10807
2803-154320-0001 12.82 13.46

Class 10808
2086-149220-0017 4.50 5.01

Class 10809
84-121550-0031 3.92 3.95

Class 10810
84-121550-0033 5.08 5.11

Class 10811
84-121550-0006 4.92 4.96

Class 10812
84-121550-0012 3.79 4.23

Class 10813
84-121550-0011 4.09 4.71

Class 10814
84-121123-0006 3.37 4.31

Class 10815
84-121123-0002 3.37 3.45

Class 10816
8842-302196-0005 13.24 13.67

Class 10817
1272-141231-0031 1.01 1.60

Class 10818
251-118436-0002 3.95 3.98

Class 10819
2428-83705-0026 6.87 7.49

Class 10820
3853-163249-0016 9.32 9.43

Class 10821
7850-111771-0009 7.41 7.95

Class 10822
251-136532-0018 4.81 5.64

Class 10823
2412-153954-0001 3.86 4.34

Class 10824
2412-153954-0004 3.69 4.23

Class 10825
2412-153948-0000 3.27 4.08

Class 10826
5536-43363-0005 3.15 3.37

Class 10827
2277-149896-0001 2.87 3.53

Class 10828
2277-149896-0017 3.38 3.43

Class 10829
2277-149874-0007 3.17 3.54

Class 10830
2086-149220-0046 2.08 2.36

Class 10831
2277-149897-0003 3.30 3.35

Class 10832
2035-147961-0008 3.11 3.74

Class 10833
777-126732-0007 4.18 4.74

Class 10834
777-126732-0059 3.56 3.65

Class 10835
5536-43359-0012 2.51 2.56

Class 10836
777-126732-0056 3.75 4.16

Class 10837
2803-161169-0008 10.39 11.19

Class 10838
2803-161169-0001 5.67 6.09

Class 10839
652-130726-0035 3.37 3.63

Class 10840
777-126732-0009 2.53 2.61

Class 10841
652-130726-0022 5.06 5.09

Class 10842
652-130726-0019 3.29 3.32

Class 10843
6319-64726-0009 3.74 4.27

Class 10844
1272-135031-0003 1.26 1.83

Class 10845
6319-64726-0007 4.58 4.61

Class 10846
3170-137482-0036 6.50 6.82

Class 10847
6319-57405-0006 4.62 4.65

Class 10848
3853-163249-0014 2.68 3.05

Class 10849
6319-275224-0017 5.86 5.94

Class 10850
2035-152373-0007 3.94 4.29

Class 10851
3576-138058-0007 1.19 1.56

Class 10852
2035-147961-0000 5.06 5.11

Class 10853
6241-61943-0008 3.85 4.57

Class 10854
6241-61943-0012 3.98 4.01

Class 10855
6241-61943-0014 4.15 4.59

Class 10856
6241-61946-0001 4.06 4.10

Class 10857
6241-61946-0011 3.86 3.93

Class 10858
6241-66616-0015 3.45 3.54

Class 10859
6313-66125-0016 3.91 4.31

Class 10860
6313-66125-0027 4.36 4.39

Class 10861
6313-66129-0021 3.56 4.07

Class 10862
6313-76958-0005 2.99 3.36

Class 10863
1272-141231-0031 4.21 4.49

Class 10864
2902-9006-0001 3.96 4.05

Class 10865
2902-9006-0018 5.49 6.03

Class 10866
2902-9006-0005 5.40 5.46

Class 10867
5338-284437-0032 3.54 3.66

Class 10868
422-122949-0003 17.76 18.02

Class 10869
5338-24615-0008 3.87 3.90

Class 10870
8297-275154-0001 6.80 7.10

Class 10871
6345-64257-0019 4.19 4.22

Class 10872
6345-64257-0016 4.02 4.05

Class 10873
6345-93302-0012 3.65 3.69

Class 10874
6345-93302-0005 4.03 4.44

Class 10875
6345-93302-0003 3.15 3.86

Class 10876
6345-93302-0000 4.06 4.52

Class 10877
6345-93306-0018 2.68 2.71

Class 10878
8297-275155-0029 1.54 1.72

Class 10879
2412-153947-0007 7.61 7.71

Class 10880
3536-8226-0004 3.89 3.92

Class 10881
3536-8226-0006 3.61 3.71

Class 10882
3536-8226-0015 3.39 3.82

Class 10883
3536-23268-0002 4.21 4.24

Class 10884
5694-64038-0018 4.76 4.79

Class 10885
5694-64029-0011 2.63 2.73

Class 10886
5694-64029-0013 3.83 3.86

Class 10887
5694-64025-0014 3.69 4.64

Class 10888
5694-64025-0019 3.67 4.13

Class 10889
3170-137482-0001 2.27 2.34

Class 10890
3576-138058-0028 3.75 3.78

Class 10891
3576-138058-0011 4.10 4.14

Class 10892
3081-166546-0030 11.23 11.48

Class 10893
777-126732-0036 1.65 1.95

Class 10894
8842-302203-0006 4.17 4.23

Class 10895
8842-302203-0003 3.26 3.31

Class 10896
8842-302203-0010 3.54 3.60

Class 10897
8842-302201-0001 3.12 3.22

Class 10898
8842-304647-0013 4.65 5.18

Class 10899
8842-304647-0011 3.44 3.47

Class 10900
2412-153947-0003 7.20 7.71

Class 10901
422-122949-0027 14.59 14.98

Class 10902
5536-43363-0007 3.17 3.29

Class 10903
5536-43363-0005 3.37 3.40

Class 10904
5536-43358-0018 3.20 3.23

Class 10905
5536-43358-0008 3.90 4.45

Class 10906
5895-34622-0007 0.52 1.29

Class 10907
5536-43358-0009 3.69 3.83

Class 10908
5536-43359-0001 3.98 4.50

Class 10909
5536-43359-0007 3.81 3.85

Class 10910
2428-83699-0040 4.05 4.68

Class 10911
6241-61943-0026 8.00 8.83

Class 10912
2428-83705-0032 4.62 4.69

Class 10913
2428-83705-0028 4.38 4.41

Class 10914
174-50561-0010 6.78 7.13

Class 10915
2428-83705-0018 3.89 4.14

Class 10916
8297-275155-0020 5.71 5.75

Class 10917
8297-275155-0004 5.61 6.49

Class 10918
8297-275155-0006 5.54 5.57

Class 10919
8297-275155-0002 4.40 4.57

Class 10920
2902-9006-0018 19.25 19.35

Class 10921
8297-275154-0003 3.53 3.56

Class 10922
1919-142785-0032 4.41 4.51

Class 10923
1919-142785-0025 5.74 5.80

Class 10924
2803-161169-0004 6.47 6.50

Class 10925
1919-142785-0020 4.82 4.86

Class 10926
422-122949-0008 2.41 3.17

Class 10927
5895-34622-0019 6.53 7.08

Class 10928
1919-142785-0038 3.87 4.48

Class 10929
1919-142785-0002 4.68 4.71

Class 10930
5536-43363-0014 0.63 0.75

Class 10931
1919-142785-0053 5.10 5.13

Class 10932
1919-142785-0047 5.40 5.45

Class 10933
1919-142785-0060 4.74 4.88

Class 10934
5694-64029-0006 0.52 0.83

Class 10935
1272-141231-0002 4.42 5.09

Class 10936
1272-141231-0031 4.87 5.00

Class 10937
3000-15664-0009 4.30 5.02

Class 10938
3000-15664-0008 4.91 5.31

Class 10939
3000-15664-0045 4.03 4.94

Class 10940
3000-15664-0038 7.05 7.10

Class 10941
5338-24615-0006 1.15 1.66

Class 10942
7976-110124-0006 0.00 0.43

Class 10943
3000-15664-0017 7.08 7.75

Class 10944
84-121123-0005 10.29 10.61

Class 10945
174-168635-0008 5.44 5.98

Class 10946
1673-143396-0016 4.89 5.28

Class 10947
1673-143396-0018 3.83 4.23

Class 10948
1673-143397-0015 4.69 5.17

Class 10949
1673-143397-0002 4.92 5.63

Class 10950
1673-143397-0013 3.94 4.01

Class 10951
7976-110124-0000 1.60 1.66

Class 10952
2078-142845-0020 5.75 6.39

Class 10953
2078-142845-0050 5.06 5.09

Class 10954
1993-147965-0006 4.75 4.83

Class 10955
1993-147964-0001 3.72 3.76

Class 10956
1993-147964-0002 4.13 4.46

Class 10957
1993-147964-0005 3.67 3.71

Class 10958
1993-147149-0027 5.37 6.10

Class 10959
3170-137482-0002 17.40 17.92

Class 10960
1272-141231-0002 1.67 2.05

Class 10961
5536-43363-0010 1.08 1.62

Class 10962
3081-166546-0013 3.63 4.09

Class 10963
3081-166546-0024 3.77 4.21

Class 10964
3081-166546-0079 4.58 4.61

Class 10965
3081-166546-0001 4.69 5.14

Class 10966
3081-166546-0089 5.32 5.35

Class 10967
3081-166546-0074 5.60 5.78

Class 10968
1988-148538-0008 4.97 5.00

Class 10969
1988-24833-0003 3.25 3.66

Class 10970
3752-4943-0011 5.42 5.85

Class 10971
3752-4943-0000 3.83 4.62

Class 10972
3752-4943-0010 4.25 4.31

Class 10973
7850-73752-0006 4.27 4.56

Class 10974
7850-281318-0010 5.95 6.05

Class 10975
5895-34629-0022 4.96 4.99

Class 10976
1462-170138-0009 1.96 2.38

Class 10977
7976-110523-0005 4.20 4.27

Class 10978
3170-137482-0001 17.06 17.20

Class 10979
84-121550-0014 6.58 7.20

Class 10980
422-122949-0015 5.65 6.11

Class 10981
1462-170145-0003 4.46 4.54

Class 10982
6295-244435-0022 6.61 6.78

Class 10983
1462-170142-0016 3.29 4.07

Class 10984
1462-170142-0020 2.85 2.89

Class 10985
251-118436-0006 1.88 2.44

Class 10986
7976-105575-0021 3.63 4.41

Class 10987
6295-244435-0036 3.18 3.74

Class 10988
6295-64301-0024 3.99 4.05

Class 10989
8842-302203-0006 2.81 2.96

Class 10990
2803-154328-0012 5.72 5.79

Class 10991
2803-154328-0000 3.47 4.07

Class 10992
2803-154328-0009 5.61 5.64

Class 10993
3752-4943-0008 0.17 0.38

Class 10994
1919-142785-0014 4.17 4.20

Class 10995
3170-137482-0022 3.74 3.77

Class 10996
3853-163249-0009 4.25 4.28

Class 10997
251-136532-0003 11.80 12.11

Class 10998
3853-163249-0019 3.81 3.92

Class 10999
3853-163249-0027 5.10 5.47

Class 11000
8842-302196-0002 4.79 5.02

Class 11001
84-121550-0021 4.95 5.46

Class 11002
84-121550-0001 4.49 4.52

Class 11003
84-121550-0022 4.27 4.30

Class 11004
2277-149874-0009 0.00 0.38

Class 11005
251-137823-0013 3.79 4.45

Class 11006
251-137823-0016 4.52 5.39

Class 11007
251-118436-0002 3.98 4.63

Class 11008
251-118436-0014 4.35 4.39

Class 11009
251-118436-0012 4.61 5.02

Class 11010
251-136532-0019 5.06 5.10

Class 11011
2412-153947-0015 3.86 4.48

Class 11012
2412-153947-0009 4.25 4.28

Class 11013
2412-153948-0008 4.34 4.48

Class 11014
2277-149896-0017 3.43 3.89

Class 11015
2277-149874-0007 3.54 4.10

Class 11016
2086-149220-0014 6.30 6.69

Class 11017
2086-149220-0012 8.76 9.27

Class 11018
777-126732-0037 4.44 4.52

Class 11019
2902-9008-0003 9.67 9.89

Class 11020
777-126732-0075 3.34 3.38

Class 11021
652-129742-0004 4.96 5.52

Class 11022
2902-9006-0017 8.78 9.10

Class 11023
3000-15664-0009 3.94 4.30

Class 11024
652-130726-0015 3.81 4.41

Class 11025
652-130726-0020 3.52 3.57

Class 11026
652-130726-0003 3.44 4.12

Class 11027
6319-57405-0004 4.71 4.77

Class 11028
2412-153948-0008 4.98 5.15

Class 11029
2035-152373-0018 4.46 4.50

Class 11030
2035-152373-0002 4.55 5.51

Class 11031
5895-34622-0013 13.28 13.89

Class 11032
2035-147961-0000 5.11 5.50

Class 11033
6241-61943-0013 4.19 4.78

Class 11034
6241-61946-0000 4.40 4.44

Class 11035
6345-93306-0013 0.61 0.70

Class 11036
6241-66616-0009 3.92 4.00

Class 11037
6241-66616-0014 4.12 4.17

Class 11038
6313-66125-0017 3.64 3.67

Class 11039
6313-66125-0015 4.87 4.97

Class 11040
6313-66125-0016 4.31 4.34

Class 11041
6313-66125-0023 3.56 4.14

Class 11042
6313-66125-0011 3.25 3.35

Class 11043
6313-66129-0025 3.61 3.65

Class 11044
6313-76958-0022 3.86 4.20

Class 11045
6313-76958-0016 3.49 3.92

Class 11046
6313-76958-0013 3.54 3.57

Class 11047
2902-9008-0009 4.53 4.91

Class 11048
2902-9008-0005 4.06 4.77

Class 11049
2902-9006-0011 3.47 3.59

Class 11050
2277-149897-0020 2.17 2.47

Class 11051
3853-163249-0021 1.55 1.58

Class 11052
8842-302201-0002 3.89 4.26

Class 11053
5338-24615-0007 4.43 4.70

Class 11054
6345-64257-0019 4.22 4.93

Class 11055
6345-93302-0003 3.86 3.89

Class 11056
6345-93302-0016 3.14 3.23

Class 11057
6345-93306-0007 3.37 3.40

Class 11058
6345-93306-0002 3.42 3.45

Class 11059
3536-8226-0004 3.92 4.34

Class 11060
5895-34629-0018 4.24 4.70

Class 11061
3536-8226-0003 4.57 4.65

Class 11062
3536-8226-0018 4.74 4.84

Class 11063
8297-275154-0023 1.01 1.20

Class 11064
3536-8226-0000 4.00 4.46

Class 11065
3536-23268-0025 4.03 4.06

Class 11066
5694-64038-0023 3.37 4.11

Class 11067
5694-64038-0002 4.94 5.25

Class 11068
5694-64038-0022 5.25 5.28

Class 11069
2078-142845-0050 2.88 2.94

Class 11070
5694-64025-0019 4.13 4.16

Class 11071
3576-138058-0028 3.78 4.07

Class 11072
8297-275154-0012 3.35 3.62

Class 11073
2035-147961-0040 0.65 1.04

Class 11074
3576-138058-0005 3.97 4.02

Class 11075
3576-138058-0015 3.81 4.36

Class 11076
3576-138058-0035 3.92 3.95

Class 11077
8842-302196-0005 3.58 3.98

Class 11078
2086-149214-0003 3.77 4.19

Class 11079
8842-302196-0008 3.62 3.65

Class 11080
8842-302201-0009 3.97 4.00

Class 11081
8842-304647-0003 5.13 5.19

Class 11082
5536-43363-0017 3.73 4.15

Class 11083
5536-43358-0015 4.17 4.25

Class 11084
5536-43358-0010 4.63 5.03

Class 11085
2086-149214-0002 12.08 12.15

Class 11086
5536-43359-0005 4.52 4.58

Class 11087
5536-43359-0009 4.42 4.45

Class 11088
5536-43359-0007 0.32 0.75

Class 11089
2428-83699-0002 4.24 4.26

Class 11090
2428-83699-0034 5.72 5.82

Class 11091
2428-83705-0001 4.13 4.22

Class 11092
2428-83699-0012 6.17 6.44

Class 11093
2428-83705-0018 4.14 4.21

Class 11094
8297-275155-0029 4.98 5.01

Class 11095
8297-275155-0002 4.57 5.17

Class 11096
8297-275155-0011 4.23 4.30

Class 11097
8842-302203-0009 10.66 10.76

Class 11098
6295-244435-0020 6.64 6.80

Class 11099
1919-142785-0022 5.00 5.04

Class 11100
2428-83699-0017 0.43 0.50

Class 11101
1919-142785-0060 4.88 4.94

Class 11102
2277-149874-0000 5.76 6.11

Class 11103
2412-153948-0009 3.35 3.64

Class 11104
3000-15664-0035 4.44 4.52

Class 11105
3000-15664-0010 5.67 5.70

Class 11106
3000-15664-0019 4.27 4.33

Class 11107
84-121123-0002 7.18 7.54

Class 11108
174-50561-0016 5.09 5.12

Class 11109
174-84280-0004 12.04 12.75

Class 11110
251-136532-0008 5.23 5.97

Class 11111
174-168635-0012 4.75 4.80

Class 11112
1673-143396-0010 4.69 5.24

Class 11113
1673-143397-0010 4.51 4.57

Class 11114
5536-43359-0006 3.14 3.27

Class 11115
1673-143397-0017 3.60 4.22

Class 11116
1673-143397-0002 5.63 6.16

Class 11117
2078-142845-0017 4.97 5.54

Class 11118
2078-142845-0007 5.28 5.88

Class 11119
1993-147149-0030 5.44 5.87

Class 11120
1993-147149-0025 3.85 4.29

Class 11121
3081-166546-0030 4.78 4.83

Class 11122
3081-166546-0013 4.09 4.16

Class 11123
3081-166546-0062 4.59 4.91

Class 11124
1988-148538-0012 4.76 4.79

Class 11125
1988-148538-0010 4.67 5.11

Class 11126
2086-149220-0008 3.64 3.70

Class 11127
3752-4943-0025 4.28 4.36

Class 11128
7850-281318-0009 4.51 4.75

Class 11129
7850-281318-0021 3.98 4.01

Class 11130
84-121550-0026 7.80 8.35

Class 11131
7850-111771-0002 5.86 6.29

Class 11132
5895-34629-0018 4.21 4.24

Class 11133
7976-110523-0001 3.25 3.44

Class 11134
251-136532-0000 5.77 5.83

Class 11135
2035-152373-0013 3.10 3.58

Class 11136
7976-110523-0005 4.27 4.63

Class 11137
6295-64301-0000 0.51 0.73

Class 11138
7976-110523-0012 4.35 4.38

Class 11139
7976-105575-0015 4.55 5.23

Class 11140
7976-105575-0004 5.02 5.13

Class 11141
422-122949-0012 6.30 6.33

Class 11142
777-126732-0029 1.00 1.44

Class 11143
1462-170138-0021 4.66 5.16

Class 11144
1462-170145-0022 3.38 3.41

Class 11145
1462-170142-0006 4.34 4.96

Class 11146
6295-244435-0017 4.40 4.46

Class 11147
6295-64301-0000 5.11 5.14

Class 11148
6295-64301-0002 5.36 5.42

Class 11149
2803-161169-0010 5.34 5.37

Class 11150
2803-161169-0013 4.75 4.78

Class 11151
2803-161169-0005 4.66 4.72

Class 11152
2803-154328-0017 4.56 5.38

Class 11153
2803-154320-0003 5.12 5.15

Class 11154
2803-154320-0004 5.38 6.28

Class 11155
8842-304647-0004 2.19 2.33

Class 11156
3170-137482-0020 3.77 4.48

Class 11157
3170-137482-0038 4.41 4.71

Class 11158
3170-137482-0006 4.08 4.67

Class 11159
8297-275155-0024 5.56 5.82

Class 11160
3170-137482-0039 5.29 6.00

Class 11161
3170-137482-0041 4.58 5.45

Class 11162
3853-163249-0031 3.65 4.07

Class 11163
1673-143396-0006 7.80 7.94

Class 11164
3853-163249-0006 3.60 4.18

Class 11165
3853-163249-0017 4.62 4.65

Class 11166
3853-163249-0012 4.18 4.83

Class 11167
2086-149220-0004 4.03 4.61

Class 11168
2086-149220-0037 3.47 3.66

Class 11169
2086-149220-0036 4.26 4.32

Class 11170
2086-149220-0031 5.31 5.74

Class 11171
5895-34615-0012 6.87 7.51

Class 11172
84-121550-0016 6.00 6.03

Class 11173
84-121550-0035 4.59 4.64

Class 11174
7976-105575-0026 2.21 2.32

Class 11175
84-121123-0010 4.61 5.05

Class 11176
251-137823-0010 4.96 5.54

Class 11177
3853-163249-0033 2.12 2.53

Class 11178
2086-149220-0002 4.56 5.06

Class 11179
251-118436-0013 4.65 5.08

Class 11180
251-118436-0002 4.63 5.19

Class 11181
5338-284437-0013 2.29 2.40

Class 11182
2412-153947-0004 4.54 5.17

Class 11183
777-126732-0037 2.79 3.16

Class 11184
2277-149896-0005 4.37 5.06

Class 11185
2277-149874-0008 3.87 3.92

Class 11186
2277-149897-0016 3.39 3.44

Class 11187
777-126732-0059 3.80 4.54

Class 11188
777-126732-0007 4.91 5.30

Class 11189
777-126732-0064 3.46 3.52

Class 11190
652-130737-0001 4.72 4.78

Class 11191
652-130737-0002 5.12 5.86

Class 11192
174-84280-0003 1.81 1.88

Class 11193
3853-163249-0025 4.21 4.43

Class 11194
652-130726-0014 3.45 3.49

Class 11195
7976-110523-0004 0.47 0.59

Class 11196
652-130726-0016 4.60 4.70

Class 11197
652-130726-0034 5.25 5.86

Class 11198
777-126732-0048 5.10 5.24

Class 11199
6319-64726-0000 4.13 4.91

Class 11200
3752-4943-0001 7.30 7.86

Class 11201
6319-275224-0011 4.71 5.48

Class 11202
6345-93306-0013 8.52 8.68

Class 11203
2035-147960-0005 3.94 4.01

Class 11204
2035-147960-0008 4.22 4.31

Class 11205
2035-152373-0006 5.48 6.41

Class 11206
2035-152373-0012 4.48 5.02

Class 11207
2035-147961-0000 5.50 5.53

Class 11208
6241-61943-0018 5.42 5.95

Class 11209
3081-166546-0023 7.87 7.98

Class 11210
6241-61946-0013 4.02 4.54

Class 11211
2428-83705-0028 0.99 1.05

Class 11212
6241-66616-0024 3.22 3.59

Class 11213
6241-66616-0021 2.60 3.08

Class 11214
6313-66125-0005 3.29 3.37

Class 11215
6313-66129-0015 3.99 4.05

Class 11216
6313-66129-0017 4.42 4.45

Class 11217
6313-66129-0024 3.53 3.82

Class 11218
1988-147956-0024 1.17 1.31

Class 11219
6313-76958-0009 4.09 4.12

Class 11220
6313-76958-0014 4.69 5.15

Class 11221
6313-76958-0021 4.00 4.50

Class 11222
6313-76958-0022 4.20 4.42

Class 11223
2902-9008-0001 5.45 5.49

Class 11224
2902-9006-0009 4.56 4.59

Class 11225
2902-9006-0012 4.55 4.61

Class 11226
5338-24640-0007 4.86 5.51

Class 11227
1272-135031-0024 12.64 13.10

Class 11228
5338-284437-0009 4.86 4.89

Class 11229
5338-24615-0014 4.76 5.22

Class 11230
6345-64257-0019 4.93 4.99

Class 11231
6345-93306-0002 3.45 3.82

Class 11232
3536-8226-0001 4.11 4.60

Class 11233
3536-8226-0010 3.98 4.06

Class 11234
3536-23268-0025 4.06 4.78

Class 11235
422-122949-0014 21.09 21.50

Class 11236
7850-111771-0000 2.25 2.92

Class 11237
5536-43358-0005 6.67 6.95

Class 11238
777-126732-0039 0.23 0.36

Class 11239
5694-64029-0016 4.58 5.00

Class 11240
5694-64029-0028 4.17 4.22

Class 11241
5694-64025-0005 4.85 4.92

Class 11242
3576-138058-0011 4.37 4.46

Class 11243
3576-138058-0002 3.29 4.32

Class 11244
3576-138058-0000 4.44 4.48

Class 11245
3576-138058-0015 4.36 4.39

Class 11246
3576-138058-0020 4.84 4.95

Class 11247
652-130737-0001 3.97 4.07

Class 11248
8842-302196-0006 3.44 4.03

Class 11249
2803-154328-0004 9.32 9.54

Class 11250
8842-304647-0009 3.91 4.58

Class 11251
5536-43363-0003 4.35 4.38

Class 11252
5536-43363-0010 4.66 5.29

Class 11253
5536-43363-0002 4.75 4.88

Class 11254
5536-43363-0004 4.88 5.44

Class 11255
5536-43358-0011 4.75 5.26

Class 11256
2428-83699-0008 5.83 5.89

Class 11257
8297-275154-0006 6.78 6.85

Class 11258
8297-275154-0027 4.84 4.87

Class 11259
1919-142785-0002 4.84 5.52

Class 11260
1919-142785-0055 5.80 6.44

Class 11261
1919-142785-0020 5.18 5.23

Class 11262
1919-142785-0054 4.22 4.52

Class 11263
1272-128104-0003 3.84 4.23

Class 11264
1919-142785-0053 5.26 5.32

Class 11265
1919-142785-0025 6.25 6.28

Class 11266
1919-142785-0011 4.92 4.96

Class 11267
5895-34629-0007 0.63 1.30

Class 11268
1919-142785-0003 4.28 4.91

Class 11269
3170-137482-0000 21.30 21.74

Class 11270
1272-141231-0012 5.05 5.11

Class 11271
7850-73752-0007 8.62 8.75

Class 11272
1272-141231-0005 4.62 5.09

Class 11273
1272-141231-0014 4.92 4.96

Class 11274
1272-135031-0001 5.30 5.33

Class 11275
3000-15664-0036 5.30 5.33

Class 11276
3000-15664-0033 6.54 7.02

Class 11277
3000-15664-0042 4.25 4.74

Class 11278
3170-137482-0045 1.14 1.29

Class 11279
3000-15664-0016 5.48 5.51

Class 11280
3000-15664-0013 5.56 5.61

Class 11281
174-84280-0002 5.51 5.97

Class 11282
1673-143396-0004 4.56 5.16

Class 11283
1673-143396-0006 5.30 5.33

Class 11284
1673-143396-0002 5.83 5.86

Class 11285
1673-143396-0015 5.40 5.45

Class 11286
3536-23268-0029 5.42 5.66

Class 11287
1673-143397-0011 4.87 5.38

Class 11288
2078-142845-0007 5.88 6.44

Class 11289
2078-142845-0014 6.49 7.03

Class 11290
2078-142845-0027 5.64 5.71

Class 11291
1993-147149-0020 4.91 4.95

Class 11292
5536-43363-0012 0.54 0.78

Class 11293
2086-149220-0027 2.86 3.32

Class 11294
2412-153947-0010 7.90 8.07

Class 11295
3081-166546-0070 5.65 5.69

Class 11296
3081-166546-0031 5.30 5.36

Class 11297
3081-166546-0087 5.82 5.85

Class 11298
1988-148538-0008 5.13 5.16

Class 11299
1988-148538-0000 5.31 5.82

Class 11300
1988-24833-0013 3.67 3.70

Class 11301
3752-4943-0002 4.10 4.26

Class 11302
3081-166546-0031 3.41 3.92

Class 11303
3752-4944-0016 5.18 5.23

Class 11304
7850-73752-0003 5.95 6.78

Class 11305
3000-15664-0020 14.07 14.34

Class 11306
7850-286674-0003 4.67 4.71

Class 11307
7850-281318-0010 6.16 6.19

Class 11308
7850-281318-0011 4.41 5.07

Class 11309
7850-111771-0007 5.43 5.46

Class 11310
5895-34615-0002 5.11 5.72

Class 11311
5895-34615-0004 6.07 6.58

Class 11312
5895-34615-0020 5.51 5.54

Class 11313
1919-142785-0059 5.23 5.36

Class 11314
5895-34629-0027 5.20 6.02

Class 11315
5694-64025-0020 0.41 0.74

Class 11316
7976-110523-0012 4.38 4.69

Class 11317
