Class 0
84-121550-0016 3.11 3.48

Class 6903
84-121550-0003 2.31 2.57

Class 6904
2803-161169-0010 7.96 8.51

Class 6905
84-121123-0015 2.65 3.04

Class 6906
84-121123-0004 1.85 2.00

Class 6907
84-121123-0017 2.16 2.29

Class 6908
84-121123-0016 1.72 2.10

Class 6909
251-137823-0025 3.64 3.66

Class 6910
251-118436-0016 2.82 3.40

Class 6911
251-118436-0003 1.99 2.40

Class 6912
251-118436-0015 2.78 2.94

Class 6913
251-136532-0011 2.21 2.86

Class 6914
251-136532-0023 2.40 3.17

Class 6915
251-136532-0020 1.92 2.61

Class 6916
2412-153947-0004 2.43 2.83

Class 6917
2412-153947-0009 2.28 2.41

Class 6918
2412-153947-0007 2.41 2.65

Class 6919
2412-153947-0006 1.91 1.97

Class 6920
2412-153954-0006 2.42 2.55

Class 6921
2412-153954-0003 1.91 2.57

Class 6922
777-126732-0041 6.52 6.90

Class 6923
3752-4943-0004 12.56 12.79

Class 6924
2412-153954-0008 1.72 2.00

Class 6925
2412-153948-0014 1.34 1.63

Class 6926
2277-149896-0029 1.68 2.08

Class 6927
2277-149896-0018 1.92 2.16

Class 6928
2277-149896-0024 1.63 1.79

Class 6929
2277-149896-0032 1.65 1.97

Class 6930
2277-149896-0020 1.72 2.00

Class 6931
2277-149874-0019 2.89 2.98

Class 6932
2277-149874-0012 2.47 2.68

Class 6933
2277-149874-0018 2.69 2.82

Class 6934
2277-149874-0010 2.19 2.54

Class 6935
2277-149897-0029 1.83 1.93

Class 6936
2277-149897-0019 2.88 3.19

Class 6937
2277-149897-0010 1.82 1.89

Class 6938
2277-149897-0014 1.62 1.80

Class 6939
2277-149897-0037 1.52 1.55

Class 6940
2277-149897-0004 1.77 1.86

Class 6941
777-126732-0014 1.90 2.01

Class 6942
777-126732-0051 1.79 2.10

Class 6943
777-126732-0070 1.36 1.51

Class 6944
777-126732-0040 1.57 2.05

Class 6945
777-126732-0068 1.57 1.68

Class 6946
777-126732-0025 2.85 3.09

Class 6947
777-126732-0006 2.09 2.43

Class 6948
652-130737-0004 3.25 3.48

Class 6949
652-130737-0002 2.65 2.86

Class 6950
7850-286674-0005 0.26 0.41

Class 6951
652-129742-0018 2.32 2.65

Class 6952
652-130726-0021 2.26 2.38

Class 6953
652-130726-0019 1.81 2.15

Class 6954
5536-43359-0018 0.95 1.37

Class 6955
652-130726-0033 1.65 2.00

Class 6956
652-130726-0008 1.96 2.13

Class 6957
652-130726-0017 5.04 5.49

Class 6958
652-130726-0002 2.18 2.41

Class 6959
652-130726-0013 2.33 2.37

Class 6960
3536-23268-0011 7.27 7.36

Class 6961
6319-64726-0016 2.51 2.60

Class 6962
6319-57405-0011 2.51 3.21

Class 6963
6319-57405-0008 2.64 2.86

Class 6964
6319-275224-0014 3.22 3.30

Class 6965
6319-275224-0006 2.48 2.75

Class 6966
6319-275224-0017 3.50 4.06

Class 6967
2035-147960-0001 2.55 2.67

Class 6968
2035-152373-0016 2.26 2.29

Class 6969
2035-152373-0013 2.62 2.96

Class 6970
2035-152373-0012 2.50 2.65

Class 6971
2035-147961-0013 2.73 3.06

Class 6972
2035-147961-0010 1.77 1.93

Class 6973
2035-147961-0006 1.71 1.78

Class 6974
2035-147961-0031 2.44 3.04

Class 6975
6241-61943-0022 2.56 3.02

Class 6976
6241-61943-0019 1.76 1.88

Class 6977
6241-61943-0013 2.40 2.58

Class 6978
6241-61943-0025 2.29 2.74

Class 6979
6241-61943-0026 2.15 2.83

Class 6980
6241-61943-0009 2.61 2.70

Class 6981
6241-61946-0003 2.44 2.60

Class 6982
2035-147960-0005 6.08 6.58

Class 6983
6241-61946-0002 1.76 2.14

Class 6984
6241-61946-0006 1.58 1.76

Class 6985
6241-66616-0022 1.82 2.22

Class 6986
6241-66616-0020 2.57 2.90

Class 6987
6241-66616-0017 2.10 2.54

Class 6988
5895-34629-0000 0.49 0.68

Class 6989
6241-66616-0001 2.01 2.10

Class 6990
84-121550-0028 0.86 1.00

Class 6991
6313-66125-0010 1.20 1.52

Class 6992
6313-66125-0005 1.38 1.67

Class 6993
6313-66125-0019 2.17 2.46

Class 6994
6313-66125-0000 1.62 1.76

Class 6995
6313-66129-0001 2.22 2.49

Class 6996
6313-66129-0008 1.91 2.04

Class 6997
6313-66129-0015 1.75 1.91

Class 6998
3081-166546-0042 3.06 3.20

Class 6999
6313-76958-0028 1.82 2.54

Class 7000
6313-76958-0020 2.08 2.31

Class 7001
6313-76958-0027 1.72 2.10

Class 7002
6313-76958-0002 2.30 2.36

Class 7003
2902-9008-0009 2.32 2.39

Class 7004
2902-9008-0012 2.61 3.20

Class 7005
2902-9008-0016 2.16 2.36

Class 7006
2086-149214-0002 2.76 3.33

Class 7007
2902-9006-0011 1.98 2.03

Class 7008
2902-9006-0016 3.41 3.53

Class 7009
2902-9006-0006 2.45 2.60

Class 7010
5338-24640-0001 3.00 3.36

Class 7011
5338-24640-0002 2.35 2.56

Class 7012
5338-24640-0007 2.34 2.69

Class 7013
5338-284437-0026 2.13 2.22

Class 7014
5338-284437-0015 2.26 2.34

Class 7015
5338-284437-0008 1.72 2.34

Class 7016
5338-284437-0020 2.10 2.23

Class 7017
652-130737-0001 4.95 5.21

Class 7018
5338-284437-0030 1.43 1.93

Class 7019
5338-24615-0013 2.49 2.61

Class 7020
5338-24615-0008 1.67 1.83

Class 7021
3170-137482-0019 3.98 4.37

Class 7022
6345-64257-0006 1.73 2.19

Class 7023
6345-64257-0001 2.57 2.65

Class 7024
6345-64257-0007 2.16 2.48

Class 7025
6345-93302-0004 2.44 2.55

Class 7026
6345-93302-0027 1.60 1.71

Class 7027
6345-93302-0026 1.89 2.36

Class 7028
6345-93302-0009 1.75 1.83

Class 7029
6345-93302-0012 1.86 2.14

Class 7030
5338-24640-0007 3.16 3.33

Class 7031
6345-93306-0021 2.40 2.55

Class 7032
6345-93306-0004 2.93 3.17

Class 7033
6345-93306-0012 2.42 2.56

Class 7034
6345-93306-0022 1.98 2.09

Class 7035
1272-141231-0012 2.23 2.70

Class 7036
6345-93306-0005 1.27 1.38

Class 7037
3536-8226-0021 2.11 2.28

Class 7038
3536-8226-0030 1.76 1.80

Class 7039
3536-8226-0031 2.16 2.61

Class 7040
7850-111771-0004 7.55 7.58

Class 7041
3536-8226-0027 2.08 2.27

Class 7042
6345-93302-0005 5.99 6.39

Class 7043
3536-23268-0030 1.86 2.25

Class 7044
3536-23268-0016 2.87 3.01

Class 7045
3536-23268-0007 2.45 2.85

Class 7046
3536-23268-0004 1.92 2.23

Class 7047
3536-23268-0001 2.28 2.42

Class 7048
5694-64038-0019 1.50 1.65

Class 7049
5694-64038-0014 1.55 1.86

Class 7050
5694-64038-0015 2.58 2.78

Class 7051
5694-64038-0010 2.07 2.41

Class 7052
5694-64029-0024 1.59 1.78

Class 7053
5694-64029-0007 1.74 1.77

Class 7054
5694-64029-0016 2.37 2.47

Class 7055
5694-64029-0030 1.97 2.32

Class 7056
5694-64029-0027 2.29 2.44

Class 7057
5694-64025-0014 2.11 2.21

Class 7058
3576-138058-0034 2.23 2.32

Class 7059
174-84280-0012 11.60 12.07

Class 7060
3576-138058-0039 2.13 2.58

Class 7061
1272-128104-0005 3.46 3.71

Class 7062
3000-15664-0011 1.72 2.11

Class 7063
3576-138058-0033 2.76 2.87

Class 7064
8842-302196-0011 1.63 1.70

Class 7065
8842-302201-0014 1.84 2.03

Class 7066
8842-302201-0002 1.70 1.84

Class 7067
8842-302201-0007 2.15 2.41

Class 7068
8842-304647-0008 2.46 2.98

Class 7069
5536-43363-0007 1.86 1.95

Class 7070
5536-43358-0004 2.42 2.54

Class 7071
5536-43359-0001 2.45 2.81

Class 7072
5536-43359-0010 2.44 2.67

Class 7073
5536-43359-0006 2.21 2.70

Class 7074
5536-43359-0002 2.52 2.73

Class 7075
5536-43359-0015 2.05 2.61

Class 7076
5536-43359-0017 1.62 1.76

Class 7077
2428-83699-0025 1.98 2.40

Class 7078
2428-83699-0008 3.18 3.35

Class 7079
3000-15664-0024 5.03 5.83

Class 7080
2428-83705-0021 2.36 2.89

Class 7081
2428-83705-0040 2.29 2.75

Class 7082
2428-83705-0033 2.82 3.06

Class 7083
2428-83705-0011 2.98 3.15

Class 7084
8297-275155-0017 2.08 2.49

Class 7085
8297-275155-0011 2.66 2.80

Class 7086
8297-275155-0019 3.29 3.64

Class 7087
8297-275155-0005 3.08 3.52

Class 7088
8297-275155-0020 3.34 3.72

Class 7089
8297-275155-0032 2.75 2.87

Class 7090
8297-275156-0005 3.72 3.87

Class 7091
8297-275156-0013 3.39 3.59

Class 7092
8297-275154-0019 2.98 3.60

Class 7093
8297-275154-0016 1.84 2.53

Class 7094
8297-275154-0025 2.30 2.39

Class 7095
8297-275154-0017 3.37 3.70

Class 7096
1919-142785-0013 2.39 2.69

Class 7097
1919-142785-0049 2.09 2.48

Class 7098
1919-142785-0005 3.15 3.45

Class 7099
1919-142785-0026 3.25 3.61

Class 7100
1919-142785-0015 2.38 2.68

Class 7101
1919-142785-0008 2.57 2.68

Class 7102
652-130726-0002 11.83 12.27

Class 7103
1919-142785-0042 2.85 3.35

Class 7104
1919-142785-0054 2.40 2.64

Class 7105
777-126732-0066 5.76 6.00

Class 7106
1919-142785-0025 2.88 3.11

Class 7107
1919-142785-0050 3.07 3.53

Class 7108
1272-128104-0013 3.34 3.51

Class 7109
777-126732-0018 0.43 0.55

Class 7110
1272-128104-0005 2.91 3.31

Class 7111
1272-128104-0003 2.77 3.24

Class 7112
1272-128104-0004 2.52 3.01

Class 7113
1272-128104-0001 3.28 3.51

Class 7114
1272-141231-0021 2.80 2.98

Class 7115
1272-141231-0014 2.30 2.38

Class 7116
1272-141231-0031 2.89 3.46

Class 7117
1272-141231-0008 2.70 3.17

Class 7118
1272-141231-0029 2.23 2.83

Class 7119
1272-141231-0000 3.31 3.43

Class 7120
1272-141231-0026 3.70 4.25

Class 7121
2078-142845-0030 6.43 6.89

Class 7122
1272-141231-0001 3.39 3.53

Class 7123
1272-135031-0000 3.32 3.47

Class 7124
1272-135031-0006 2.01 2.45

Class 7125
3000-15664-0045 2.58 2.87

Class 7126
3000-15664-0028 2.37 2.61

Class 7127
3000-15664-0029 3.14 3.54

Class 7128
3000-15664-0024 2.70 2.85

Class 7129
3000-15664-0019 2.69 2.80

Class 7130
5694-64038-0004 2.30 2.43

Class 7131
3000-15664-0005 2.17 2.49

Class 7132
422-122949-0012 12.48 13.00

Class 7133
174-50561-0006 2.60 2.79

Class 7134
174-84280-0013 2.55 2.72

Class 7135
8297-275154-0019 6.32 6.41

Class 7136
174-84280-0007 3.34 3.64

Class 7137
174-84280-0010 2.62 3.02

Class 7138
174-84280-0006 2.65 3.29

Class 7139
5694-64025-0012 0.88 1.13

Class 7140
174-168635-0013 3.48 3.64

Class 7141
174-168635-0019 3.06 3.44

Class 7142
1673-143396-0006 2.91 3.01

Class 7143
1673-143396-0020 2.70 3.04

Class 7144
1673-143396-0014 2.42 2.47

Class 7145
1673-143396-0001 3.08 3.83

Class 7146
1673-143396-0004 2.40 3.19

Class 7147
1673-143396-0009 1.81 2.21

Class 7148
3853-163249-0008 0.48 0.77

Class 7149
1673-143397-0007 2.91 3.03

Class 7150
1673-143397-0016 3.09 3.21

Class 7151
1673-143397-0008 2.79 2.88

Class 7152
1673-143397-0020 2.83 2.86

Class 7153
1673-143397-0002 3.25 3.31

Class 7154
1673-143397-0013 2.42 2.53

Class 7155
2078-142845-0045 2.50 3.28

Class 7156
2078-142845-0018 2.39 2.84

Class 7157
2078-142845-0006 2.81 3.14

Class 7158
422-122949-0018 7.45 7.68

Class 7159
2078-142845-0015 3.33 3.42

Class 7160
1993-147965-0003 2.87 3.05

Class 7161
1993-147964-0001 2.33 2.76

Class 7162
1993-147149-0017 2.03 2.12

Class 7163
1993-147149-0004 2.81 3.17

Class 7164
1993-147149-0019 2.43 2.59

Class 7165
1993-147149-0008 2.35 2.38

Class 7166
1993-147149-0009 2.57 2.65

Class 7167
1993-147149-0012 2.45 2.59

Class 7168
1993-147149-0013 2.40 2.55

Class 7169
1993-147149-0027 3.25 3.54

Class 7170
3576-138058-0015 8.79 9.19

Class 7171
3081-166546-0080 2.66 2.79

Class 7172
3081-166546-0052 2.47 2.63

Class 7173
3081-166546-0025 2.60 2.62

Class 7174
3081-166546-0066 3.66 4.20

Class 7175
3081-166546-0017 3.78 4.00

Class 7176
3081-166546-0006 2.50 2.85

Class 7177
3081-166546-0028 1.90 2.29

Class 7178
3081-166546-0001 3.53 3.64

Class 7179
3081-166546-0074 2.88 3.20

Class 7180
3081-166546-0041 2.23 2.73

Class 7181
1988-148538-0012 2.46 3.30

Class 7182
1988-148538-0001 1.88 2.23

Class 7183
1988-148538-0005 2.24 2.49

Class 7184
1988-148538-0009 1.75 1.85

Class 7185
1988-24833-0017 1.84 1.91

Class 7186
1988-24833-0001 2.47 2.59

Class 7187
1988-147956-0006 2.49 2.73

Class 7188
3752-4943-0001 2.24 2.54

Class 7189
3752-4943-0014 2.34 2.91

Class 7190
3752-4943-0020 2.35 2.67

Class 7191
3752-4943-0029 2.08 2.54

Class 7192
3752-4943-0005 2.93 3.10

Class 7193
3752-4943-0000 1.88 2.38

Class 7194
3752-4944-0065 2.77 2.98

Class 7195
3752-4944-0035 2.34 2.71

Class 7196
5338-24640-0008 0.17 0.38

Class 7197
422-122949-0033 1.37 2.11

Class 7198
3752-4944-0012 2.37 2.73

Class 7199
7850-73752-0001 3.07 3.42

Class 7200
7850-73752-0012 2.43 2.65

Class 7201
7850-73752-0015 1.81 2.00

Class 7202
7850-73752-0018 2.42 2.67

Class 7203
7850-73752-0010 2.21 2.64

Class 7204
7850-286674-0003 2.28 2.88

Class 7205
7850-286674-0000 2.52 2.77

Class 7206
7850-286674-0015 1.82 1.89

Class 7207
7850-286674-0016 2.72 2.75

Class 7208
7850-281318-0012 2.58 2.85

Class 7209
7850-281318-0004 2.50 3.11

Class 7210
7850-281318-0008 3.01 3.13

Class 7211
7850-281318-0022 1.96 2.47

Class 7212
7850-111771-0006 2.15 2.74

Class 7213
7850-111771-0004 2.67 3.11

Class 7214
7850-111771-0001 2.47 2.87

Class 7215
2902-9006-0005 22.09 22.51

Class 7216
5895-34622-0004 2.31 2.44

Class 7217
5895-34622-0022 2.60 2.66

Class 7218
5895-34622-0011 2.98 3.38

Class 7219
5895-34622-0016 2.30 2.58

Class 7220
5895-34615-0004 3.10 3.54

Class 7221
5895-34615-0014 3.45 3.59

Class 7222
5895-34615-0003 4.16 4.67

Class 7223
5895-34629-0013 2.42 3.02

Class 7224
5895-34629-0001 2.37 2.48

Class 7225
5895-34629-0003 2.72 3.15

Class 7226
5895-34629-0024 3.09 3.78

Class 7227
5895-34629-0002 2.09 2.84

Class 7228
7976-110124-0013 2.66 2.87

Class 7229
2086-149220-0011 14.66 14.72

Class 7230
7976-110523-0009 1.93 2.29

Class 7231
7976-105575-0005 2.85 2.97

Class 7232
7976-105575-0007 3.07 3.58

Class 7233
7976-105575-0009 2.11 2.21

Class 7234
7976-105575-0003 2.75 2.97

Class 7235
422-122949-0005 2.96 3.42

Class 7236
422-122949-0031 1.95 2.06

Class 7237
2412-153948-0001 1.56 1.80

Class 7238
422-122949-0006 2.20 2.30

Class 7239
422-122949-0027 3.10 3.47

Class 7240
1462-170138-0009 1.96 2.38

Class 7241
1462-170138-0011 2.87 3.11

Class 7242
3576-138058-0020 8.29 8.58

Class 7243
1462-170138-0027 2.92 3.10

Class 7244
1462-170145-0007 1.94 2.23

Class 7245
1462-170145-0022 1.57 1.95

Class 7246
1462-170145-0005 1.83 1.93

Class 7247
1462-170145-0017 1.59 1.69

Class 7248
1462-170142-0017 2.18 2.31

Class 7249
1462-170142-0036 1.83 2.16

Class 7250
1462-170142-0025 3.51 4.08

Class 7251
1462-170142-0007 2.08 2.44

Class 7252
1462-170142-0019 3.26 3.44

Class 7253
1462-170142-0008 1.99 2.13

Class 7254
6295-244435-0017 2.75 2.78

Class 7255
6295-244435-0040 2.27 2.44

Class 7256
6295-244435-0003 2.31 2.42

Class 7257
6295-244435-0002 2.36 2.90

Class 7258
6295-244435-0023 2.16 2.36

Class 7259
6295-244435-0013 3.44 4.07

Class 7260
6295-244435-0021 2.03 2.24

Class 7261
6295-64301-0025 2.99 3.68

Class 7262
2277-149897-0002 3.01 3.12

Class 7263
6295-64301-0005 3.61 3.80

Class 7264
6295-64301-0028 2.47 2.65

Class 7265
6295-64301-0011 2.80 3.63

Class 7266
2803-161169-0005 2.96 3.09

Class 7267
2803-161169-0014 2.41 2.76

Class 7268
2803-161169-0006 2.92 3.27

Class 7269
2803-161169-0009 3.72 3.78

Class 7270
2803-161169-0001 3.69 4.00

Class 7271
2803-154328-0003 3.18 3.88

Class 7272
2803-154328-0007 3.33 3.50

Class 7273
2803-154328-0012 3.88 4.03

Class 7274
2803-154328-0011 2.74 3.30

Class 7275
2803-154320-0014 3.23 3.69

Class 7276
3170-137482-0004 2.85 3.24

Class 7277
3170-137482-0043 2.09 2.27

Class 7278
3170-137482-0019 1.87 2.12

Class 7279
3170-137482-0008 2.59 3.37

Class 7280
3536-23268-0000 9.96 10.06

Class 7281
3170-137482-0003 2.57 2.63

Class 7282
3170-137482-0022 2.12 2.36

Class 7283
3170-137482-0032 3.31 3.77

Class 7284
3853-163249-0020 2.26 2.44

Class 7285
3853-163249-0039 1.96 2.01

Class 7286
3853-163249-0013 1.97 2.07

Class 7287
3853-163249-0018 3.81 4.33

Class 7288
3536-23268-0016 10.83 11.32

Class 7289
3081-166546-0012 1.86 1.97

Class 7290
3853-163249-0056 2.22 2.25

Class 7291
3853-163249-0038 1.99 2.47

Class 7292
3853-163249-0051 2.08 2.18

Class 7293
3853-163249-0014 2.35 2.68

Class 7294
3853-163249-0009 1.67 1.73

Class 7295
3853-163249-0050 2.46 2.82

Class 7296
3853-163249-0029 2.42 2.58

Class 7297
2086-149214-0003 2.98 3.18

Class 7298
2086-149214-0004 2.78 3.30

Class 7299
2086-149220-0047 2.29 2.42

Class 7300
2086-149220-0002 2.46 2.60

Class 7301
2086-149220-0007 2.95 3.48

Class 7302
2086-149220-0004 2.58 2.73

Class 7303
2086-149220-0009 2.65 2.75

Class 7304
652-130726-0030 0.72 0.96

Class 7305
2086-149220-0033 1.85 2.14

Class 7306
2086-149220-0042 1.47 1.84

Class 7307
8842-302201-0015 2.08 2.11

Class 7308
2086-149220-0029 1.79 2.18

Class 7309
84-121550-0030 2.37 3.02

Class 7310
84-121550-0020 2.46 3.05

Class 7311
84-121550-0011 3.05 3.08

Class 7312
84-121550-0022 2.20 2.63

Class 7313
84-121550-0017 2.33 2.78

Class 7314
84-121550-0006 2.78 3.39

Class 7315
84-121550-0025 3.67 3.97

Class 7316
84-121550-0032 2.47 3.25

Class 7317
84-121123-0002 2.11 2.22

Class 7318
84-121123-0026 2.66 3.08

Class 7319
84-121123-0016 2.10 2.14

Class 7320
84-121123-0003 2.53 2.82

Class 7321
84-121123-0020 2.31 2.87

Class 7322
251-137823-0020 2.46 2.84

Class 7323
251-137823-0022 3.17 3.30

Class 7324
251-137823-0002 2.34 2.63

Class 7325
251-137823-0018 2.58 2.99

Class 7326
251-137823-0004 3.67 3.85

Class 7327
1462-170142-0018 0.73 1.42

Class 7328
251-118436-0014 2.59 2.77

Class 7329
251-136532-0005 3.03 3.77

Class 7330
251-136532-0017 3.26 3.40

Class 7331
5536-43363-0012 1.14 1.37

Class 7332
251-136532-0004 2.65 3.00

Class 7333
251-136532-0007 2.10 2.25

Class 7334
251-136532-0001 2.84 3.24

Class 7335
2412-153947-0006 1.97 2.07

Class 7336
2412-153947-0005 2.28 2.45

Class 7337
2412-153954-0017 2.13 2.26

Class 7338
2412-153948-0013 1.88 2.15

Class 7339
2412-153948-0006 1.84 2.35

Class 7340
2412-153948-0009 2.09 2.24

Class 7341
2277-149896-0000 2.00 2.12

Class 7342
2277-149896-0033 2.49 2.85

Class 7343
2277-149896-0009 2.15 2.37

Class 7344
2277-149896-0034 2.60 2.96

Class 7345
2277-149896-0013 1.46 1.58

Class 7346
2277-149874-0015 2.11 2.66

Class 7347
2277-149874-0018 2.82 3.18

Class 7348
2277-149874-0004 1.95 2.26

Class 7349
2277-149897-0023 2.09 2.22

Class 7350
2277-149897-0024 1.85 2.10

Class 7351
2277-149897-0036 2.21 2.52

Class 7352
2277-149897-0027 1.70 1.77

Class 7353
2277-149897-0000 2.47 2.61

Class 7354
2277-149897-0018 1.93 2.16

Class 7355
777-126732-0060 2.53 2.69

Class 7356
777-126732-0055 2.44 2.80

Class 7357
777-126732-0027 2.22 2.40

Class 7358
777-126732-0011 2.25 2.53

Class 7359
777-126732-0077 2.13 2.40

Class 7360
777-126732-0028 2.68 2.80

Class 7361
777-126732-0007 2.67 2.76

Class 7362
2428-83699-0022 0.77 0.99

Class 7363
777-126732-0037 2.76 2.79

Class 7364
1993-147149-0023 9.43 10.17

Class 7365
777-126732-0070 1.51 1.84

Class 7366
777-126732-0056 2.24 2.91

Class 7367
777-126732-0040 2.05 2.44

Class 7368
777-126732-0015 2.34 2.40

Class 7369
652-130737-0004 3.48 3.59

Class 7370
652-130737-0013 3.71 3.82

Class 7371
652-130726-0022 3.19 3.46

Class 7372
6313-66125-0015 1.94 2.22

Class 7373
652-130726-0031 2.41 2.90

Class 7374
652-130726-0003 1.77 1.95

Class 7375
652-130726-0035 2.00 2.17

Class 7376
7850-111771-0007 10.05 10.51

Class 7377
652-130726-0011 2.47 2.84

Class 7378
652-130726-0005 3.23 3.33

Class 7379
251-136532-0007 2.02 2.10

Class 7380
6319-64726-0012 3.20 3.67

Class 7381
6319-57405-0002 3.00 3.56

Class 7382
5694-64029-0027 3.37 3.96

Class 7383
6319-275224-0012 3.71 4.12

Class 7384
2035-147960-0013 2.22 2.67

Class 7385
2035-147960-0006 1.88 1.93

Class 7386
2035-147960-0012 2.54 2.64

Class 7387
2035-147960-0009 2.97 3.50

Class 7388
2035-152373-0006 3.63 3.73

Class 7389
3170-137482-0004 1.97 2.52

Class 7390
2035-152373-0007 3.01 3.17

Class 7391
2035-152373-0016 0.47 0.58

Class 7392
2035-152373-0013 2.96 3.10

Class 7393
2035-152373-0014 2.62 2.84

Class 7394
2035-152373-0016 2.29 3.18

Class 7395
2035-147961-0022 2.89 3.42

Class 7396
6313-76958-0029 1.16 1.19

Class 7397
2035-147961-0035 2.59 3.01

Class 7398
6241-61946-0002 2.14 2.24

Class 7399
6241-61946-0019 1.84 2.20

Class 7400
6241-61946-0010 1.89 1.95

Class 7401
6241-61946-0023 1.62 1.90

Class 7402
6241-61946-0006 1.76 1.92

Class 7403
6345-64257-0017 0.29 0.45

Class 7404
6241-66616-0017 2.54 3.01

Class 7405
6241-66616-0006 2.97 3.28

Class 7406
6313-66125-0004 1.62 1.94

Class 7407
6313-66125-0019 2.46 2.72

Class 7408
6313-66125-0023 2.12 2.31

Class 7409
6313-66125-0003 2.58 2.61

Class 7410
6313-66125-0005 1.67 1.75

Class 7411
6313-66129-0034 1.69 1.89

Class 7412
6313-66129-0016 2.69 2.77

Class 7413
6313-66129-0033 2.55 2.86

Class 7414
5694-64038-0011 0.50 0.68

Class 7415
6313-66129-0014 2.60 2.85

Class 7416
6313-76958-0000 2.22 2.73

Class 7417
6313-76958-0024 2.30 2.38

Class 7418
6313-76958-0014 1.99 2.32

Class 7419
6313-76958-0015 2.30 2.39

Class 7420
6313-76958-0006 1.48 1.79

Class 7421
6313-76958-0004 2.31 2.66

Class 7422
6313-76958-0013 2.38 2.55

Class 7423
2902-9008-0010 2.92 3.13

Class 7424
777-126732-0024 3.50 4.06

Class 7425
5694-64038-0015 0.44 0.80

Class 7426
2902-9006-0006 2.60 3.12

Class 7427
2902-9006-0014 2.74 3.14

Class 7428
2902-9006-0003 2.80 2.92

Class 7429
1919-142785-0008 4.92 5.60

Class 7430
2902-9006-0010 2.02 2.61

Class 7431
2902-9006-0000 2.04 2.58

Class 7432
2902-9006-0019 3.29 3.54

Class 7433
2902-9006-0008 2.26 2.81

Class 7434
5338-284437-0006 3.25 3.43

Class 7435
5338-284437-0010 3.10 3.30

Class 7436
5338-284437-0011 2.46 2.91

Class 7437
5338-284437-0005 3.64 4.07

Class 7438
6241-61946-0003 0.26 0.91

Class 7439
5338-284437-0019 2.41 3.04

Class 7440
5338-284437-0030 1.93 2.05

Class 7441
5338-24615-0003 2.36 2.76

Class 7442
6345-64257-0007 2.48 2.57

Class 7443
6345-64257-0014 1.97 2.09

Class 7444
6345-93306-0009 2.16 2.42

Class 7445
6345-93306-0022 2.09 2.36

Class 7446
6345-93306-0015 2.80 2.94

Class 7447
6345-93306-0002 2.17 2.37

Class 7448
3536-8226-0010 2.56 2.62

Class 7449
3536-23268-0022 2.71 3.02

Class 7450
2277-149874-0003 6.22 6.53

Class 7451
3536-23268-0006 2.48 2.71

Class 7452
5694-64029-0004 2.30 2.67

Class 7453
5694-64029-0013 2.17 2.51

Class 7454
5694-64029-0024 1.78 2.17

Class 7455
5694-64029-0032 2.05 2.34

Class 7456
5694-64025-0009 1.83 2.24

Class 7457
6313-76958-0022 2.29 2.58

Class 7458
3576-138058-0017 2.31 2.56

Class 7459
3576-138058-0005 2.52 2.56

Class 7460
5338-284437-0031 2.97 3.20

Class 7461
8842-302196-0007 2.70 2.79

Class 7462
8842-302196-0002 2.89 3.15

Class 7463
8842-302196-0000 2.27 2.70

Class 7464
8842-302203-0010 2.13 2.57

Class 7465
8842-302201-0000 2.82 3.04

Class 7466
5536-43363-0014 2.48 2.61

Class 7467
5536-43358-0005 2.82 2.93

Class 7468
5536-43358-0008 2.77 2.84

Class 7469
5536-43358-0004 2.54 2.93

Class 7470
5536-43359-0008 2.01 2.24

Class 7471
5536-43359-0002 2.73 2.91

Class 7472
2428-83699-0007 2.39 2.52

Class 7473
2428-83699-0003 2.54 2.88

Class 7474
2428-83699-0002 2.67 3.24

Class 7475
2428-83699-0006 2.42 2.71

Class 7476
3170-137482-0039 16.84 16.97

Class 7477
2428-83699-0016 2.63 2.84

Class 7478
2428-83699-0036 3.16 3.26

Class 7479
2428-83705-0001 2.17 2.31

Class 7480
2428-83705-0037 3.04 3.73

Class 7481
8297-275155-0002 3.04 3.20

Class 7482
8297-275156-0006 3.49 4.16

Class 7483
8297-275156-0009 4.52 5.08

Class 7484
8297-275156-0011 2.63 2.99

Class 7485
8297-275156-0008 3.74 4.17

Class 7486
8297-275154-0011 3.08 3.19
