Class 0
3752-4943-0004 4.23 4.90

Class 10523
3752-4944-0031 2.66 2.92

Class 10524
2412-153954-0019 2.54 2.61

Class 10525
3752-4944-0066 3.35 3.86

Class 10526
7850-73752-0000 0.25 0.84

Class 10527
7850-73752-0009 3.71 4.13

Class 10528
7850-73752-0010 3.86 4.53

Class 10529
7850-111771-0000 4.53 5.02

Class 10530
2902-9008-0014 3.98 4.04

Class 10531
5895-34622-0011 3.75 4.48

Class 10532
1272-141231-0026 5.45 6.19

Class 10533
5895-34615-0015 5.02 5.54

Class 10534
3170-137482-0027 8.38 8.43

Class 10535
5536-43358-0003 1.16 1.65

Class 10536
7976-105575-0012 3.20 3.82

Class 10537
777-126732-0058 3.02 3.21

Class 10538
422-122949-0033 3.60 3.90

Class 10539
422-122949-0004 4.98 5.01

Class 10540
422-122949-0018 4.89 4.95

Class 10541
422-122949-0001 4.80 5.39

Class 10542
422-122949-0031 3.15 3.18

Class 10543
1462-170142-0026 4.04 4.07

Class 10544
2902-9006-0017 21.30 21.46

Class 10545
6295-244435-0031 3.28 3.35

Class 10546
8297-275154-0014 1.32 1.67

Class 10547
6295-244435-0039 2.74 3.30

Class 10548
174-168635-0018 22.77 22.87

Class 10549
3081-166546-0016 0.78 1.35

Class 10550
6295-64301-0001 3.74 4.23

Class 10551
6295-64301-0007 3.26 4.22

Class 10552
3170-137482-0021 0.78 0.86

Class 10553
2412-153954-0022 1.84 1.88

Class 10554
2803-161169-0016 4.37 4.41

Class 10555
7976-105575-0005 3.48 3.75

Class 10556
2803-154328-0011 4.53 4.58

Class 10557
2803-154328-0001 3.77 3.83

Class 10558
5536-43363-0009 1.66 2.12

Class 10559
1988-24833-0012 0.95 1.01

Class 10560
2803-154320-0010 3.80 4.01

Class 10561
1988-148538-0000 6.77 6.89

Class 10562
3170-137482-0015 4.42 4.45

Class 10563
6345-64257-0011 3.85 4.26

Class 10564
3170-137482-0036 2.84 2.87

Class 10565
3170-137482-0020 3.49 3.54

Class 10566
3170-137482-0016 4.56 4.62

Class 10567
3853-163249-0013 3.03 3.07

Class 10568
3853-163249-0002 3.89 3.92

Class 10569
6241-66616-0011 0.53 1.20

Class 10570
5338-24615-0004 1.76 1.88

Class 10571
7976-110124-0008 2.84 2.95

Class 10572
3536-8226-0015 3.39 3.82

Class 10573
3170-137482-0004 0.46 1.02

Class 10574
2086-149220-0006 3.13 3.48

Class 10575
2086-149220-0016 3.66 4.27

Class 10576
7850-73752-0003 26.23 26.29

Class 10577
84-121550-0004 3.99 4.75

Class 10578
84-121550-0026 4.42 4.87

Class 10579
84-121550-0000 4.04 4.07

Class 10580
84-121550-0016 5.12 5.15

Class 10581
2086-149220-0001 10.80 11.13

Class 10582
84-121123-0020 3.36 3.39

Class 10583
3853-163249-0026 3.39 3.76

Class 10584
8297-275154-0022 1.53 1.83

Class 10585
251-137823-0011 3.77 3.83

Class 10586
251-118436-0000 4.12 4.74

Class 10587
251-118436-0012 4.11 4.29

Class 10588
251-136532-0021 3.68 3.73

Class 10589
3576-138058-0012 2.57 2.69

Class 10590
251-136532-0010 4.78 5.12

Class 10591
251-136532-0019 4.65 4.71

Class 10592
2412-153947-0005 4.13 4.54

Class 10593
2412-153947-0005 3.35 3.38

Class 10594
2412-153947-0008 3.79 3.88

Class 10595
2412-153954-0005 4.20 4.82

Class 10596
2412-153954-0012 4.04 4.53

Class 10597
2086-149220-0014 7.57 7.68

Class 10598
5694-64029-0006 1.94 2.27

Class 10599
2412-153948-0011 3.72 3.79

Class 10600
2277-149896-0001 2.33 2.87

Class 10601
2277-149896-0026 3.47 3.94

Class 10602
2277-149874-0015 3.47 3.57

Class 10603
2277-149874-0003 3.64 3.71

Class 10604
2277-149897-0005 2.97 3.00

Class 10605
2277-149897-0007 3.23 3.81

Class 10606
2277-149897-0037 2.16 2.73

Class 10607
3170-137482-0019 2.49 2.57

Class 10608
777-126732-0027 3.18 3.46

Class 10609
777-126732-0070 2.62 2.65

Class 10610
777-126732-0035 3.18 3.23

Class 10611
777-126732-0003 3.50 3.53

Class 10612
777-126732-0047 2.96 3.49

Class 10613
777-126732-0053 2.83 3.00

Class 10614
652-130726-0033 3.10 3.13

Class 10615
1988-24833-0017 4.92 5.17

Class 10616
652-130726-0026 2.48 2.68

Class 10617
652-130726-0015 3.68 3.71

Class 10618
422-122949-0000 3.37 3.50

Class 10619
652-130726-0022 4.31 5.06

Class 10620
174-50561-0008 14.47 14.64

Class 10621
6319-64726-0002 4.05 4.78

Class 10622
1919-142785-0014 6.32 6.41

Class 10623
1462-170142-0008 2.13 2.26

Class 10624
6319-275224-0014 4.77 4.80

Class 10625
2035-147960-0004 2.84 2.88

Class 10626
2035-152373-0002 4.11 4.14

Class 10627
2035-152373-0009 3.64 4.13

Class 10628
2035-152373-0001 4.52 5.02

Class 10629
2035-147961-0013 3.97 4.58

Class 10630
6241-61943-0008 3.46 3.85

Class 10631
6241-61943-0012 3.55 3.98

Class 10632
6241-61943-0013 3.66 3.72

Class 10633
251-136532-0017 1.37 1.46

Class 10634
6241-61946-0017 2.98 3.01

Class 10635
8297-275154-0012 3.35 3.62

Class 10636
6313-76958-0025 2.93 3.65

Class 10637
6241-66616-0021 2.27 2.30

Class 10638
6313-66125-0024 2.89 3.08

Class 10639
6313-66129-0025 3.15 3.19

Class 10640
652-130726-0021 7.61 7.68

Class 10641
6313-66129-0003 2.95 3.17

Class 10642
2803-161169-0013 2.93 3.02

Class 10643
652-130726-0032 4.19 4.46

Class 10644
3170-137482-0023 3.88 4.15

Class 10645
2902-9008-0004 3.59 3.62

Class 10646
2902-9008-0009 3.89 4.36

Class 10647
5338-24615-0007 4.43 4.70

Class 10648
2902-9006-0011 3.17 3.27

Class 10649
2902-9006-0010 3.31 3.82

Class 10650
5338-284437-0031 3.81 3.87

Class 10651
5338-284437-0007 2.54 2.60

Class 10652
422-122949-0010 26.18 26.29

Class 10653
5338-24615-0011 3.19 3.22

Class 10654
6345-64257-0018 2.86 2.89

Class 10655
6345-64257-0006 3.28 3.54

Class 10656
6345-93302-0007 3.27 3.61

Class 10657
6345-93306-0016 2.76 2.82

Class 10658
2412-153947-0010 2.08 2.17

Class 10659
6319-64726-0000 1.79 2.08

Class 10660
3536-8226-0005 3.24 3.31

Class 10661
3536-8226-0003 3.72 4.23

Class 10662
3536-23268-0008 3.29 3.82

Class 10663
7976-105575-0007 3.58 3.70

Class 10664
3536-23268-0013 3.43 3.46

Class 10665
5694-64038-0025 2.81 2.91

Class 10666
3536-23268-0024 5.31 5.90

Class 10667
1919-142785-0005 10.04 10.40

Class 10668
3576-138058-0001 3.90 3.93

Class 10669
3576-138058-0024 4.08 4.52

Class 10670
3576-138058-0036 4.68 5.08

Class 10671
8842-302196-0007 3.55 3.61

Class 10672
6313-66125-0008 0.33 0.72

Class 10673
2078-142845-0004 10.38 10.58

Class 10674
8842-304647-0013 4.62 4.65

Class 10675
5536-43358-0006 4.41 4.52

Class 10676
1993-147964-0005 6.01 6.77

Class 10677
6241-61946-0020 4.72 5.28

Class 10678
5536-43359-0005 3.99 4.35

Class 10679
2428-83699-0018 3.52 3.56

Class 10680
2428-83699-0007 3.46 3.91

Class 10681
2428-83699-0006 3.83 4.59

Class 10682
8297-275155-0002 3.77 4.40

Class 10683
8297-275155-0014 3.72 4.38

Class 10684
7976-110124-0004 0.51 0.91

Class 10685
7850-73752-0008 9.24 9.66

Class 10686
8297-275156-0005 5.86 6.63

Class 10687
3000-15664-0008 0.29 0.63

Class 10688
1919-142785-0050 4.47 4.86

Class 10689
1919-142785-0014 4.17 4.20

Class 10690
1919-142785-0060 4.30 4.74

Class 10691
5536-43363-0018 3.86 4.04

Class 10692
1988-147956-0027 4.41 4.51

Class 10693
6295-64301-0023 3.72 4.08

Class 10694
1272-128104-0005 4.74 5.61

Class 10695
1272-128104-0006 4.25 5.25

Class 10696
1272-128104-0011 3.92 4.72

Class 10697
1272-141231-0023 4.02 4.07

Class 10698
1272-135031-0024 4.76 4.79

Class 10699
1272-135031-0000 4.99 5.29

Class 10700
1272-135031-0003 3.50 3.53

Class 10701
3000-15664-0002 4.80 4.83

Class 10702
3000-15664-0007 4.31 4.34

Class 10703
174-50561-0001 3.83 4.50

Class 10704
3752-4943-0004 0.40 0.86

Class 10705
174-84280-0003 5.10 5.77

Class 10706
2412-153947-0010 2.89 3.39

Class 10707
174-168635-0004 4.21 4.24

Class 10708
1673-143396-0003 4.00 4.49

Class 10709
1673-143396-0012 3.46 4.07

Class 10710
1673-143396-0017 4.13 4.85

Class 10711
1673-143396-0007 4.49 5.13

Class 10712
1673-143397-0006 4.01 4.46

Class 10713
2078-142845-0018 4.29 5.02

Class 10714
2902-9006-0018 29.74 29.88

Class 10715
1993-147964-0008 3.54 3.59

Class 10716
2902-9006-0013 1.80 2.52

Class 10717
5536-43358-0012 0.17 0.37

Class 10718
1993-147964-0003 3.92 3.96

Class 10719
1993-147149-0012 3.73 3.76

Class 10720
2428-83705-0012 1.53 2.26

Class 10721
2803-154328-0013 2.20 2.67

Class 10722
1993-147149-0006 4.37 4.78

Class 10723
3081-166546-0029 4.47 4.56

Class 10724
2428-83699-0007 3.91 4.02

Class 10725
3081-166546-0077 4.77 5.19

Class 10726
3081-166546-0080 3.67 3.70

Class 10727
1988-148538-0006 4.55 5.21

Class 10728
1988-148538-0000 4.09 4.73

Class 10729
1988-148538-0005 3.10 3.64

Class 10730
1993-147149-0020 7.42 7.72

Class 10731
5536-43358-0007 4.10 4.18

Class 10732
1988-147956-0002 3.71 3.74

Class 10733
3752-4944-0016 4.14 4.84

Class 10734
5895-34629-0017 1.66 2.48

Class 10735
3170-137482-0036 2.87 3.06

Class 10736
7850-73752-0008 4.80 4.86

Class 10737
1919-142785-0030 5.96 6.02

Class 10738
7850-286674-0014 4.23 4.30

Class 10739
251-137823-0006 2.75 3.10

Class 10740
7850-281318-0011 3.64 3.67

Class 10741
5895-34622-0023 3.72 3.77

Class 10742
5895-34622-0014 4.52 5.46

Class 10743
1272-135031-0010 1.49 1.83

Class 10744
2277-149897-0002 3.01 3.12

Class 10745
1988-148538-0004 12.23 12.33

Class 10746
5895-34629-0018 3.39 4.00

Class 10747
6241-66616-0012 0.60 1.01

Class 10748
5895-34629-0027 4.79 4.83

Class 10749
7976-110124-0005 3.61 3.64

Class 10750
7976-110523-0013 3.44 3.47

Class 10751
652-130726-0006 3.35 3.97

Class 10752
7976-110523-0008 3.27 3.30

Class 10753
7976-105575-0000 4.30 4.33

Class 10754
7976-105575-0029 3.40 3.95

Class 10755
422-122949-0034 3.76 3.81

Class 10756
422-122949-0031 3.18 3.58

Class 10757
422-122949-0008 5.50 6.23

Class 10758
777-126732-0005 4.72 5.06

Class 10759
1462-170138-0022 4.37 5.03

Class 10760
1462-170145-0013 4.26 4.29

Class 10761
3000-15664-0044 8.34 8.86

Class 10762
7976-110523-0005 4.27 4.63

Class 10763
2803-161169-0002 3.77 4.49

Class 10764
2803-161169-0011 4.03 4.06

Class 10765
2803-161169-0000 4.13 4.20

Class 10766
2803-161169-0017 3.42 4.07

Class 10767
2803-161169-0007 4.83 4.87

Class 10768
2803-154320-0004 5.11 5.20

Class 10769
6319-57405-0005 4.89 5.03

Class 10770
3170-137482-0011 4.19 4.22

Class 10771
3170-137482-0021 3.12 3.19

Class 10772
3170-137482-0003 3.97 4.05

Class 10773
3170-137482-0005 3.70 4.43

Class 10774
3170-137482-0015 4.72 5.07

Class 10775
3853-163249-0023 3.41 3.85

Class 10776
2428-83705-0010 0.96 1.26

Class 10777
3853-163249-0052 4.28 4.67

Class 10778
2086-149214-0002 4.48 4.81

Class 10779
2086-149220-0032 2.92 3.44

Class 10780
174-84280-0006 0.53 0.70

Class 10781
2086-149220-0041 3.94 4.65

Class 10782
2086-149220-0023 4.48 4.51

Class 10783
2086-149220-0015 3.37 4.27

Class 10784
2803-154320-0001 12.82 13.46

Class 10785
2086-149220-0017 4.50 5.01

Class 10786
84-121550-0031 3.92 3.95

Class 10787
2428-83705-0001 4.78 4.93

Class 10788
84-121550-0033 5.08 5.11

Class 10789
84-121550-0006 4.92 4.96

Class 10790
84-121550-0011 4.09 4.71

Class 10791
2412-153948-0006 4.46 4.92

Class 10792
84-121123-0004 3.19 3.91

Class 10793
1272-141231-0031 1.01 1.60

Class 10794
84-121123-0003 4.66 5.39

Class 10795
251-137823-0018 4.00 4.70

Class 10796
251-137823-0004 4.96 5.41

Class 10797
2078-142845-0047 6.31 6.90

Class 10798
251-118436-0002 3.95 3.98

Class 10799
251-118436-0013 4.00 4.50

Class 10800
2086-149220-0030 6.49 6.94

Class 10801
2412-153947-0004 3.93 4.43

Class 10802
5694-64029-0017 1.57 1.84

Class 10803
2412-153954-0005 4.82 5.48

Class 10804
2412-153954-0004 3.69 4.23

Class 10805
2412-153948-0000 3.27 4.08

Class 10806
5536-43363-0005 3.15 3.37

Class 10807
2277-149896-0001 2.87 3.53

Class 10808
2277-149896-0017 3.38 3.43

Class 10809
2277-149874-0007 3.17 3.54

Class 10810
2277-149897-0003 3.30 3.35

Class 10811
777-126732-0019 4.19 4.68

Class 10812
777-126732-0059 3.56 3.65

Class 10813
8842-302203-0010 12.04 12.18

Class 10814
5536-43359-0012 2.51 2.56

Class 10815
777-126732-0056 3.75 4.16

Class 10816
422-122949-0031 0.85 1.06

Class 10817
2086-149220-0020 1.80 2.51

Class 10818
652-130726-0006 4.11 4.45

Class 10819
652-130726-0035 3.37 3.63

Class 10820
652-130726-0020 1.23 1.56

Class 10821
652-130726-0022 5.06 5.09

Class 10822
652-130726-0019 3.29 3.32

Class 10823
6319-64726-0009 3.74 4.27

Class 10824
2803-154328-0003 0.50 1.27

Class 10825
6319-64726-0007 4.58 4.61

Class 10826
652-130726-0004 13.96 14.19

Class 10827
6319-57405-0006 4.62 4.65

Class 10828
3000-15664-0019 2.08 2.69

Class 10829
2428-83705-0023 2.62 2.94

Class 10830
2035-147961-0000 5.06 5.11

Class 10831
1673-143396-0009 0.78 1.16

Class 10832
6241-61943-0008 3.85 4.57

Class 10833
6241-61943-0012 3.98 4.01

Class 10834
6241-61946-0001 4.06 4.10

Class 10835
251-137823-0005 2.91 3.37

Class 10836
6241-61946-0011 3.86 3.93

Class 10837
777-126732-0060 1.55 1.90

Class 10838
6241-66616-0022 3.02 3.40

Class 10839
6313-66125-0008 3.74 4.29

Class 10840
6313-66125-0027 4.36 4.39

Class 10841
6313-66129-0021 3.56 4.07

Class 10842
6313-66129-0033 3.79 3.98

Class 10843
777-126732-0050 5.35 5.52

Class 10844
2902-9006-0001 3.96 4.05

Class 10845
2902-9006-0005 5.40 5.46

Class 10846
5536-43358-0000 2.51 3.00

Class 10847
5338-284437-0032 3.54 3.66

Class 10848
5338-284437-0015 3.82 4.21

Class 10849
5338-24615-0008 3.87 3.90

Class 10850
5338-24615-0002 5.36 5.91

Class 10851
6345-64257-0019 4.19 4.22

Class 10852
6345-64257-0000 3.44 3.53

Class 10853
6345-64257-0016 4.02 4.05

Class 10854
6345-93302-0012 3.65 3.69

Class 10855
422-122949-0018 3.65 4.69

Class 10856
6345-93302-0003 3.15 3.86

Class 10857
6345-93306-0013 2.41 2.85

Class 10858
6345-93306-0018 2.68 2.71

Class 10859
3536-8226-0004 3.89 3.92

Class 10860
3536-8226-0006 3.61 3.71

Class 10861
3536-8226-0018 4.00 4.74

Class 10862
3536-8226-0023 4.54 4.83

Class 10863
3536-23268-0002 4.21 4.24

Class 10864
5694-64038-0018 4.76 4.79

Class 10865
5694-64029-0011 2.63 2.73

Class 10866
5694-64029-0013 3.83 3.86

Class 10867
5694-64029-0024 3.31 3.42

Class 10868
5536-43359-0011 2.14 2.57

Class 10869
5694-64025-0014 3.69 4.64

Class 10870
5694-64025-0019 3.67 4.13

Class 10871
7976-110124-0000 1.60 1.66

Class 10872
251-137823-0007 2.27 2.54

Class 10873
3576-138058-0028 3.75 3.78

Class 10874
3576-138058-0011 4.10 4.14

Class 10875
3536-23268-0024 2.14 2.27

Class 10876
8842-302203-0006 4.17 4.23

Class 10877
8842-302203-0003 3.26 3.31

Class 10878
8842-302201-0001 3.12 3.22

Class 10879
8842-302201-0015 3.29 3.46

Class 10880
8842-304647-0013 4.65 5.18

Class 10881
8842-304647-0011 3.44 3.47

Class 10882
1988-24833-0014 0.43 0.72

Class 10883
5536-43363-0007 3.17 3.29

Class 10884
5536-43363-0005 3.37 3.40

Class 10885
5536-43358-0018 3.20 3.23

Class 10886
5536-43358-0008 3.90 4.45

Class 10887
5536-43358-0009 3.69 3.83

Class 10888
3000-15664-0031 3.26 3.92

Class 10889
5536-43359-0007 3.81 3.85

Class 10890
2428-83699-0040 4.05 4.68

Class 10891
6241-61943-0026 8.00 8.83

Class 10892
2428-83705-0032 4.62 4.69

Class 10893
3081-166546-0037 4.32 4.74

Class 10894
2428-83705-0028 4.38 4.41

Class 10895
2428-83705-0018 3.89 4.14

Class 10896
8297-275155-0020 5.71 5.75

Class 10897
8297-275155-0004 5.61 6.49

Class 10898
8297-275155-0006 5.54 5.57

Class 10899
8297-275155-0002 4.40 4.57

Class 10900
2902-9006-0018 19.25 19.35

Class 10901
8297-275154-0003 3.53 3.56

Class 10902
1919-142785-0032 4.41 4.51

Class 10903
1919-142785-0025 5.74 5.80

Class 10904
2803-161169-0004 6.47 6.50

Class 10905
7976-110124-0018 6.46 6.57

Class 10906
1919-142785-0020 4.82 4.86

Class 10907
5895-34622-0019 6.53 7.08

Class 10908
1919-142785-0038 3.87 4.48

Class 10909
1919-142785-0002 4.68 4.71

Class 10910
1919-142785-0053 5.10 5.13

Class 10911
1919-142785-0047 5.40 5.45

Class 10912
1919-142785-0060 4.74 4.88

Class 10913
1272-141231-0002 4.42 5.09

Class 10914
1272-141231-0031 4.87 5.00

Class 10915
2803-161169-0015 5.17 5.51

Class 10916
3000-15664-0009 4.30 5.02

Class 10917
3000-15664-0018 4.63 5.29

Class 10918
3000-15664-0038 7.05 7.10

Class 10919
3000-15664-0020 4.62 5.12

Class 10920
3000-15664-0017 7.08 7.75

Class 10921
174-84280-0013 4.41 5.09

Class 10922
8842-302196-0008 3.90 4.31

Class 10923
174-168635-0007 8.83 9.22

Class 10924
2035-147960-0010 3.19 3.51

Class 10925
1673-143396-0018 3.83 4.23

Class 10926
1673-143396-0019 4.49 5.01

Class 10927
2277-149897-0020 2.47 2.85

Class 10928
1673-143397-0002 4.92 5.63

Class 10929
1673-143397-0013 3.94 4.01

Class 10930
777-126732-0051 3.02 3.11

Class 10931
2078-142845-0050 5.06 5.09

Class 10932
1993-147965-0006 4.75 4.83

Class 10933
1993-147964-0001 3.72 3.76

Class 10934
1993-147964-0002 4.13 4.46

Class 10935
1993-147964-0005 3.67 3.71

Class 10936
1993-147149-0027 5.37 6.10

Class 10937
5338-284437-0001 5.24 5.74

Class 10938
3081-166546-0013 3.63 4.09

Class 10939
3081-166546-0024 3.77 4.21

Class 10940
3081-166546-0079 4.58 4.61

Class 10941
3081-166546-0001 4.69 5.14

Class 10942
3081-166546-0089 5.32 5.35

Class 10943
3752-4943-0015 1.85 2.15

Class 10944
3081-166546-0074 5.60 5.78

Class 10945
1988-148538-0014 4.32 4.82

Class 10946
2412-153954-0000 3.24 3.51

Class 10947
1988-148538-0015 11.04 11.19

Class 10948
3752-4943-0000 3.83 4.62

Class 10949
3752-4943-0010 4.25 4.31

Class 10950
2803-161169-0010 6.00 6.94

Class 10951
7850-281318-0010 5.95 6.05

Class 10952
5895-34629-0022 4.96 4.99

Class 10953
7976-110523-0005 4.20 4.27

Class 10954
1673-143396-0001 12.49 12.73

Class 10955
2078-142845-0034 7.15 8.31

Class 10956
251-136532-0012 0.48 1.02

Class 10957
1462-170145-0003 4.46 4.54

Class 10958
7850-111771-0003 1.67 2.10

Class 10959
5694-64025-0011 0.47 0.65

Class 10960
1462-170142-0020 2.85 2.89

Class 10961
6295-244435-0036 3.18 3.74

Class 10962
2803-161169-0010 4.47 5.34

Class 10963
2803-154328-0012 5.72 5.79

Class 10964
2803-154328-0000 3.47 4.07

Class 10965
2803-154328-0009 5.61 5.64

Class 10966
6313-66125-0027 6.23 6.68

Class 10967
3170-137482-0022 3.74 3.77

Class 10968
777-126732-0057 2.80 3.38

Class 10969
3853-163249-0022 3.71 4.07

Class 10970
3853-163249-0009 4.25 4.28

Class 10971
3853-163249-0019 1.52 1.73

Class 10972
3853-163249-0021 3.17 3.27

Class 10973
3853-163249-0027 5.10 5.47

Class 10974
84-121550-0021 4.95 5.46

Class 10975
84-121550-0001 4.49 4.52

Class 10976
84-121550-0022 4.27 4.30

Class 10977
84-121550-0019 4.27 4.30

Class 10978
84-121550-0015 5.17 5.20

Class 10979
251-137823-0016 4.52 5.39

Class 10980
251-118436-0002 3.98 4.63

Class 10981
251-118436-0014 4.35 4.39

Class 10982
251-118436-0007 4.05 4.98

Class 10983
251-118436-0020 4.13 4.23

Class 10984
251-136532-0019 5.06 5.10

Class 10985
2412-153947-0009 4.25 4.28

Class 10986
2412-153954-0004 4.23 4.86

Class 10987
3170-137482-0015 1.54 2.12

Class 10988
2412-153948-0008 4.34 4.48

Class 10989
2277-149896-0017 3.43 3.89

Class 10990
3752-4944-0056 3.61 3.89

Class 10991
2277-149874-0016 3.88 3.96

Class 10992
777-126732-0037 4.44 4.52

Class 10993
777-126732-0075 3.34 3.38

Class 10994
2902-9008-0004 4.56 4.76

Class 10995
652-130726-0015 3.81 4.41

Class 10996
174-84280-0007 4.74 4.87

Class 10997
652-130726-0021 3.98 4.61

Class 10998
652-130726-0003 3.44 4.12

Class 10999
6319-57405-0004 4.71 4.77

Class 11000
2035-147960-0008 3.78 4.22

Class 11001
2035-152373-0018 4.46 4.50

Class 11002
174-84280-0004 12.04 12.75

Class 11003
2035-152373-0002 4.55 5.51

Class 11004
422-122949-0010 4.27 4.71

Class 11005
2035-152373-0008 4.30 4.71

Class 11006
5895-34622-0013 13.28 13.89

Class 11007
7976-105575-0009 0.94 1.42

Class 11008
6241-61943-0013 4.19 4.78

Class 11009
1988-148538-0012 12.11 12.44

Class 11010
6241-61946-0003 3.56 4.21

Class 11011
6241-61946-0000 4.40 4.44

Class 11012
6241-66616-0014 4.12 4.17

Class 11013
6313-66125-0017 3.64 3.67

Class 11014
6313-66125-0015 4.87 4.97

Class 11015
6313-66125-0016 4.31 4.34

Class 11016
6313-66125-0023 3.56 4.14

Class 11017
3170-137482-0017 1.17 1.34

Class 11018
6313-66129-0025 3.61 3.65

Class 11019
6313-66129-0005 3.77 4.33

Class 11020
6313-76958-0016 3.49 3.92

Class 11021
6313-76958-0013 3.54 3.57

Class 11022
2902-9008-0005 4.06 4.77

Class 11023
1988-24833-0004 1.54 1.70

Class 11024
5338-24640-0008 4.51 5.07

Class 11025
3853-163249-0021 1.55 1.58

Class 11026
3000-15664-0037 1.45 2.13

Class 11027
5338-24615-0000 4.51 5.07

Class 11028
6345-93302-0003 3.86 3.89

Class 11029
2035-147961-0005 0.86 1.01

Class 11030
6345-93306-0007 3.37 3.40

Class 11031
6345-93306-0002 3.42 3.45

Class 11032
3536-8226-0004 3.92 4.34

Class 11033
3536-8226-0003 4.57 4.65

Class 11034
3536-8226-0018 4.74 4.84

Class 11035
3536-8226-0000 4.00 4.46

Class 11036
3536-23268-0000 5.54 6.02

Class 11037
3536-23268-0025 4.03 4.06

Class 11038
84-121550-0021 2.81 3.38

Class 11039
5694-64038-0023 3.37 4.11

Class 11040
5694-64038-0022 5.25 5.28

Class 11041
422-122949-0032 6.78 7.33

Class 11042
7850-286674-0015 1.89 2.25

Class 11043
1919-142785-0040 4.04 4.11

Class 11044
5694-64025-0019 4.13 4.16

Class 11045
3536-23268-0026 3.82 3.97

Class 11046
3576-138058-0005 3.97 4.02

Class 11047
3576-138058-0015 3.81 4.36

Class 11048
3576-138058-0035 3.92 3.95

Class 11049
8842-302196-0005 3.58 3.98

Class 11050
8842-302196-0008 3.62 3.65

Class 11051
251-118436-0007 3.08 3.21

Class 11052
8842-302201-0009 3.97 4.00

Class 11053
5338-24615-0006 2.46 2.78

Class 11054
5536-43363-0017 3.73 4.15

Class 11055
5536-43358-0015 4.17 4.25

Class 11056
5536-43358-0010 4.63 5.03

Class 11057
2086-149214-0002 12.08 12.15

Class 11058
5536-43359-0005 4.52 4.58

Class 11059
5536-43359-0009 4.42 4.45

Class 11060
2428-83699-0002 4.24 4.26

Class 11061
2428-83699-0034 5.72 5.82

Class 11062
8297-275155-0014 7.92 8.44

Class 11063
2428-83705-0001 4.13 4.22

Class 11064
2428-83705-0018 4.14 4.21

Class 11065
8297-275155-0029 4.98 5.01

Class 11066
1988-147956-0010 1.52 2.02

Class 11067
8297-275154-0002 5.80 6.41

Class 11068
1919-142785-0022 5.00 5.04

Class 11069
5338-284437-0011 0.76 0.87

Class 11070
1919-142785-0060 4.88 4.94

Class 11071
3853-163249-0053 13.26 13.74

Class 11072
1272-141231-0023 4.23 5.09

Class 11073
5338-24615-0009 1.07 1.38

Class 11074
3000-15664-0035 4.44 4.52

Class 11075
3000-15664-0010 5.67 5.70

Class 11076
3000-15664-0019 4.27 4.33
