Class 0
7850-281318-0017 2.66 2.92

Class 6402
5895-34622-0005 6.10 6.23
7976-110523-0020 1.46 1.77

Class 6403
1988-24833-0021 1.50 1.62
5895-34622-0008 1.21 1.97

Class 6404
3536-8226-0010 1.26 1.50
652-130726-0003 1.95 2.47

Class 6405
5536-43363-0007 6.69 6.91
6345-93306-0000 16.84 17.19

Class 6406
422-122949-0011 3.89 4.13
652-130737-0007 2.14 2.61

Class 6407
422-122949-0003 17.20 17.76
422-122949-0022 2.52 2.78

Class 6408
2902-9008-0002 8.95 9.23
8842-302203-0002 8.79 9.06

Class 6409
1988-148538-0010 5.25 5.57
3536-8226-0010 8.87 9.48

Class 6410
3576-138058-0002 2.46 2.65
422-122949-0025 3.48 3.90

Class 6411
2086-149220-0033 6.03 6.28
422-122949-0021 2.04 2.16

Class 6412
2277-149896-0016 1.34 1.52
3170-137482-0027 6.43 6.55

Class 6413
7976-110523-0017 2.83 3.26
84-121123-0001 0.42 0.53

Class 6414
2277-149896-0001 1.24 1.60
652-130726-0027 2.26 2.57

Class 6415
3000-15664-0013 4.73 4.98
6295-244435-0040 2.19 2.27

Class 6416
3853-163249-0039 0.86 1.15
6295-244435-0033 1.63 1.87

Class 6417
1673-143396-0009 8.48 8.76
2803-154328-0010 2.76 2.99

Class 6418
1919-142785-0038 3.87 4.48
2803-154328-0008 2.84 2.94

Class 6419
3170-137482-0047 1.90 1.94
777-126732-0065 1.48 1.69

Class 6420
5338-24640-0007 10.95 11.58
7850-286674-0001 1.02 2.51

Class 6421
1993-147964-0001 2.86 2.97
3853-163249-0050 2.17 2.46

Class 6422
3853-163249-0007 1.28 1.55
3853-163249-0047 2.28 2.52

Class 6423
6241-66616-0007 0.90 0.97
652-129742-0016 6.08 6.58

Class 6424
2035-152373-0010 5.15 5.35
3536-8226-0032 2.76 2.83

Class 6425
1993-147965-0005 4.21 4.59
2428-83699-0008 4.65 4.80

Class 6426
2086-149220-0000 2.50 2.82
3000-15664-0016 8.03 8.48

Class 6427
2086-149220-0027 2.79 2.86
6313-66125-0015 4.27 4.87

Class 6428
5895-34615-0020 4.96 5.51
84-121550-0017 6.97 7.44

Class 6429
3170-137482-0047 4.65 4.86
84-121550-0006 2.33 2.78

Class 6430
1462-170142-0020 4.13 4.23
6313-76958-0017 2.43 2.74

Class 6431
2035-147961-0002 4.73 4.83
3170-137482-0040 0.50 0.96

Class 6432
3853-163249-0046 1.48 1.60
8297-275155-0005 3.70 3.78

Class 6433
2078-142845-0015 1.89 2.34
251-118436-0007 1.94 2.35

Class 6434
2412-153947-0016 1.92 2.41
3000-15664-0031 8.45 8.57

Class 6435
2412-153954-0019 5.99 6.11
7976-105575-0005 4.03 4.19

Class 6436
2277-149896-0020 1.00 1.11
2803-161169-0011 1.73 1.79

Class 6437
1988-147956-0011 2.89 3.01
6313-66129-0033 4.21 4.47

Class 6438
2277-149896-0024 1.63 1.79
7850-73752-0006 0.94 1.14

Class 6439
2277-149896-0014 1.71 2.07
3000-15664-0036 6.22 6.36

Class 6440
3752-4944-0027 10.50 10.98
652-130726-0033 1.54 1.65

Class 6441
2277-149896-0021 1.89 2.01
2277-149897-0009 2.03 2.43

Class 6442
3081-166546-0037 5.49 5.63
5338-24615-0002 25.41 25.59

Class 6443
5338-284437-0020 6.23 6.31
6241-66616-0005 1.72 1.88

Class 6444
1673-143396-0016 2.73 3.35
2078-142845-0018 3.85 4.29

Class 6445
652-129742-0002 2.26 2.64
777-126732-0039 1.76 2.04

Class 6446
3576-138058-0026 5.86 6.35
8842-304647-0003 3.91 4.36

Class 6447
6345-64257-0016 4.02 4.05
84-121123-0024 3.69 3.96

Class 6448
174-84280-0012 3.22 3.79
652-130726-0026 1.26 1.67

Class 6449
2428-83699-0018 9.55 10.08
6313-66129-0024 7.63 7.92

Class 6450
2803-154320-0003 2.92 3.33
3853-163249-0052 10.36 10.46

Class 6451
1462-170142-0005 2.99 3.17
3853-163249-0022 0.73 0.93

Class 6452
3000-15664-0025 1.34 1.40
6241-61946-0019 1.84 2.20

Class 6453
3752-4944-0039 2.27 2.52
652-129742-0008 0.32 0.59

Class 6454
2035-152373-0006 3.17 3.63
3170-137482-0035 6.26 6.35

Class 6455
174-84280-0004 19.15 19.41
3081-166546-0077 2.64 2.78

Class 6456
5536-43363-0009 2.67 3.05
652-129742-0012 6.17 6.33

Class 6457
422-122949-0005 4.63 4.96
84-121550-0019 3.67 4.27

Class 6458
2412-153954-0019 4.43 4.55
6241-61943-0025 2.29 2.74

Class 6459
2277-149874-0003 1.45 1.81
2412-153947-0012 0.70 0.89

Class 6460
422-122949-0014 11.73 12.26
6313-66125-0005 1.38 1.67

Class 6461
1988-147956-0008 4.32 4.38
6313-66129-0008 1.91 2.04

Class 6462
6313-66129-0016 2.28 2.69
6345-93302-0014 1.79 1.92

Class 6463
3576-138058-0001 3.93 4.19
84-121550-0030 5.06 5.25

Class 6464
5338-24615-0002 8.76 9.10
6313-66129-0021 1.76 2.05

Class 6465
2412-153954-0008 1.09 1.48
6319-64726-0011 2.59 3.05

Class 6466
1993-147149-0023 9.43 10.17
6313-76958-0018 2.28 2.31

Class 6467
5536-43358-0002 8.91 9.67
6313-66129-0008 2.79 3.00

Class 6468
2902-9008-0016 2.16 2.36
6241-61943-0013 2.40 2.58

Class 6469
3081-166546-0012 6.53 6.72
5338-284437-0030 1.43 1.93

Class 6470
1993-147149-0009 10.06 10.26
5338-24615-0014 2.75 2.87

Class 6471
3081-166546-0070 5.26 5.65
5338-24615-0013 2.49 2.61

Class 6472
5895-34615-0008 0.52 1.04
7850-73752-0003 10.39 10.45

Class 6473
2902-9006-0006 2.45 2.60
6345-64257-0016 2.19 2.73

Class 6474
3170-137482-0035 2.66 2.82
6345-93302-0026 1.89 2.36

Class 6475
3536-23268-0027 5.31 5.51
5694-64025-0019 0.56 1.04

Class 6476
5536-43359-0013 1.00 1.53
777-126732-0025 6.99 7.02

Class 6477
3536-23268-0014 2.38 2.74
3536-8226-0026 1.70 2.06

Class 6478
1673-143396-0020 2.66 2.70
1919-142785-0038 2.72 3.12

Class 6479
1919-142785-0007 25.65 25.89
3752-4944-0068 11.46 11.80

Class 6480
2902-9006-0004 1.85 2.46
6313-66129-0024 1.60 1.89

Class 6481
174-168635-0018 4.62 5.66
2277-149874-0001 6.15 6.70

Class 6482
3536-23268-0030 1.86 2.25
6241-61943-0017 2.49 2.58

Class 6483
5694-64038-0019 1.50 1.65
8842-304647-0002 29.86 30.33

Class 6484
422-122949-0022 11.79 12.54
5694-64025-0017 2.19 2.25

Class 6485
3853-163249-0004 1.91 1.94
5895-34622-0004 2.95 3.13

Class 6486
6313-76958-0010 2.85 3.10
84-121123-0020 2.87 2.93

Class 6487
2277-149896-0029 0.65 0.88
6241-61946-0021 3.51 3.63

Class 6488
3170-137482-0001 0.36 0.48
5338-284437-0032 0.27 0.45

Class 6489
5338-24615-0011 4.46 4.62
5338-24640-0001 6.71 6.87

Class 6490
2428-83699-0028 2.54 2.60
3752-4944-0040 1.20 1.29

Class 6491
2428-83699-0031 3.18 3.31
3752-4943-0016 1.51 1.86

Class 6492
1673-143396-0006 5.33 5.50
2412-153954-0010 6.59 7.12

Class 6493
2428-83705-0029 3.45 3.52
8297-275154-0002 8.73 9.27

Class 6494
2086-149220-0001 8.40 8.86
8297-275155-0017 2.08 2.49

Class 6495
3170-137482-0021 1.95 2.27
8297-275155-0011 2.66 2.80

Class 6496
3853-163249-0038 3.23 3.37
8297-275154-0011 2.63 3.08

Class 6497
1919-142785-0005 3.15 3.45
2277-149896-0012 1.33 1.57

Class 6498
3000-15664-0007 4.31 4.34
3000-15664-0033 0.57 1.18

Class 6499
1272-141231-0014 2.30 2.38
2277-149897-0004 1.65 1.77

Class 6500
3752-4944-0068 2.61 2.81
422-122949-0000 13.51 13.76

Class 6501
1272-135031-0006 2.01 2.45
5536-43363-0003 4.38 4.71

Class 6502
3000-15664-0019 2.69 2.80
84-121550-0013 0.89 1.57

Class 6503
1462-170145-0010 2.23 2.53
8842-302203-0000 3.11 3.27

Class 6504
174-168635-0018 23.35 23.75
6313-76958-0003 0.69 1.16

Class 6505
174-84280-0015 3.29 4.18
6295-244435-0005 0.73 1.19

Class 6506
174-84280-0006 2.65 3.29
2078-142845-0025 18.65 19.15

Class 6507
652-129742-0016 4.72 5.37
652-130726-0017 5.04 5.49

Class 6508
84-121550-0024 7.44 7.79
8842-302201-0012 0.39 0.47

Class 6509
1272-128104-0004 13.38 13.47
6295-64301-0024 2.13 2.34

Class 6510
251-137823-0021 2.61 2.92
3536-23268-0030 1.52 1.69

Class 6511
1673-143396-0004 2.40 3.19
2428-83705-0002 11.29 11.68

Class 6512
6319-275224-0006 11.65 11.75
777-126732-0015 5.34 5.75

Class 6513
1673-143397-0002 3.25 3.31
3536-8226-0010 0.99 1.26

Class 6514
251-137823-0010 3.47 3.56
3853-163249-0000 0.76 0.93

Class 6515
2078-142845-0006 2.81 3.14
2078-142845-0008 15.06 15.16

Class 6516
1988-148538-0014 7.76 7.88
1993-147964-0003 2.60 2.71

Class 6517
1462-170138-0015 1.48 1.68
2078-142845-0012 1.69 1.72

Class 6518
2277-149897-0034 11.45 11.99
7976-110523-0017 12.33 12.88

Class 6519
1272-141231-0022 7.23 7.47
251-118436-0003 6.74 6.98

Class 6520
2803-154320-0011 1.96 2.21
777-126732-0013 9.08 9.21

Class 6521
1673-143397-0015 3.84 4.34
7976-110124-0012 5.61 6.27

Class 6522
2086-149220-0033 0.85 1.09
3752-4944-0016 10.64 10.89

Class 6523
1673-143396-0007 1.79 1.90
6345-64257-0001 20.86 21.56

Class 6524
251-118436-0010 2.75 3.05
3081-166546-0041 2.23 2.73

Class 6525
2086-149220-0001 2.79 2.97
3752-4943-0018 0.76 1.02

Class 6526
1462-170142-0038 2.40 2.61
3752-4943-0000 7.52 7.68

Class 6527
1988-148538-0015 7.60 8.00
3752-4944-0025 2.76 2.92

Class 6528
3576-138058-0005 1.83 2.06
7850-73752-0015 1.81 2.00

Class 6529
5338-24615-0014 11.18 11.61
7850-73752-0010 2.21 2.64

Class 6530
6295-64301-0018 9.65 9.95
6319-57405-0006 3.71 3.85

Class 6531
2412-153948-0004 19.87 20.28
7850-286674-0000 2.52 2.77

Class 6532
251-137823-0004 3.67 3.85
7850-281318-0004 2.50 3.11

Class 6533
7850-281318-0017 2.92 3.15
7976-105575-0003 6.45 6.61

Class 6534
652-130726-0031 0.24 0.51
7850-281318-0022 1.96 2.47

Class 6535
5338-24615-0011 3.53 3.99
652-130726-0019 3.32 3.48

Class 6536
174-50561-0001 14.92 15.46
3576-138058-0036 6.32 7.00

Class 6537
1462-170142-0012 5.66 6.16
5895-34615-0010 7.48 7.77

Class 6538
2277-149896-0011 2.43 2.88
5895-34629-0026 2.50 2.67

Class 6539
1462-170142-0001 6.27 6.38
5338-24640-0007 6.33 6.58

Class 6540
5338-24615-0001 4.27 4.79
652-129742-0012 0.51 1.11

Class 6541
2428-83705-0001 5.55 6.35
3170-137482-0036 3.78 3.91

Class 6542
2078-142845-0005 12.48 12.89
2428-83705-0033 3.06 3.27

Class 6543
6319-64726-0001 8.59 9.12
7976-105575-0009 2.11 2.21

Class 6544
5536-43363-0015 3.65 3.96
7976-105575-0006 2.54 3.16

Class 6545
3000-15664-0001 18.34 18.90
3000-15664-0043 7.48 7.60

Class 6546
2086-149220-0019 4.92 5.04
777-126732-0034 1.12 1.44

Class 6547
3576-138058-0036 2.60 2.70
5338-284437-0009 7.78 8.21

Class 6548
1988-148538-0006 7.41 7.91
777-126732-0047 4.66 4.90

Class 6549
3170-137482-0039 8.82 9.06
6313-66129-0003 4.82 5.17

Class 6550
1462-170138-0000 0.40 0.52
1462-170138-0014 1.45 1.55

Class 6551
3752-4944-0051 2.19 2.26
8297-275154-0027 5.88 6.42

Class 6552
6295-244435-0039 1.76 2.18
8842-302196-0001 6.96 7.43

Class 6553
5694-64029-0032 2.05 2.34
6295-244435-0002 2.36 2.90

Class 6554
2902-9006-0018 18.74 19.25
5536-43359-0005 3.37 3.91

Class 6555
1988-24833-0020 2.90 3.36
6295-244435-0012 2.56 2.92

Class 6556
3853-163249-0019 2.65 2.96
777-126732-0061 1.65 1.73

Class 6557
1272-141231-0026 3.70 4.25
6295-64301-0011 2.80 3.63

Class 6558
2803-161169-0014 2.41 2.76
3752-4943-0024 3.40 3.85

Class 6559
2803-161169-0001 3.69 4.00
5536-43359-0005 2.92 3.05

Class 6560
1272-128104-0002 4.43 5.03
2803-154328-0020 3.47 4.08

Class 6561
3170-137482-0008 2.59 3.37
5338-24615-0002 9.35 9.81

Class 6562
2277-149896-0032 3.18 3.31
7850-281318-0008 5.03 5.15

Class 6563
2902-9006-0005 12.83 13.48
3853-163249-0038 1.99 2.47

Class 6564
2086-149220-0002 3.10 3.73
3752-4943-0008 3.33 3.76

Class 6565
2086-149214-0004 2.78 3.30
2428-83705-0007 0.77 0.88

Class 6566
2086-149220-0002 2.46 2.60
2086-149220-0003 21.71 22.33

Class 6567
3000-15664-0024 2.27 2.70
5895-34629-0006 5.96 6.08

Class 6568
1919-142785-0055 3.49 4.08
3081-166546-0058 2.90 3.21

Class 6569
2086-149220-0013 9.56 10.27
2086-149220-0042 1.47 1.84

Class 6570
3081-166546-0059 0.53 0.82
7850-111771-0004 3.39 3.56

Class 6571
251-118436-0018 0.38 0.55
2902-9006-0015 22.44 22.66

Class 6572
422-122949-0008 7.37 7.46
84-121123-0028 1.17 1.30

Class 6573
2428-83705-0018 2.36 2.41
8297-275154-0004 5.27 5.69

Class 6574
251-136532-0003 13.57 13.80
7976-105575-0001 1.58 1.70

Class 6575
1919-142785-0041 4.19 4.73
5536-43358-0015 5.17 5.63

Class 6576
2277-149897-0003 3.35 3.69
251-118436-0012 3.12 3.25

Class 6577
5694-64038-0025 5.22 5.48
8842-302203-0003 3.26 3.31

Class 6578
6241-61946-0022 3.22 3.47
7976-105575-0024 3.18 3.91

Class 6579
2412-153947-0005 2.28 2.45
3536-23268-0017 15.92 16.03

Class 6580
174-84280-0009 2.77 3.10
6345-64257-0002 5.58 5.89

Class 6581
2277-149896-0013 1.46 1.58
2412-153954-0009 6.87 7.47

Class 6582
2277-149874-0018 2.82 3.18
3536-23268-0016 2.87 3.01

Class 6583
1919-142785-0020 7.61 7.95
6319-64726-0013 1.83 2.45

Class 6584
3536-23268-0016 10.83 11.32
7850-286674-0010 1.75 2.17

Class 6585
174-168635-0003 11.42 11.48
5895-34629-0033 1.47 1.67

Class 6586
2428-83705-0040 3.51 3.59
777-126732-0060 2.53 2.69

Class 6587
174-168635-0013 4.53 4.66
777-126732-0028 2.68 2.80

Class 6588
1462-170138-0024 10.50 11.02
1462-170145-0017 0.37 0.62

Class 6589
3752-4944-0068 5.60 5.81
8842-302201-0011 0.93 1.03

Class 6590
3081-166546-0030 10.67 11.01
3081-166546-0084 2.44 2.82

Class 6591
2078-142845-0051 3.84 4.40
3081-166546-0021 0.41 0.56

Class 6592
251-118436-0012 10.01 10.76
6319-57405-0004 2.75 3.58

Class 6593
2035-147960-0001 2.67 2.94
8842-302196-0005 4.77 5.00

Class 6594
1919-142785-0005 18.08 18.67
2035-147961-0022 2.89 3.42

Class 6595
1462-170138-0006 0.51 0.71
5694-64025-0010 4.52 4.64

Class 6596
6319-275224-0014 7.95 8.55
777-126732-0028 11.19 11.47

Class 6597
1462-170145-0004 6.77 6.99
2902-9006-0014 2.74 3.14

Class 6598
2902-9006-0019 3.29 3.54
422-122949-0032 10.67 11.10

Class 6599
1462-170145-0000 14.45 14.91
6319-275224-0020 1.57 1.89

Class 6600
6241-61946-0016 0.83 1.35
6345-93302-0018 1.74 1.95

Class 6601
5536-43363-0017 1.76 2.18
6345-93306-0015 2.80 2.94

Class 6602
3536-8226-0010 2.56 2.62
6313-66129-0019 0.83 1.18

Class 6603
174-50561-0015 5.16 5.59
6319-275224-0020 5.79 6.29

Class 6604
3536-23268-0006 2.48 2.71
5536-43363-0012 1.37 1.95

Class 6605
2086-149220-0046 2.08 2.36
84-121550-0011 8.22 8.36

Class 6606
6319-64726-0002 1.13 1.30
7850-286674-0005 7.42 7.70

Class 6607
2086-149220-0010 0.87 1.32
3000-15664-0018 0.97 1.54

Class 6608
777-126732-0066 7.91 8.09
7850-281318-0009 0.65 0.95

Class 6609
2035-147960-0012 3.14 3.34
7976-110523-0005 6.71 6.87

Class 6610
6313-66129-0022 4.08 4.29
6319-64726-0004 10.68 11.21

Class 6611
2277-149897-0005 0.97 1.60
5536-43358-0004 2.54 2.93

Class 6612
1993-147966-0003 1.24 1.54
2428-83699-0007 2.39 2.52

Class 6613
1673-143397-0020 4.03 4.50
2412-153954-0006 5.03 5.78

Class 6614
422-122949-0020 15.24 15.94
8297-275155-0002 3.04 3.20

Class 6615
1462-170142-0021 4.41 4.56
8842-302203-0004 8.51 8.80

Class 6616
1993-147149-0013 2.86 2.98
251-137823-0013 0.66 0.88

Class 6617
1919-142785-0031 2.23 2.48
422-122949-0010 26.29 26.51

Class 6618
1988-24833-0001 6.94 7.42
2277-149874-0001 3.84 4.00

Class 6619
1272-141231-0000 3.43 3.57
5338-284437-0012 0.34 0.58

Class 6620
2902-9008-0006 2.21 2.60
3000-15664-0032 2.91 3.55

Class 6621
2277-149896-0008 2.20 2.36
8297-275154-0023 1.29 1.52

Class 6622
1993-147149-0000 6.46 6.71
5694-64029-0020 1.69 1.82

Class 6623
3000-15664-0029 3.54 3.76
6319-64726-0012 0.74 0.99

Class 6624
3853-163249-0028 7.36 7.53
5536-43363-0006 7.90 8.10

Class 6625
251-118436-0019 6.34 6.46
652-130726-0006 6.42 6.68

Class 6626
2078-142845-0012 2.57 2.86
2428-83699-0012 0.95 1.47

Class 6627
2078-142845-0040 4.11 4.35
2902-9006-0005 9.98 10.33

Class 6628
3081-166546-0022 2.25 2.39
8842-302196-0005 19.34 19.75

Class 6629
3081-166546-0001 3.64 3.90
8297-275155-0004 8.20 9.00

Class 6630
251-118436-0018 1.83 1.98
3081-166546-0030 2.56 3.07

Class 6631
2086-149220-0008 1.54 1.65
3081-166546-0055 2.74 3.33

Class 6632
174-84280-0002 9.58 10.12
6319-275224-0001 8.93 9.65

Class 6633
1988-24833-0025 1.74 1.82
2412-153947-0008 4.76 4.89

Class 6634
3752-4943-0021 2.59 2.92
84-121550-0025 6.45 6.84

Class 6635
1673-143397-0013 6.19 6.67
6319-64726-0008 0.65 0.93

Class 6636
174-168635-0002 13.48 13.74
7976-110523-0001 4.24 4.72

Class 6637
1272-128104-0004 1.16 1.71
7850-281318-0009 2.63 3.22

Class 6638
3853-163249-0010 7.78 8.21
7850-281318-0017 3.15 3.43

Class 6639
3170-137482-0048 1.40 1.61
7850-111771-0005 2.45 3.14

Class 6640
1919-142785-0029 1.63 1.66
5895-34615-0002 3.00 3.65

Class 6641
1272-135031-0021 1.90 2.38
1919-142785-0040 2.81 3.16

Class 6642
3081-166546-0080 3.03 3.16
652-129742-0001 6.94 7.19

Class 6643
2902-9006-0015 5.21 5.45
5895-34629-0022 3.47 3.88

Class 6644
2086-149220-0009 6.90 7.25
7976-110124-0001 1.46 1.82

Class 6645
5694-64029-0007 1.51 1.61
652-129742-0001 5.55 6.16

Class 6646
2803-154320-0003 1.24 1.67
422-122949-0021 2.45 2.56

Class 6647
6295-64301-0023 3.72 4.08
6313-76958-0018 3.17 3.56

Class 6648
1462-170145-0001 3.59 3.64
3000-15664-0044 11.32 11.41

Class 6649
174-50561-0010 11.63 12.27
2078-142845-0018 4.29 5.02

Class 6650
6241-61946-0022 4.82 5.13
7850-286674-0016 1.24 1.43

Class 6651
1988-148538-0012 4.79 5.21
6313-66129-0026 9.80 9.89

Class 6652
2803-154328-0009 3.99 4.27
5694-64038-0019 1.10 1.41

Class 6653
3000-15664-0008 5.31 5.78
6345-93306-0024 4.53 4.87

Class 6654
2803-154320-0014 3.69 4.06
5895-34615-0002 5.90 6.87

Class 6655
1919-142785-0010 8.75 9.10
2035-147961-0013 3.43 3.59

Class 6656
3752-4944-0031 4.86 5.24
5694-64029-0021 0.42 0.89

Class 6657
3853-163249-0021 2.66 2.78
3853-163249-0046 2.38 2.91

Class 6658
2412-153947-0008 9.96 10.37
6313-76958-0010 0.50 0.81

Class 6659
1988-148538-0004 6.70 7.12
7976-110523-0008 1.52 1.65

Class 6660
3536-8226-0014 0.18 0.35
8297-275156-0003 3.29 3.40

Class 6661
3853-163249-0010 3.23 3.53
3853-163249-0013 5.25 5.35

Class 6662
251-118436-0000 1.28 1.80
6313-76958-0017 4.40 4.43

Class 6663
174-168635-0017 3.46 4.11
251-137823-0009 4.04 4.46

Class 6664
251-118436-0009 7.46 7.85
3536-8226-0026 6.20 6.80

Class 6665
2035-147961-0004 2.19 2.39
2086-149214-0002 11.62 12.08

Class 6666
1919-142785-0004 6.52 6.75
1993-147149-0020 15.86 16.53

Class 6667
1673-143397-0020 12.60 12.68
2086-149220-0000 3.00 3.16

Class 6668
3576-138058-0002 5.03 5.42
84-121550-0003 2.66 3.02

Class 6669
1272-128104-0011 3.35 3.43
2803-161169-0016 3.19 3.33

Class 6670
2803-154320-0001 12.42 12.70
5895-34629-0013 3.02 3.51

Class 6671
6295-244435-0004 10.72 11.27
6313-66129-0026 5.84 6.10

Class 6672
422-122949-0004 2.98 3.33
84-121123-0026 3.08 3.13

Class 6673
2412-153947-0015 2.46 2.55
3081-166546-0058 3.49 4.25

Class 6674
251-137823-0003 2.81 2.97
84-121550-0025 0.50 1.12

Class 6675
3081-166546-0058 2.39 2.90
84-121550-0018 7.62 7.91

Class 6676
1919-142785-0027 4.70 4.73
2412-153954-0019 2.24 2.32

Class 6677
1462-170142-0004 5.07 5.53
2277-149896-0020 2.16 2.52

Class 6678
1988-147956-0012 1.34 1.53
8842-302201-0002 7.85 8.11

Class 6679
2428-83705-0033 1.49 1.83
5338-284437-0032 0.63 0.82

Class 6680
3170-137482-0001 11.94 12.19
3170-137482-0002 11.06 11.35

Class 6681
2803-154328-0017 5.41 5.70
8297-275155-0000 2.74 3.13

Class 6682
2277-149897-0034 2.43 2.59
6319-64726-0015 2.13 2.26

Class 6683
2412-153954-0024 2.22 2.48
3576-138058-0002 21.05 21.85

Class 6684
6313-66129-0034 4.34 4.63
777-126732-0058 2.54 3.02

Class 6685
2902-9008-0000 1.79 1.93
5338-24640-0007 2.34 2.69

Class 6686
5338-284437-0010 6.11 6.50
777-126732-0025 3.53 3.84

Class 6687
5694-64029-0009 1.52 1.95
652-130737-0006 2.97 3.47

Class 6688
652-129742-0020 2.47 2.79
652-130726-0020 5.97 6.39

Class 6689
1272-128104-0003 6.46 6.97
652-130726-0005 7.29 7.47

Class 6690
1919-142785-0010 1.78 2.08
6319-64726-0006 2.34 2.76

Class 6691
422-122949-0007 10.51 10.86
6319-64726-0017 5.95 6.30

Class 6692
1462-170142-0006 2.08 2.22
2035-152373-0015 3.36 3.49

Class 6693
1462-170142-0002 5.02 5.24
2035-152373-0008 3.07 3.37

Class 6694
6241-61946-0009 2.01 2.04
6313-76958-0002 2.67 3.00

Class 6695
6241-61946-0015 2.34 2.49
652-129742-0001 0.51 0.96

Class 6696
251-137823-0010 6.43 6.56
6241-66616-0019 2.11 2.61

Class 6697
251-137823-0006 1.12 1.27
6319-64726-0019 4.28 4.39

Class 6698
6313-66129-0033 2.86 3.14
652-129742-0016 15.12 15.63

Class 6699
2902-9008-0016 2.54 2.87
3170-137482-0002 17.04 17.40

Class 6700
5338-284437-0020 2.68 2.78
6345-93306-0025 9.91 10.04

Class 6701
1919-142785-0028 3.92 4.39
6295-244435-0020 1.74 2.39

Class 6702
2277-149896-0032 6.77 7.01
5338-24615-0008 2.38 2.52

Class 6703
1462-170138-0011 9.42 9.53
6345-64257-0012 2.47 2.81

Class 6704
2086-149220-0001 5.34 5.85
5895-34622-0022 9.13 9.27

Class 6705
5694-64038-0024 2.34 2.45
84-121550-0025 4.57 4.97

Class 6706
5694-64029-0008 1.92 2.31
7976-110523-0018 0.57 0.86

Class 6707
251-118436-0000 5.16 5.37
5694-64029-0017 2.41 2.87

Class 6708
5694-64029-0016 2.58 3.10
6345-93302-0016 5.92 6.39

Class 6709
251-137823-0018 5.19 5.45
422-122949-0022 14.68 14.91

Class 6710
5895-34629-0007 5.15 5.60
8842-302196-0008 1.11 1.25

Class 6711
3576-138058-0026 4.42 4.73
3576-138058-0039 1.15 1.82

Class 6712
5895-34615-0004 10.84 11.17
8842-304647-0009 2.61 3.02

Class 6713
6241-66616-0022 0.37 0.50
8842-304647-0008 3.29 3.78

Class 6714
2412-153947-0016 3.59 3.66
2902-9006-0002 2.81 3.38

Class 6715
422-122949-0012 4.11 4.55
5536-43358-0017 2.44 2.53

Class 6716
2412-153948-0014 0.49 0.64
777-126732-0024 3.50 4.06

Class 6717
2428-83705-0025 1.00 1.07
5536-43359-0009 2.81 3.02

Class 6718
1272-141231-0030 6.69 7.13
8297-275154-0006 10.93 11.12

Class 6719
2428-83699-0028 2.93 3.36
251-136532-0000 1.80 2.46

Class 6720
1272-141231-0002 6.46 6.49
2035-147961-0032 7.68 7.86

Class 6721
1988-148538-0006 22.00 22.40
84-121550-0023 5.80 5.83

Class 6722
1919-142785-0001 7.82 7.97
1919-142785-0026 4.00 4.29

Class 6723
2803-161169-0004 10.46 10.86
3170-137482-0000 23.61 23.74

Class 6724
1919-142785-0045 2.95 3.09
6313-66129-0015 4.93 5.25

Class 6725
1272-141231-0025 3.89 3.96
2086-149220-0022 6.40 6.97

Class 6726
1272-141231-0032 3.40 3.52
7976-105575-0028 1.80 2.01

Class 6727
3000-15664-0028 3.05 3.42
5536-43359-0003 4.35 4.49

Class 6728
3000-15664-0032 3.55 3.98
3576-138058-0001 7.16 7.79

Class 6729
5895-34622-0019 1.33 1.50
5895-34629-0017 1.37 1.41

Class 6730
1673-143396-0017 3.04 3.25
652-130726-0034 3.84 4.33

Class 6731
1673-143396-0003 6.52 6.77
1673-143397-0004 3.47 3.91

Class 6732
1673-143397-0003 3.16 3.25
2078-142845-0007 4.13 4.71

Class 6733
174-168635-0008 3.64 4.21
2035-152373-0006 4.96 5.48

Class 6734
2035-147960-0002 0.76 0.95
3536-8226-0018 4.00 4.74

Class 6735
2428-83705-0011 2.98 3.15
3081-166546-0024 1.41 1.57

Class 6736
174-168635-0012 3.24 3.43
1988-24833-0005 6.34 6.46

Class 6737
6295-64301-0022 4.24 4.81
7850-281318-0021 7.04 7.13

Class 6738
2078-142845-0025 7.76 7.86
3081-166546-0012 3.63 3.82

Class 6739
3170-137482-0040 11.36 11.56
6241-66616-0004 3.82 4.36

Class 6740
174-84280-0002 0.71 0.86
3081-166546-0029 3.26 3.72

Class 6741
3000-15664-0012 10.73 10.82
6313-76958-0010 3.21 3.41

Class 6742
1462-170138-0026 1.29 1.46
8842-302196-0005 7.36 7.84

Class 6743
1988-147956-0026 2.21 2.39
777-126732-0031 9.33 9.56

Class 6744
1993-147149-0015 1.15 1.49
2902-9006-0017 3.29 3.86

Class 6745
251-136532-0011 3.87 4.24
