Class 0
1919-142785-0005 6.90 7.03

Class 2885
1919-142785-0006 2.28 2.80
422-122949-0032 12.14 12.29

Class 2886
2078-142845-0032 5.11 5.28
6313-66129-0033 3.79 3.98

Class 2887
2428-83705-0032 2.75 3.12
1919-142785-0010 4.47 4.68

Class 2888
1919-142785-0010 6.61 6.71
6313-76958-0015 2.30 2.39

Class 2889
1919-142785-0049 15.36 15.84
2412-153948-0014 5.21 5.39

Class 2890
1919-142785-0033 3.23 3.52
2902-9008-0014 5.07 5.63

Class 2891
6295-64301-0019 0.48 0.91
6241-66616-0005 3.36 3.49

Class 2892
1919-142785-0061 14.91 15.27
6295-244435-0033 2.96 3.53

Class 2893
1919-142785-0061 17.04 17.43
3081-166546-0014 0.00 0.34

Class 2894
1919-142785-0051 6.46 6.77
1272-128104-0003 6.28 6.46

Class 2895
1919-142785-0057 5.59 5.67
1919-142785-0002 5.94 6.07

Class 2896
1919-142785-0042 2.73 2.76
7976-110523-0008 3.27 3.30

Class 2897
1919-142785-0025 3.42 4.08
1919-142785-0028 1.63 1.66

Class 2898
1919-142785-0046 2.23 2.63
3853-163249-0053 12.68 12.87

Class 2899
1919-142785-0053 4.37 5.10
1919-142785-0040 0.43 0.59

Class 2900
1919-142785-0057 6.62 6.92
1919-142785-0060 1.82 2.06

Class 2901
1919-142785-0060 6.23 6.89
6241-61943-0000 1.21 1.31

Class 2902
1919-142785-0003 4.06 4.28
5895-34629-0026 1.60 2.04

Class 2903
2428-83699-0016 1.69 1.83
1919-142785-0055 3.06 3.09

Class 2904
1919-142785-0056 1.04 1.08
7976-110523-0006 5.46 5.91

Class 2905
1919-142785-0003 1.68 2.23
1919-142785-0011 3.87 4.33

Class 2906
1919-142785-0011 10.72 10.93
1919-142785-0044 2.76 3.22

Class 2907
1919-142785-0004 4.63 5.01
3752-4944-0059 2.12 2.26

Class 2908
2803-154328-0019 9.67 10.18
6313-66125-0016 2.87 3.17

Class 2909
7976-110124-0002 6.73 6.91
652-130737-0002 3.35 3.40

Class 2910
1272-128104-0006 0.00 0.50
6313-66129-0034 3.35 3.76

Class 2911
1272-128104-0004 17.83 18.04
2412-153947-0005 11.81 12.18

Class 2912
1272-128104-0003 1.28 1.72
1272-141231-0027 2.92 3.10

Class 2913
1272-128104-0003 2.40 2.77
174-168635-0005 3.37 3.54

Class 2914
1272-128104-0003 8.00 8.20
652-130726-0015 6.38 6.79

Class 2915
1272-128104-0012 4.19 4.48
2035-152373-0009 5.19 5.62

Class 2916
1272-128104-0011 2.86 3.35
7976-110124-0001 3.70 3.82

Class 2917
1272-128104-0002 0.33 0.67
2902-9008-0015 1.86 2.00

Class 2918
1993-147965-0002 7.19 7.31
2803-154328-0011 3.87 4.53

Class 2919
1272-128104-0007 5.47 5.88
7850-73752-0003 23.65 24.12

Class 2920
1272-128104-0000 3.27 3.30
1272-128104-0013 0.48 0.82

Class 2921
1272-141231-0030 6.69 7.13
1272-141231-0011 4.01 4.51

Class 2922
1272-141231-0014 1.38 1.86
1272-141231-0012 6.14 6.29

Class 2923
1272-141231-0024 3.09 3.64
3752-4944-0064 2.72 3.43

Class 2924
422-122949-0023 13.26 13.38
1462-170138-0025 0.00 0.51

Class 2925
1272-141231-0009 5.34 5.50
6295-244435-0040 0.66 0.88

Class 2926
1272-141231-0007 2.87 2.93
2803-154328-0008 3.51 3.70

Class 2927
1272-141231-0006 4.42 4.93
3170-137482-0002 4.54 5.18

Class 2928
1272-141231-0021 2.98 3.21
422-122949-0010 21.78 21.99

Class 2929
1272-141231-0021 3.66 4.22
6295-64301-0012 0.00 0.18

Class 2930
2078-142845-0039 17.10 17.23
6313-66125-0022 1.53 1.89

Class 2931
1272-141231-0025 6.43 6.94
1272-135031-0002 2.79 3.03

Class 2932
1272-141231-0019 1.38 1.41
1988-148538-0011 1.31 1.84

Class 2933
1272-141231-0029 2.23 2.83
2277-149897-0027 1.33 1.70

Class 2934
1272-128104-0013 4.69 4.88
1272-141231-0028 4.38 5.18

Class 2935
1272-135031-0023 2.27 2.30
6313-66129-0033 0.45 0.73

Class 2936
1272-135031-0004 1.34 1.94
1272-135031-0024 13.10 13.13

Class 2937
1272-135031-0018 0.97 1.12
3170-137482-0021 4.28 4.84

Class 2938
5895-34615-0010 6.71 7.32
2035-152373-0005 15.30 15.74

Class 2939
1272-135031-0024 9.28 9.43
6295-244435-0002 0.31 0.45

Class 2940
1272-141231-0018 2.14 2.60
1272-135031-0013 3.20 3.70

Class 2941
1272-135031-0015 2.30 2.71
3000-15664-0026 1.28 1.38

Class 2942
3000-15664-0036 4.49 4.69
3000-15664-0005 0.61 1.02

Class 2943
3000-15664-0021 1.01 1.11
2035-147961-0040 3.66 3.76

Class 2944
5895-34622-0014 1.56 2.01
2902-9006-0002 11.49 11.88

Class 2945
3000-15664-0033 0.47 0.57
2078-142845-0037 1.09 1.35

Class 2946
3000-15664-0036 4.69 4.83
3000-15664-0033 20.32 20.35

Class 2947
3000-15664-0001 3.39 3.55
2086-149214-0004 9.40 9.86

Class 2948
3000-15664-0001 4.57 4.80
5895-34622-0011 6.76 7.52

Class 2949
8297-275155-0016 1.65 1.72
5338-284437-0020 1.17 1.58

Class 2950
3000-15664-0009 4.30 5.02
1673-143396-0004 1.79 1.92

Class 2951
3000-15664-0001 13.84 14.35
3000-15664-0032 5.78 5.87

Class 2952
8297-275155-0004 3.50 3.78
3000-15664-0035 13.37 13.84

Class 2953
3000-15664-0043 2.42 2.82
2277-149896-0001 0.30 0.41

Class 2954
3000-15664-0029 0.00 0.31
174-50561-0008 1.52 1.92

Class 2955
3000-15664-0023 1.95 2.68
3000-15664-0041 11.88 11.99

Class 2956
3000-15664-0041 28.28 28.57
251-137823-0019 0.00 0.52

Class 2957
3000-15664-0019 8.72 9.07
5338-24640-0002 2.35 2.56

Class 2958
1272-128104-0006 3.19 3.58
3000-15664-0045 1.23 1.37

Class 2959
3000-15664-0045 6.86 6.91
2078-142845-0032 7.74 7.91

Class 2960
3000-15664-0025 0.63 1.16
174-50561-0007 8.38 8.68

Class 2961
3000-15664-0022 0.44 0.59
3170-137482-0043 5.13 5.53

Class 2962
3000-15664-0037 0.45 0.81
3170-137482-0019 1.61 1.79

Class 2963
3000-15664-0038 15.47 15.78
5338-284437-0022 2.81 3.24

Class 2964
3000-15664-0014 0.55 0.92
777-126732-0075 2.80 3.20

Class 2965
3000-15664-0014 0.92 1.08
3170-137482-0001 2.34 2.90

Class 2966
3000-15664-0002 3.36 3.69
84-121123-0006 1.40 1.55

Class 2967
3000-15664-0046 1.81 2.01
3000-15664-0034 14.45 14.60

Class 2968
174-50561-0011 1.45 1.74
652-129742-0011 2.52 3.00

Class 2969
174-50561-0016 6.79 7.29
7850-281318-0018 4.51 4.72

Class 2970
174-50561-0010 3.77 4.46
777-126732-0028 12.28 12.77

Class 2971
174-50561-0010 5.81 5.94
2902-9006-0018 25.31 26.08

Class 2972
174-50561-0007 1.58 1.73
2803-161169-0005 10.20 10.38

Class 2973
174-50561-0006 2.60 2.79
3170-137482-0001 15.58 15.87

Class 2974
8297-275156-0003 8.10 8.38
174-50561-0003 1.03 1.44

Class 2975
174-50561-0013 4.48 4.67
2412-153954-0001 7.14 7.28

Class 2976
3000-15664-0008 12.20 12.59
174-50561-0013 6.35 6.93

Class 2977
174-50561-0013 9.65 10.12
777-126732-0061 0.00 0.25

Class 2978
422-122949-0009 0.78 0.94
422-122949-0019 2.07 2.17

Class 2979
174-84280-0004 3.53 3.69
174-84280-0015 5.68 5.77

Class 2980
174-84280-0004 5.13 5.63
777-126732-0059 4.75 4.92

Class 2981
174-84280-0011 0.62 1.00
3081-166546-0067 6.17 6.26

Class 2982
174-84280-0002 3.35 3.77
422-122949-0014 11.22 11.73

Class 2983
174-84280-0002 3.77 4.36
422-122949-0024 1.55 1.78

Class 2984
174-84280-0002 6.70 7.18
7976-110124-0006 4.58 4.71

Class 2985
1993-147964-0003 0.70 1.20
777-126732-0002 0.81 0.90

Class 2986
174-84280-0009 2.48 2.77
3853-163249-0046 14.71 14.94

Class 2987
174-50561-0004 1.61 2.06
174-84280-0013 12.27 12.47

Class 2988
3000-15664-0038 13.06 13.73
2086-149220-0017 7.34 7.43

Class 2989
8297-275155-0006 1.96 2.48
6319-275224-0010 4.00 4.52

Class 2990
174-84280-0001 12.65 13.05
3170-137482-0001 14.56 14.63

Class 2991
174-168635-0003 3.60 3.93
3081-166546-0051 1.13 1.62

Class 2992
174-168635-0002 10.91 11.24
6241-66616-0003 1.21 1.33

Class 2993
1673-143396-0007 6.73 7.09
3752-4944-0068 7.61 7.97

Class 2994
174-168635-0000 0.81 1.13
1988-148538-0006 2.71 3.12

Class 2995
174-168635-0012 3.91 4.12
174-168635-0019 1.93 2.58

Class 2996
174-168635-0013 0.51 0.86
6241-66616-0000 0.00 0.49

Class 2997
174-168635-0018 5.66 5.85
84-121123-0021 3.42 3.71

Class 2998
174-168635-0018 14.01 14.31
174-168635-0018 25.47 25.57

Class 2999
174-168635-0006 2.05 2.42
1673-143396-0010 6.57 6.95

Class 3000
1988-148538-0013 6.33 6.52
84-121550-0002 5.47 5.83

Class 3001
174-168635-0002 2.62 2.86
1673-143396-0016 2.42 2.73

Class 3002
1673-143396-0020 13.98 14.51
1673-143396-0003 10.36 10.96

Class 3003
1673-143396-0009 12.76 13.16
6319-64726-0001 14.67 14.93

Class 3004
1673-143396-0003 5.61 5.75
1993-147149-0022 4.62 4.87

Class 3005
1673-143396-0004 1.04 1.18
84-121550-0008 0.00 0.36

Class 3006
1919-142785-0034 1.67 2.04
1673-143396-0004 14.65 14.90

Class 3007
3170-137482-0035 0.77 0.84
777-126732-0042 3.39 3.55

Class 3008
2428-83699-0025 7.77 8.01
3853-163249-0005 7.05 7.56

Class 3009
1673-143396-0011 2.08 2.59
1673-143396-0011 15.05 15.53

Class 3010
1673-143396-0013 14.52 15.21
2035-147961-0006 0.00 0.49

Class 3011
1673-143396-0014 2.42 2.47
6313-66129-0034 0.70 0.83

Class 3012
1673-143396-0014 6.81 7.20
2902-9006-0015 24.11 24.27

Class 3013
1272-141231-0014 7.19 7.30
1673-143396-0014 12.98 13.04

Class 3014
1673-143396-0000 9.88 10.04
6319-64726-0003 2.93 3.08

Class 3015
174-168635-0012 4.80 4.91
1673-143396-0010 5.24 5.52

Class 3016
1673-143396-0003 8.26 8.59
1673-143396-0012 2.25 2.39

Class 3017
1673-143396-0012 13.53 14.04
5895-34629-0021 0.75 1.08

Class 3018
1673-143396-0002 1.21 1.72
2078-142845-0030 6.89 7.47

Class 3019
1673-143396-0006 3.40 3.48
2086-149214-0000 6.23 6.31

Class 3020
8297-275155-0015 4.75 4.88
1673-143396-0006 8.01 8.51

Class 3021
1673-143396-0019 4.49 5.01
422-122949-0024 4.23 4.74

Class 3022
1673-143396-0019 7.04 7.23
1673-143397-0020 12.49 12.60

Class 3023
1673-143396-0019 10.59 10.87
7976-110124-0021 1.66 2.05

Class 3024
1673-143396-0007 1.79 1.90
2412-153954-0004 9.03 9.16

Class 3025
1673-143396-0017 3.04 3.25
251-136532-0019 0.77 0.92

Class 3026
6319-64726-0001 4.79 5.05
6241-66616-0005 2.21 2.90

Class 3027
1673-143397-0017 6.19 6.62
2086-149220-0005 3.28 3.38

Class 3028
1673-143397-0006 3.34 3.43
2078-142845-0037 8.52 8.67

Class 3029
6319-57405-0000 0.00 0.53
5338-24640-0004 2.64 2.70

Class 3030
1673-143397-0010 5.86 5.92
2277-149896-0009 1.39 1.82

Class 3031
1673-143397-0020 9.95 10.02
1673-143397-0003 1.07 1.20

Class 3032
2078-142845-0005 0.00 0.42
422-122949-0032 6.70 6.78

Class 3033
2428-83705-0023 1.03 1.39
2078-142845-0005 1.43 1.49

Class 3034
2078-142845-0005 6.42 6.61
652-130726-0010 3.23 3.33

Class 3035
1988-147956-0022 1.46 1.83
652-129742-0016 4.23 4.72

Class 3036
2078-142845-0005 22.59 22.64
652-130726-0033 6.60 6.84

Class 3037
2078-142845-0005 25.58 25.88
1993-147149-0004 5.16 5.45

Class 3038
2086-149220-0022 6.97 7.36
251-137823-0018 0.00 0.34

Class 3039
1673-143396-0006 0.70 0.93
1993-147149-0025 0.00 0.29

Class 3040
3853-163249-0054 9.41 9.54
84-121550-0035 4.59 4.64

Class 3041
2078-142845-0019 5.20 5.30
1462-170145-0005 1.69 1.83

Class 3042
2078-142845-0042 3.83 4.23
6313-66129-0026 0.68 0.97

Class 3043
2078-142845-0038 0.37 0.55
6313-66125-0004 2.99 3.26

Class 3044
2078-142845-0020 3.00 3.19
7976-105575-0022 3.92 4.23

Class 3045
174-168635-0012 4.75 4.80
2078-142845-0034 2.26 2.41

Class 3046
2078-142845-0034 8.34 8.52
1462-170142-0024 1.25 1.83

Class 3047
2078-142845-0039 5.01 5.31
2078-142845-0039 5.59 6.12

Class 3048
2078-142845-0007 13.71 13.86
3853-163249-0032 3.31 3.70

Class 3049
2078-142845-0006 1.26 1.64
2078-142845-0033 3.01 3.07

Class 3050
422-122949-0005 7.29 7.43
6313-66125-0005 0.89 1.00

Class 3051
2078-142845-0008 5.18 5.70
652-129742-0018 4.44 5.00

Class 3052
2078-142845-0004 8.06 8.64
2078-142845-0050 0.00 0.51

Class 3053
2078-142845-0008 17.37 17.89
1993-147965-0002 4.89 4.99

Class 3054
2078-142845-0012 9.18 9.41
3081-166546-0000 3.96 4.42

Class 3055
2078-142845-0007 19.63 20.38
2078-142845-0022 0.00 0.51

Class 3056
1272-141231-0031 5.00 5.33
2078-142845-0025 6.05 6.56

Class 3057
2078-142845-0025 17.14 17.41
7850-111771-0001 4.47 4.77

Class 3058
1673-143397-0019 8.79 8.93
2078-142845-0025 26.51 26.82

Class 3059
2078-142845-0017 0.00 0.50
3170-137482-0039 15.10 15.84

Class 3060
2078-142845-0017 2.00 2.25
777-126732-0079 3.26 3.38

Class 3061
652-130737-0007 0.31 1.08
6241-61943-0013 6.45 6.70

Class 3062
3752-4943-0000 0.00 0.28
2412-153947-0003 8.60 9.05

Class 3063
2078-142845-0046 1.11 1.87
7850-111771-0008 3.46 3.93

Class 3064
2078-142845-0007 18.11 18.32
2078-142845-0014 3.22 4.14

Class 3065
2078-142845-0039 16.06 16.17
2078-142845-0014 4.19 5.16

Class 3066
8297-275156-0011 4.12 4.25
2078-142845-0027 6.89 7.30

Class 3067
2277-149897-0008 1.16 1.78
6313-66129-0031 1.59 1.97

Class 3068
1673-143396-0003 8.59 8.73
1993-147965-0000 3.17 3.50

Class 3069
2078-142845-0013 6.43 6.73
1993-147965-0002 0.52 0.70

Class 3070
3752-4943-0003 5.17 5.70
5895-34615-0012 1.36 1.90

Class 3071
3000-15664-0021 9.79 10.17
1993-147964-0006 0.60 0.83

Class 3072
1993-147964-0009 4.59 5.22
3853-163249-0018 5.10 5.18

Class 3073
1993-147964-0010 7.29 7.45
1993-147964-0009 6.78 7.00

Class 3074
3000-15664-0019 4.92 5.09
2277-149896-0031 0.77 0.90

Class 3075
2078-142845-0033 8.64 9.04
2078-142845-0045 0.47 0.67

Class 3076
1993-147149-0029 4.86 5.01
2902-9006-0002 8.17 8.31

Class 3077
7976-110124-0002 7.33 7.56
6319-275224-0006 11.00 11.65

Class 3078
1993-147964-0002 0.64 0.96
1993-147149-0009 9.14 9.31

Class 3079
1993-147149-0009 12.28 12.82
251-118436-0013 1.13 1.29

Class 3080
422-122949-0010 20.64 20.70
777-126732-0070 6.09 6.49

Class 3081
1993-147149-0009 2.13 2.57
1993-147149-0015 1.79 1.94

Class 3082
1993-147149-0006 6.72 6.95
84-121550-0032 4.11 4.33

Class 3083
3000-15664-0005 7.47 8.09
3081-166546-0026 2.05 2.26

Class 3084
1993-147149-0017 0.56 0.59
1993-147149-0001 5.15 5.31

Class 3085
1993-147149-0004 1.79 2.08
777-126732-0045 1.75 2.04

Class 3086
1993-147149-0008 2.69 2.93
6241-61943-0002 1.68 1.80

Class 3087
422-122949-0020 4.77 5.26
84-121123-0019 2.24 2.44

Class 3088
8297-275156-0005 12.29 12.33
1993-147149-0001 1.59 1.72

Class 3089
2428-83705-0015 3.70 3.82
2428-83705-0015 9.25 9.50

Class 3090
777-126732-0079 6.47 6.99
777-126732-0021 2.16 2.31

Class 3091
1993-147149-0003 5.48 6.04
2035-147960-0006 1.00 1.17

Class 3092
1919-142785-0030 7.62 8.11
3081-166546-0077 4.77 5.19

Class 3093
1993-147966-0005 2.01 2.12
422-122949-0014 27.48 28.28

Class 3094
1993-147966-0000 8.09 8.39
2086-149220-0047 0.00 0.37

Class 3095
422-122949-0007 6.43 7.10
251-136532-0003 3.35 3.73

Class 3096
1993-147966-0003 0.30 0.49
3170-137482-0046 7.53 7.71

Class 3097
1993-147966-0003 0.49 1.02
2412-153947-0013 7.14 7.37

Class 3098
3081-166546-0061 3.88 3.99
5895-34629-0006 0.67 0.90

Class 3099
3081-166546-0064 0.00 0.35
2277-149897-0034 7.24 7.63

Class 3100
3081-166546-0021 1.40 2.44
3081-166546-0045 4.99 5.20

Class 3101
3081-166546-0085 0.00 0.42
7976-105575-0013 7.71 7.98

Class 3102
1988-148538-0010 2.94 2.97
6295-244435-0033 10.10 10.25

Class 3103
3081-166546-0001 4.63 4.69
3170-137482-0043 9.04 9.16

Class 3104
1673-143397-0004 2.83 2.94
3081-166546-0059 4.54 4.67

Class 3105
2078-142845-0025 17.41 17.58
1993-147149-0022 2.52 2.76

Class 3106
3081-166546-0072 0.84 1.07
6313-76958-0028 1.48 1.74

Class 3107
3081-166546-0057 1.30 1.61
251-136532-0015 4.08 4.34

Class 3108
3081-166546-0057 1.61 1.96
1988-147956-0017 4.69 4.76

Class 3109
1673-143397-0020 13.10 13.60
3081-166546-0026 0.85 1.04

Class 3110
3081-166546-0059 1.31 1.47
3081-166546-0023 7.98 8.43

Class 3111
1272-141231-0029 1.05 1.23
3081-166546-0088 6.71 7.28

Class 3112
1993-147149-0006 1.06 1.23
3081-166546-0020 0.00 0.50

Class 3113
3081-166546-0033 1.20 1.25
3170-137482-0002 6.26 6.42

Class 3114
1919-142785-0027 2.70 3.01
3081-166546-0038 1.88 2.01

Class 3115
3081-166546-0070 10.24 10.27
3853-163249-0002 4.77 4.91

Class 3116
3081-166546-0028 3.67 3.98
2277-149897-0005 7.85 8.18

Class 3117
3081-166546-0044 2.77 3.27
6241-61946-0021 2.85 3.19

Class 3118
3081-166546-0089 8.22 8.56
7976-110523-0008 6.24 6.55

Class 3119
3081-166546-0012 3.85 3.95
2277-149896-0032 5.44 5.59

Class 3120
3081-166546-0015 1.43 1.77
6295-64301-0005 3.15 3.61

Class 3121
3081-166546-0077 1.80 2.64
5338-24640-0002 0.00 0.54

Class 3122
3081-166546-0039 2.02 2.70
2035-147961-0004 0.00 0.47

Class 3123
174-50561-0001 11.04 11.19
3081-166546-0039 3.03 3.45

Class 3124
84-121550-0030 0.71 0.84
2035-152373-0013 4.34 4.43

Class 3125
3081-166546-0015 0.66 0.88
3081-166546-0030 0.00 0.40

Class 3126
84-121123-0022 0.27 0.37
251-137823-0019 1.46 1.62

Class 3127
1988-148538-0004 11.62 12.16
777-126732-0032 2.76 2.86

Class 3128
1919-142785-0018 3.12 3.51
1988-148538-0000 4.00 4.09

Class 3129
1988-148538-0013 4.64 4.81
1462-170142-0030 0.51 0.76

Class 3130
2078-142845-0007 13.04 13.13
1988-148538-0006 13.31 13.72

Class 3131
6241-66616-0001 6.91 7.62
2902-9006-0014 6.18 6.35

Class 3132
1988-148538-0015 15.27 15.44
1988-148538-0014 9.59 9.68

Class 3133
1988-148538-0001 4.07 4.42
652-129742-0002 2.78 3.19

Class 3134
1988-148538-0002 2.17 2.36
1988-148538-0012 10.13 10.35

Class 3135
1988-148538-0012 5.86 5.96
3752-4944-0011 2.39 2.67

Class 3136
1988-24833-0017 0.55 0.75
2902-9008-0003 1.93 2.69

Class 3137
1988-24833-0012 0.95 1.01
6319-64726-0000 9.36 9.80

Class 3138
1988-24833-0014 0.43 0.72
7976-105575-0027 2.86 3.11

Class 3139
1988-147956-0003 0.45 0.89
1988-147956-0009 0.00 0.50

Class 3140
3170-137482-0039 19.02 19.08
2412-153947-0002 6.27 6.59

Class 3141
1993-147149-0018 7.61 8.02
1988-147956-0028 4.03 4.17

Class 3142
1988-147956-0007 2.52 2.90
1988-147956-0011 4.88 5.23

Class 3143
1988-147956-0024 1.17 1.31
3170-137482-0001 20.65 21.17

Class 3144
2428-83705-0032 3.46 3.65
2086-149220-0014 0.59 0.86

Class 3145
1988-147956-0026 1.21 1.28
7850-111771-0000 2.92 2.98

Class 3146
1988-147956-0026 5.31 5.61
1988-147956-0020 1.63 2.07

Class 3147
8297-275155-0016 5.82 5.96
1988-147956-0012 4.14 4.57

Class 3148
1988-147956-0019 1.43 1.57
777-126732-0045 6.48 6.75

Class 3149
1988-147956-0027 1.91 2.11
1988-147956-0027 4.77 5.30

Class 3150
3853-163249-0048 1.27 1.44
6241-66616-0025 8.18 8.34

Class 3151
3081-166546-0045 0.54 1.39
6241-61946-0022 5.99 6.35

Class 3152
2086-149220-0025 5.17 5.71
6241-66616-0002 1.90 1.96

Class 3153
8297-275156-0000 1.59 2.24
3752-4943-0003 1.80 2.06

Class 3154
7976-105575-0001 0.68 0.86
6295-244435-0009 6.72 6.94

Class 3155
1673-143396-0011 5.60 6.01
2902-9006-0007 9.71 10.32

Class 3156
3752-4944-0031 6.18 6.34
3752-4944-0032 0.24 0.51

Class 3157
1919-142785-0027 0.00 0.25
84-121550-0021 1.80 2.25

Class 3158
1272-128104-0009 14.13 14.59
3752-4944-0066 4.81 5.00

Class 3159
2428-83705-0013 0.75 0.95
3752-4944-0021 2.35 2.70

Class 3160
3752-4944-0021 3.81 4.29
3752-4944-0059 0.00 0.47

Class 3161
2428-83699-0026 1.02 1.86
3752-4944-0021 5.81 6.21

Class 3162
2428-83705-0035 3.21 3.50
8297-275155-0028 0.44 0.81

Class 3163
3752-4944-0009 2.35 2.61
3170-137482-0041 4.03 4.31

Class 3164
3752-4944-0051 0.00 0.44
3752-4944-0010 0.00 0.22

Class 3165
3752-4944-0010 1.51 2.14
652-129742-0016 8.90 9.35

Class 3166
3752-4944-0053 1.51 1.64
84-121550-0034 4.69 4.80

Class 3167
1673-143396-0009 4.77 4.85
3752-4944-0034 1.14 1.97

Class 3168
7976-110523-0015 0.75 0.94
777-126732-0036 5.87 6.25

Class 3169
3752-4944-0015 1.21 1.51
3752-4944-0019 0.49 0.74

Class 3170
3752-4944-0020 3.58 3.98
3752-4944-0016 6.74 7.14

Class 3171
3000-15664-0008 2.45 3.05
3752-4944-0020 11.68 11.98

Class 3172
1919-142785-0049 11.22 11.64
2086-149214-0002 0.62 0.93

Class 3173
3752-4944-0047 6.33 6.72
7850-73752-0018 8.00 8.36

Class 3174
174-50561-0011 3.72 3.75
3752-4944-0060 2.83 3.20

Class 3175
3752-4944-0026 0.22 0.55
652-129742-0004 4.96 5.52

Class 3176
7850-73752-0015 1.52 1.63
2086-149220-0022 4.47 4.75

Class 3177
1673-143397-0008 2.01 2.19
3170-137482-0044 2.14 2.24

Class 3178
5895-34629-0021 2.94 3.12
7976-110124-0014 2.55 2.98

Class 3179
422-122949-0000 8.18 8.64
1462-170142-0016 4.96 5.43

Class 3180
1988-148538-0004 6.18 6.70
2277-149897-0006 1.86 1.98

Class 3181
7850-73752-0010 1.29 1.86
2412-153954-0020 1.53 1.67

Class 3182
7850-73752-0008 0.89 1.04
6241-61943-0027 9.67 9.97

Class 3183
2428-83705-0030 7.44 7.69
7850-73752-0008 5.10 5.82

Class 3184
2428-83705-0043 2.63 3.30
7850-73752-0003 1.93 2.58

Class 3185
7850-73752-0003 7.13 7.54
7850-281318-0010 6.05 6.16

Class 3186
7850-73752-0003 11.12 11.22
1462-170145-0004 2.56 2.59

Class 3187
7850-73752-0003 13.58 13.76
7850-111771-0001 1.43 1.61

Class 3188
84-121550-0011 2.11 2.50
777-126732-0003 6.01 6.15

Class 3189
7850-286674-0010 1.68 1.75
7850-286674-0009 1.76 1.90

Class 3190
3752-4944-0042 2.25 2.35
2277-149874-0006 2.03 2.62

Class 3191
7850-286674-0012 1.76 2.00
84-121550-0026 0.68 0.71

Class 3192
2428-83699-0018 13.30 13.49
2412-153947-0004 5.84 5.94

Class 3193
7850-286674-0004 5.55 6.24
6295-64301-0030 3.81 4.05

Class 3194
7850-286674-0008 0.00 0.19
7976-110523-0002 3.88 3.97

Class 3195
7850-286674-0000 8.11 8.46
777-126732-0058 0.00 0.30

Class 3196
7850-286674-0011 7.53 7.73
7850-111771-0003 2.19 2.39

Class 3197
7850-281318-0004 2.50 3.11
7976-110523-0002 0.72 1.41

Class 3198
7850-281318-0008 2.39 3.01
6319-57405-0002 5.58 5.67

Class 3199
7850-281318-0018 3.14 3.73
2902-9006-0012 1.22 1.34

Class 3200
7850-281318-0022 0.96 1.48
2035-152373-0003 6.02 6.42

Class 3201
7850-281318-0022 1.96 2.47
7976-110124-0002 5.83 6.32

Class 3202
7850-281318-0013 5.27 5.39
7850-281318-0003 0.32 0.75

Class 3203
7850-281318-0019 0.89 1.02
7850-111771-0007 8.70 8.79

Class 3204
7850-73752-0007 4.76 4.99
7850-281318-0009 4.98 5.28

Class 3205
7850-281318-0000 2.58 3.03
1462-170142-0015 2.00 2.24

Class 3206
7850-281318-0008 4.30 4.49
7850-281318-0002 1.77 2.10

Class 3207
7850-111771-0004 4.45 4.66
6313-66125-0025 0.00 0.37

Class 3208
7850-111771-0004 8.69 9.17
2902-9008-0009 3.16 3.59

Class 3209
7850-111771-0008 0.89 1.24
3853-163249-0006 8.72 9.10

Class 3210
2412-153954-0003 0.00 0.41
2412-153948-0015 2.62 2.80

Class 3211
3752-4944-0051 0.77 1.13
7850-111771-0008 4.12 4.28

Class 3212
7850-286674-0014 5.72 5.85
7850-111771-0009 7.95 8.30

Class 3213
3853-163249-0043 1.38 1.55
652-130737-0006 2.72 2.86

Class 3214
7850-111771-0000 3.90 4.22
777-126732-0016 10.10 10.28

Class 3215
7850-111771-0000 4.39 4.53
3170-137482-0017 0.48 0.64

Class 3216
7850-111771-0003 2.39 2.71
251-136532-0004 23.05 23.39

Class 3217
5895-34622-0013 12.78 13.07
2086-149220-0030 2.08 2.35

Class 3218
5895-34622-0022 2.19 2.60
652-129742-0002 0.79 0.93

Class 3219
2086-149220-0038 2.04 2.32
6313-76958-0011 0.00 0.24

Class 3220
3752-4944-0068 13.06 13.61
5895-34622-0003 2.17 2.30

Class 3221
1988-147956-0008 0.81 1.08
5895-34622-0021 0.66 0.92

Class 3222
1993-147965-0007 1.23 1.40
5895-34622-0002 2.44 2.91

Class 3223
3170-137482-0042 3.91 4.04
2902-9006-0001 11.71 11.74

Class 3224
5895-34622-0013 4.02 4.61
2277-149896-0020 4.58 4.99

Class 3225
2086-149214-0004 12.73 12.85
6319-64726-0009 7.67 8.05

Class 3226
1919-142785-0015 0.74 1.43
5895-34615-0010 4.41 4.88

Class 3227
1988-148538-0009 1.61 1.75
5895-34615-0021 5.63 6.05

Class 3228
