Class 0
Class 17578
3170-137482-0001 8.46 8.61

Class 17579
3170-137482-0001 8.61 8.67

Class 17580
3170-137482-0001 8.67 8.84

Class 17581
3170-137482-0001 9.03 9.53

Class 17582
3170-137482-0001 9.74 9.83

Class 17583
3170-137482-0001 9.83 10.07

Class 17584
3170-137482-0001 10.07 10.16

Class 17585
3170-137482-0001 10.16 10.28

Class 17586
3170-137482-0001 10.28 10.65

Class 17587
3170-137482-0001 11.08 11.15

Class 17588
3170-137482-0001 12.19 12.45

Class 17589
3170-137482-0001 13.27 13.82

Class 17590
3170-137482-0001 14.56 14.63

Class 17591
3170-137482-0001 14.63 15.58

Class 17592
3170-137482-0001 15.58 15.87

Class 17593
3170-137482-0001 15.87 16.23

Class 17594
3170-137482-0001 16.23 16.41

Class 17595
3170-137482-0001 16.49 16.98

Class 17596
3170-137482-0001 17.06 17.20

Class 17597
3170-137482-0001 17.20 17.60

Class 17598
3170-137482-0001 17.60 18.07

Class 17599
3170-137482-0001 18.07 18.22

Class 17600
3170-137482-0001 18.37 18.72

Class 17601
3170-137482-0001 18.72 19.04

Class 17602
3170-137482-0001 19.07 19.24

Class 17603
3170-137482-0001 19.32 19.83

Class 17604
3170-137482-0001 20.65 21.17

Class 17605
3170-137482-0039 0.00 0.51

Class 17606
3170-137482-0039 0.66 1.13

Class 17607
3170-137482-0039 1.29 1.49

Class 17608
3170-137482-0039 2.01 2.04

Class 17609
3170-137482-0039 2.86 2.89

Class 17610
3170-137482-0039 2.89 3.00

Class 17611
3170-137482-0039 3.65 4.08

Class 17612
3170-137482-0039 5.29 6.00

Class 17613
3170-137482-0039 6.40 6.56

Class 17614
3170-137482-0039 6.56 7.23

Class 17615
3170-137482-0039 7.23 7.42

Class 17616
3170-137482-0039 7.82 7.98

Class 17617
3170-137482-0039 8.82 9.06

Class 17618
3170-137482-0039 9.06 9.76

Class 17619
3170-137482-0039 10.09 10.61

Class 17620
3170-137482-0039 10.61 11.32

Class 17621
3170-137482-0039 12.01 12.19

Class 17622
3170-137482-0039 12.19 12.37

Class 17623
3170-137482-0039 12.68 13.25

Class 17624
3170-137482-0039 13.82 14.05

Class 17625
3170-137482-0039 14.05 14.41

Class 17626
3170-137482-0039 14.65 15.10

Class 17627
3170-137482-0039 15.10 15.84

Class 17628
3170-137482-0039 15.84 16.26

Class 17629
3170-137482-0039 16.26 16.42

Class 17630
3170-137482-0039 16.57 16.84

Class 17631
3170-137482-0039 18.24 18.52

Class 17632
3170-137482-0039 19.02 19.08

Class 17633
3170-137482-0039 19.08 19.28

Class 17634
3170-137482-0045 1.29 1.81

Class 17635
3170-137482-0045 2.56 3.01

Class 17636
3170-137482-0045 3.17 3.44

Class 17637
3170-137482-0045 4.42 4.67

Class 17638
3170-137482-0019 0.00 0.37

Class 17639
3170-137482-0019 0.37 0.52

Class 17640
3170-137482-0019 0.52 0.78

Class 17641
3170-137482-0019 1.34 1.61

Class 17642
3170-137482-0019 1.61 1.79

Class 17643
3170-137482-0019 2.38 2.49

Class 17644
3170-137482-0019 2.49 2.57

Class 17645
3170-137482-0019 2.57 2.73

Class 17646
3170-137482-0019 3.00 3.22

Class 17647
3170-137482-0019 3.29 3.91

Class 17648
3170-137482-0019 4.37 4.51

Class 17649
3170-137482-0019 4.98 5.33

Class 17650
3170-137482-0030 0.38 0.65

Class 17651
3170-137482-0030 0.65 1.30

Class 17652
3170-137482-0030 1.30 1.77

Class 17653
3170-137482-0030 1.77 1.87

Class 17654
3170-137482-0030 1.87 2.34

Class 17655
3170-137482-0030 2.75 2.96

Class 17656
3170-137482-0030 3.86 4.13

Class 17657
3170-137482-0030 4.13 4.31

Class 17658
3170-137482-0030 4.31 4.39

Class 17659
3170-137482-0030 4.39 4.83

Class 17660
3170-137482-0030 4.83 4.95

Class 17661
3170-137482-0030 4.95 6.02

Class 17662
3170-137482-0026 0.00 0.21

Class 17663
3170-137482-0026 0.53 1.07

Class 17664
3170-137482-0026 1.55 1.60

Class 17665
3170-137482-0026 1.60 1.88

Class 17666
3170-137482-0026 2.68 2.86

Class 17667
3170-137482-0026 2.86 3.25

Class 17668
3170-137482-0026 3.86 4.22

Class 17669
3170-137482-0026 4.91 5.26

Class 17670
3170-137482-0026 5.60 6.22

Class 17671
3170-137482-0026 6.22 6.38

Class 17672
3170-137482-0026 6.38 6.49

Class 17673
3170-137482-0026 6.49 7.13

Class 17674
3170-137482-0026 7.33 7.49

Class 17675
3170-137482-0026 7.49 7.59

Class 17676
3170-137482-0026 7.96 8.04

Class 17677
3170-137482-0026 8.04 8.46

Class 17678
3170-137482-0026 8.46 8.75

Class 17679
3170-137482-0026 8.75 9.07

Class 17680
3170-137482-0032 0.41 0.60

Class 17681
3170-137482-0032 0.60 1.02

Class 17682
3170-137482-0032 1.80 1.83

Class 17683
3170-137482-0032 2.02 2.30

Class 17684
3170-137482-0032 2.30 2.54

Class 17685
3170-137482-0032 2.54 3.31

Class 17686
3170-137482-0032 3.31 3.77

Class 17687
3853-163249-0022 0.93 1.17

Class 17688
3853-163249-0022 1.60 1.82

Class 17689
3853-163249-0022 2.47 2.88

Class 17690
3853-163249-0022 2.88 3.01

Class 17691
3853-163249-0022 3.01 3.17

Class 17692
3853-163249-0022 4.07 4.26

Class 17693
3853-163249-0022 4.26 4.61

Class 17694
3853-163249-0022 4.72 5.14

Class 17695
3853-163249-0022 5.61 6.04

Class 17696
3853-163249-0022 6.04 6.12

Class 17697
3853-163249-0022 6.12 6.55

Class 17698
3853-163249-0022 6.72 6.78

Class 17699
3853-163249-0022 6.78 7.10

Class 17700
3853-163249-0022 7.10 7.30

Class 17701
3853-163249-0022 7.30 7.86

Class 17702
3853-163249-0039 0.42 0.60

Class 17703
3853-163249-0039 0.86 1.15

Class 17704
3853-163249-0039 1.96 2.01

Class 17705
3853-163249-0039 2.38 2.84

Class 17706
3853-163249-0039 3.82 3.92

Class 17707
3853-163249-0039 3.92 4.16

Class 17708
3853-163249-0039 4.16 4.30

Class 17709
3853-163249-0030 0.36 0.53

Class 17710
3853-163249-0030 0.80 0.93

Class 17711
3853-163249-0030 1.48 1.62

Class 17712
3853-163249-0030 2.14 2.17

Class 17713
3853-163249-0030 2.17 2.31

Class 17714
3853-163249-0030 3.46 3.56

Class 17715
3853-163249-0030 3.90 4.18

Class 17716
3853-163249-0030 4.58 5.04

Class 17717
3853-163249-0030 6.31 6.43

Class 17718
3853-163249-0030 6.65 6.91

Class 17719
3853-163249-0030 6.91 7.08

Class 17720
3853-163249-0030 7.08 7.32

Class 17721
3853-163249-0030 7.32 7.51

Class 17722
3853-163249-0030 7.51 8.04

Class 17723
3853-163249-0030 8.04 8.12

Class 17724
3853-163249-0030 8.12 8.21

Class 17725
3853-163249-0030 9.95 10.49

Class 17726
3853-163249-0030 11.13 11.28

Class 17727
3853-163249-0030 11.28 11.69

Class 17728
3853-163249-0030 11.69 11.86

Class 17729
3853-163249-0030 11.86 12.33

Class 17730
3853-163249-0030 12.33 12.90

Class 17731
3853-163249-0030 12.90 13.05

Class 17732
3853-163249-0030 13.05 13.41

Class 17733
3853-163249-0030 13.41 13.84

Class 17734
3853-163249-0030 13.84 14.14

Class 17735
3853-163249-0030 14.14 14.33

Class 17736
3853-163249-0030 14.33 14.47

Class 17737
3853-163249-0030 15.02 15.16

Class 17738
3853-163249-0030 15.39 15.53

Class 17739
3853-163249-0030 15.53 16.03

Class 17740
3853-163249-0030 16.03 16.45

Class 17741
3853-163249-0013 1.13 1.22

Class 17742
3853-163249-0013 1.22 1.31

Class 17743
3853-163249-0013 1.73 1.76

Class 17744
3853-163249-0013 2.07 2.34

Class 17745
3853-163249-0013 2.34 2.74

Class 17746
3853-163249-0013 3.33 3.70

Class 17747
3853-163249-0013 3.70 4.16

Class 17748
3853-163249-0013 4.16 4.39

Class 17749
3853-163249-0013 5.45 5.90

Class 17750
3853-163249-0004 0.54 0.74

Class 17751
3853-163249-0004 0.74 0.81

Class 17752
3853-163249-0004 0.81 1.12

Class 17753
3853-163249-0004 2.76 2.92

Class 17754
3853-163249-0004 3.03 3.47

Class 17755
3853-163249-0004 3.95 4.30

Class 17756
3853-163249-0004 4.93 5.08

Class 17757
3853-163249-0004 5.08 5.34

Class 17758
3853-163249-0004 5.34 5.66

Class 17759
3853-163249-0048 0.79 1.07

Class 17760
3853-163249-0048 1.07 1.27

Class 17761
3853-163249-0048 1.27 1.44

Class 17762
3853-163249-0048 1.44 1.88

Class 17763
3853-163249-0048 2.19 2.43

Class 17764
3853-163249-0048 2.87 2.99

Class 17765
3853-163249-0048 4.07 4.27

Class 17766
3853-163249-0048 5.78 6.02

Class 17767
3853-163249-0048 6.02 6.28

Class 17768
3853-163249-0048 6.46 6.54

Class 17769
3853-163249-0048 6.54 6.79

Class 17770
3853-163249-0048 8.22 8.56

Class 17771
3853-163249-0002 0.53 0.73

Class 17772
3853-163249-0002 1.13 1.46

Class 17773
3853-163249-0002 1.46 1.51

Class 17774
3853-163249-0002 1.77 2.00

Class 17775
3853-163249-0002 2.16 2.31

Class 17776
3853-163249-0002 2.93 3.38

Class 17777
3853-163249-0002 3.66 3.89

Class 17778
3853-163249-0002 3.92 4.15

Class 17779
3853-163249-0002 4.15 4.60

Class 17780
3853-163249-0002 4.77 4.91

Class 17781
3853-163249-0002 4.91 5.01

Class 17782
3853-163249-0002 6.52 6.71

Class 17783
3853-163249-0002 6.71 6.84

Class 17784
3853-163249-0002 7.40 7.67

Class 17785
3853-163249-0015 0.00 0.23

Class 17786
3853-163249-0015 0.23 0.40

Class 17787
3853-163249-0015 0.40 0.58

Class 17788
3853-163249-0015 0.58 1.15

Class 17789
3853-163249-0015 1.15 1.30

Class 17790
3853-163249-0015 1.30 1.45

Class 17791
3853-163249-0027 0.29 0.71

Class 17792
3853-163249-0027 0.71 0.86

Class 17793
3853-163249-0027 2.94 3.10

Class 17794
3853-163249-0027 4.62 4.68

Class 17795
3853-163249-0027 4.68 4.99

Class 17796
3853-163249-0027 5.10 5.47

Class 17797
3853-163249-0027 5.47 5.60

Class 17798
3853-163249-0027 5.60 5.79

Class 17799
3853-163249-0027 5.79 6.55

Class 17800
3853-163249-0027 6.55 6.63

Class 17801
3853-163249-0027 7.35 7.76

Class 17802
3853-163249-0020 0.00 0.22

Class 17803
3853-163249-0020 1.48 1.89

Class 17804
3853-163249-0020 1.89 2.06

Class 17805
3853-163249-0020 2.86 3.13

Class 17806
3853-163249-0020 3.13 3.28

Class 17807
3853-163249-0020 3.90 4.00

Class 17808
3853-163249-0020 4.00 4.36

Class 17809
3853-163249-0020 4.36 4.52

Class 17810
3853-163249-0017 0.00 0.29

Class 17811
3853-163249-0017 0.29 0.40

Class 17812
3853-163249-0017 2.22 2.37

Class 17813
3853-163249-0017 3.47 3.65

Class 17814
3853-163249-0017 3.65 3.94

Class 17815
3853-163249-0017 4.18 4.28

Class 17816
3853-163249-0017 4.28 4.62

Class 17817
3853-163249-0017 5.27 5.70

Class 17818
3853-163249-0017 5.70 6.43

Class 17819
3853-163249-0017 6.55 6.64

Class 17820
3853-163249-0017 6.64 7.03

Class 17821
3853-163249-0017 7.76 7.94

Class 17822
3853-163249-0017 7.94 8.10

Class 17823
3853-163249-0017 8.10 8.34

Class 17824
3853-163249-0017 8.59 8.73

Class 17825
3853-163249-0017 9.43 9.73

Class 17826
3853-163249-0017 9.73 9.96

Class 17827
3853-163249-0017 10.09 10.45

Class 17828
3853-163249-0017 10.45 10.57

Class 17829
3853-163249-0017 10.81 10.96

Class 17830
3853-163249-0008 0.00 0.20

Class 17831
3853-163249-0008 0.48 0.77

Class 17832
3853-163249-0008 0.90 1.15

Class 17833
3853-163249-0008 1.39 1.52

Class 17834
3853-163249-0008 1.63 1.94

Class 17835
3853-163249-0008 1.94 2.29

Class 17836
3853-163249-0008 2.46 2.89

Class 17837
3853-163249-0008 2.89 3.35

Class 17838
3853-163249-0008 3.55 3.77

Class 17839
3853-163249-0008 4.45 4.69

Class 17840
3853-163249-0008 5.56 5.85

Class 17841
3853-163249-0040 0.00 0.22

Class 17842
3853-163249-0040 0.40 0.68

Class 17843
3853-163249-0040 0.68 0.83

Class 17844
3853-163249-0040 1.46 1.92

Class 17845
3853-163249-0040 1.92 2.19

Class 17846
3853-163249-0040 2.51 2.69

Class 17847
3853-163249-0040 2.69 2.95

Class 17848
3853-163249-0021 0.70 0.84

Class 17849
3853-163249-0021 1.03 1.55

Class 17850
3853-163249-0021 1.58 1.70

Class 17851
3853-163249-0021 1.70 1.92

Class 17852
3853-163249-0021 2.37 2.66

Class 17853
3853-163249-0021 2.66 2.78

Class 17854
3853-163249-0021 2.90 3.17

Class 17855
3853-163249-0021 3.27 3.42

Class 17856
3853-163249-0021 3.71 3.81

Class 17857
3853-163249-0021 3.81 4.37

Class 17858
3853-163249-0043 0.90 1.18

Class 17859
3853-163249-0043 1.18 1.38

Class 17860
3853-163249-0043 1.38 1.55

Class 17861
3853-163249-0043 1.91 2.18

Class 17862
3853-163249-0043 3.49 3.74

Class 17863
3853-163249-0043 4.12 4.24

Class 17864
3853-163249-0043 4.82 5.24

Class 17865
3853-163249-0043 5.24 5.66

Class 17866
3853-163249-0005 0.00 0.26

Class 17867
3853-163249-0005 0.39 0.61

Class 17868
3853-163249-0005 0.61 0.68

Class 17869
3853-163249-0005 1.31 1.63

Class 17870
3853-163249-0005 2.40 2.70

Class 17871
3853-163249-0005 2.80 3.53

Class 17872
3853-163249-0005 3.92 4.08

Class 17873
3853-163249-0005 4.48 4.94

Class 17874
3853-163249-0005 4.94 5.41

Class 17875
3853-163249-0005 5.93 6.12

Class 17876
3853-163249-0005 6.38 6.84

Class 17877
3853-163249-0005 7.05 7.56

Class 17878
3853-163249-0005 8.52 8.64

Class 17879
3853-163249-0005 9.13 9.70

Class 17880
3853-163249-0005 9.70 9.83

Class 17881
3853-163249-0005 9.95 10.26

Class 17882
3853-163249-0005 10.26 10.38

Class 17883
3853-163249-0037 0.91 1.01

Class 17884
3853-163249-0037 1.22 1.59

Class 17885
3853-163249-0037 1.98 2.39

Class 17886
3853-163249-0037 2.48 2.85

Class 17887
3853-163249-0037 2.85 3.04

Class 17888
3853-163249-0037 3.22 3.49

Class 17889
3853-163249-0037 3.70 3.98

Class 17890
3853-163249-0037 4.59 4.78

Class 17891
3853-163249-0037 5.22 5.66

Class 17892
3853-163249-0037 5.66 5.87

Class 17893
3853-163249-0019 0.00 0.28

Class 17894
3853-163249-0019 0.97 1.06

Class 17895
3853-163249-0019 1.06 1.52

Class 17896
3853-163249-0019 1.52 1.73

Class 17897
3853-163249-0019 1.73 1.95

Class 17898
3853-163249-0019 2.96 3.21

Class 17899
3853-163249-0019 3.21 3.59

Class 17900
3853-163249-0019 3.59 3.81

Class 17901
3853-163249-0019 3.81 3.92

Class 17902
3853-163249-0019 3.92 4.38

Class 17903
3853-163249-0019 4.46 4.95

Class 17904
3853-163249-0019 5.13 5.26

Class 17905
3853-163249-0019 5.26 5.78

Class 17906
3853-163249-0045 0.00 0.48

Class 17907
3853-163249-0045 0.66 0.81

Class 17908
3853-163249-0045 0.81 1.13

Class 17909
3853-163249-0045 1.13 1.42

Class 17910
3853-163249-0045 1.85 1.98

Class 17911
3853-163249-0045 3.50 3.64

Class 17912
3853-163249-0045 4.84 5.04

Class 17913
3853-163249-0045 5.04 5.13

Class 17914
3853-163249-0045 5.13 5.44

Class 17915
3853-163249-0045 5.44 5.91

Class 17916
3853-163249-0045 5.95 6.20

Class 17917
3853-163249-0045 6.20 6.51

Class 17918
3853-163249-0045 6.69 7.13

Class 17919
3853-163249-0049 0.00 0.23

Class 17920
3853-163249-0049 0.23 0.40

Class 17921
3853-163249-0049 0.40 0.53

Class 17922
3853-163249-0049 0.53 0.77

Class 17923
3853-163249-0049 0.77 1.06

Class 17924
3853-163249-0049 1.43 1.72

Class 17925
3853-163249-0049 1.90 1.96

Class 17926
3853-163249-0049 1.96 2.45

Class 17927
3853-163249-0049 2.94 3.25

Class 17928
3853-163249-0049 5.14 5.45

Class 17929
3853-163249-0049 5.45 5.78

Class 17930
3853-163249-0049 5.78 6.22

Class 17931
3853-163249-0049 6.22 6.70

Class 17932
3853-163249-0049 8.19 8.32

Class 17933
3853-163249-0049 9.29 9.69

Class 17934
3853-163249-0049 10.05 10.19

Class 17935
3853-163249-0049 10.19 10.36

Class 17936
3853-163249-0049 10.36 10.96

Class 17937
3853-163249-0049 10.96 11.30

Class 17938
3853-163249-0049 11.84 12.15

Class 17939
3853-163249-0007 0.00 0.41

Class 17940
3853-163249-0007 1.28 1.55

Class 17941
3853-163249-0007 1.55 1.73

Class 17942
3853-163249-0007 1.80 2.26

Class 17943
3853-163249-0007 2.26 2.63

Class 17944
3853-163249-0007 2.63 2.91

Class 17945
3853-163249-0007 3.34 3.43

Class 17946
3853-163249-0007 3.43 3.83

Class 17947
3853-163249-0007 4.17 4.30

Class 17948
3853-163249-0007 4.30 4.60

Class 17949
3853-163249-0007 4.60 4.86

Class 17950
3853-163249-0032 0.00 0.15

Class 17951
3853-163249-0032 0.32 0.44

Class 17952
3853-163249-0032 1.07 1.45

Class 17953
3853-163249-0032 1.45 1.82

Class 17954
3853-163249-0032 2.11 2.16

Class 17955
3853-163249-0032 2.16 2.34

Class 17956
3853-163249-0032 2.59 2.86

Class 17957
3853-163249-0032 3.31 3.70

Class 17958
3853-163249-0032 3.70 4.22

Class 17959
3853-163249-0032 4.22 4.72

Class 17960
3853-163249-0042 0.80 1.15

Class 17961
3853-163249-0042 1.15 1.28

Class 17962
3853-163249-0042 1.28 1.43

Class 17963
3853-163249-0042 1.61 1.88

Class 17964
3853-163249-0042 2.33 2.40

Class 17965
3853-163249-0042 2.40 2.59

Class 17966
3853-163249-0042 3.12 3.24

Class 17967
3853-163249-0042 3.36 3.55

Class 17968
3853-163249-0042 3.55 3.88

Class 17969
3853-163249-0042 4.01 4.27

Class 17970
3853-163249-0042 4.57 4.76

Class 17971
3853-163249-0042 5.14 5.41

Class 17972
3853-163249-0042 5.41 5.65

Class 17973
3853-163249-0042 6.52 7.53

Class 17974
3853-163249-0042 8.44 8.64

Class 17975
3853-163249-0042 8.64 8.79

Class 17976
3853-163249-0042 8.79 8.96

Class 17977
3853-163249-0042 9.49 9.71

Class 17978
3853-163249-0042 9.96 10.15

Class 17979
3853-163249-0042 11.05 11.29

Class 17980
3853-163249-0042 11.45 11.87

Class 17981
3853-163249-0042 12.49 12.71

Class 17982
3853-163249-0042 12.71 13.19

Class 17983
3853-163249-0016 0.57 0.79

Class 17984
3853-163249-0016 0.79 0.91

Class 17985
3853-163249-0016 1.35 1.47

Class 17986
3853-163249-0016 1.47 1.73

Class 17987
3853-163249-0016 3.17 3.53

Class 17988
3853-163249-0016 3.92 4.05

Class 17989
3853-163249-0016 4.45 5.19

Class 17990
3853-163249-0016 6.01 6.34

Class 17991
3853-163249-0016 6.44 6.52

Class 17992
3853-163249-0016 7.20 7.48

Class 17993
3853-163249-0016 7.48 7.92

Class 17994
3853-163249-0016 7.92 8.32

Class 17995
3853-163249-0016 8.32 8.49

Class 17996
3853-163249-0016 8.80 9.14

Class 17997
3853-163249-0016 9.43 9.66

Class 17998
3853-163249-0016 9.66 9.75

Class 17999
3853-163249-0016 10.59 10.83

Class 18000
3853-163249-0016 11.38 11.93

Class 18001
3853-163249-0016 11.93 12.12

Class 18002
3853-163249-0016 12.18 12.64

Class 18003
3853-163249-0016 13.10 13.56

Class 18004
3853-163249-0016 13.56 13.59

Class 18005
3853-163249-0016 13.59 13.76

Class 18006
3853-163249-0016 14.17 14.29

Class 18007
3853-163249-0016 14.29 14.63

Class 18008
3853-163249-0016 14.77 15.19

Class 18009
3853-163249-0028 0.00 0.37

Class 18010
3853-163249-0028 0.37 0.72

Class 18011
3853-163249-0028 1.19 1.51

Class 18012
3853-163249-0028 2.00 2.58

Class 18013
3853-163249-0028 2.58 2.79

Class 18014
3853-163249-0028 2.79 3.46

Class 18015
3853-163249-0028 3.84 3.99

Class 18016
3853-163249-0028 4.58 4.82

Class 18017
3853-163249-0028 6.10 6.26

Class 18018
3853-163249-0028 6.26 6.55

Class 18019
3853-163249-0028 8.66 9.09

Class 18020
3853-163249-0028 9.09 9.57

Class 18021
3853-163249-0056 0.44 0.68

Class 18022
3853-163249-0056 0.68 0.91

Class 18023
3853-163249-0056 3.17 3.49

Class 18024
3853-163249-0056 3.49 3.97

Class 18025
3853-163249-0056 3.97 4.16

Class 18026
3853-163249-0012 0.00 0.32

Class 18027
3853-163249-0012 0.52 0.64

Class 18028
3853-163249-0012 1.17 1.31

Class 18029
3853-163249-0012 1.31 1.50

Class 18030
3853-163249-0012 1.50 1.92

Class 18031
3853-163249-0012 1.92 2.20

Class 18032
3853-163249-0012 3.26 3.71

Class 18033
3853-163249-0012 3.71 3.85

Class 18034
3853-163249-0012 3.85 4.18

Class 18035
3853-163249-0012 4.83 5.31

Class 18036
3853-163249-0012 5.37 5.52

Class 18037
3853-163249-0012 6.04 6.29

Class 18038
3853-163249-0012 6.68 7.17

Class 18039
3853-163249-0012 7.59 7.88

Class 18040
3853-163249-0012 7.99 8.18

Class 18041
3853-163249-0012 8.32 8.43

Class 18042
3853-163249-0012 10.39 10.58

Class 18043
3853-163249-0012 10.58 10.86

Class 18044
3853-163249-0012 10.86 11.06

Class 18045
3853-163249-0012 11.27 11.41

Class 18046
3853-163249-0012 12.02 12.30

Class 18047
3853-163249-0012 12.73 13.03

Class 18048
3853-163249-0012 13.03 13.07

Class 18049
3853-163249-0012 14.04 14.35

Class 18050
3853-163249-0012 14.35 14.77

Class 18051
3853-163249-0009 0.33 0.46

Class 18052
3853-163249-0009 0.46 0.68

Class 18053
3853-163249-0009 1.04 1.13

Class 18054
3853-163249-0009 1.25 1.53

Class 18055
3853-163249-0009 1.67 1.73

Class 18056
3853-163249-0009 1.73 2.14

Class 18057
3853-163249-0009 2.86 3.39

Class 18058
3853-163249-0009 4.28 4.52

Class 18059
3853-163249-0009 4.55 4.71

Class 18060
3853-163249-0038 0.46 0.75

Class 18061
3853-163249-0038 0.75 1.06

Class 18062
3853-163249-0038 1.06 1.22

Class 18063
3853-163249-0038 1.65 1.87

Class 18064
3853-163249-0038 1.87 1.99

Class 18065
3853-163249-0038 2.47 2.64

Class 18066
3853-163249-0038 3.37 3.74

Class 18067
3853-163249-0038 3.74 3.89

Class 18068
3853-163249-0038 4.77 5.19

Class 18069
3853-163249-0038 5.19 5.37

Class 18070
3853-163249-0038 5.37 6.02

Class 18071
3853-163249-0026 0.00 0.53

Class 18072
3853-163249-0026 0.53 0.71

Class 18073
3853-163249-0026 0.71 0.86

Class 18074
3853-163249-0026 1.69 2.36

Class 18075
3853-163249-0026 3.05 3.39

Class 18076
3853-163249-0026 4.28 4.46

Class 18077
3853-163249-0026 4.46 4.66

Class 18078
3853-163249-0026 5.66 5.83

Class 18079
3853-163249-0053 0.00 0.41

Class 18080
3853-163249-0053 0.84 1.23

Class 18081
3853-163249-0053 2.75 3.15

Class 18082
3853-163249-0053 3.15 3.43

Class 18083
3853-163249-0053 3.73 3.91

Class 18084
3853-163249-0053 4.23 4.64

Class 18085
3853-163249-0053 5.00 5.07

Class 18086
3853-163249-0053 5.83 5.99

Class 18087
3853-163249-0053 5.99 6.13

Class 18088
3853-163249-0053 6.13 6.49

Class 18089
3853-163249-0053 7.02 7.34

Class 18090
3853-163249-0053 7.34 8.13

Class 18091
3853-163249-0053 9.92 10.25

Class 18092
3853-163249-0053 10.47 10.80

Class 18093
3853-163249-0053 10.80 11.16

Class 18094
3853-163249-0053 12.33 12.68

Class 18095
3853-163249-0053 12.68 12.87

Class 18096
3853-163249-0053 13.74 13.77

Class 18097
3853-163249-0053 13.77 14.69

Class 18098
3853-163249-0053 15.67 15.87

Class 18099
3853-163249-0053 15.87 16.06

Class 18100
3853-163249-0053 16.33 16.69

Class 18101
3853-163249-0053 16.69 17.21

Class 18102
3853-163249-0053 17.21 17.59

Class 18103
3853-163249-0053 18.02 18.17

Class 18104
3853-163249-0053 18.17 18.55

Class 18105
3853-163249-0053 18.55 18.77

Class 18106
3853-163249-0053 19.01 19.20

Class 18107
3853-163249-0053 19.52 19.71
